<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NVT,20100729,25.8,26,25.4,25.6,456500
NVT,20100728,26.1,26.3,25.6,25.7,965620
NVT,20100727,26.9,27.1,26.4,26.4,599180
NVT,20100726,26.8,27.5,26.5,26.8,1009960
NVT,20100723,26.3,27,26.2,26.5,880000
NVT,20100722,26.8,26.8,26.1,26.1,917680
NVT,20100721,27.9,27.9,26.6,26.8,905670
NVT,20100720,26.3,27.5,26.2,27.5,2367570
NVT,20100719,26.5,26.5,26,26.2,808050
NVT,20100716,25.5,26.9,25.5,26.5,1561730
NVT,20100715,25.8,26.8,25.4,25.7,919390
NVT,20100714,26.9,27.1,25.9,25.9,1073730
NVT,20100713,26.2,26.2,26,26.2,2002020
NVT,20100712,25,25,25,25,1179570
NVT,20100709,23.3,23.9,23.3,23.9,536580
NVT,20100708,22.7,23.4,22.7,22.8,151180
NVT,20100707,23.4,23.4,22.7,22.7,101530
NVT,20100706,23.3,23.5,22.9,22.9,128970
NVT,20100705,23.6,23.8,23.3,23.3,93960
NVT,20100702,24,24.1,23.5,23.7,94100
NVT,20100701,23.9,23.9,23.2,23.7,205290
NVT,20100630,23.7,23.7,23.2,23.2,103910
NVT,20100629,23.7,24.4,23.7,23.7,141540
NVT,20100628,23.5,24.2,23.5,23.7,122730
NVT,20100625,23.6,24.3,23.6,23.7,145690
NVT,20100624,24.3,24.4,23.9,24,187170
NVT,20100623,23.9,24.5,23.9,23.9,205240
NVT,20100622,25.3,25.3,24.4,24.4,145490
NVT,20100621,25.3,25.9,25.3,25.3,137690
NVT,20100618,26.6,26.6,25.3,25.3,214810
NVT,20100617,25.3,26,25,26,632510
NVT,20100616,24.1,24.8,24,24.8,193920
NVT,20100615,23.8,23.9,23.6,23.7,166440
NVT,20100614,23.3,23.8,23.1,23.6,115910
NVT,20100611,23.9,23.9,23.3,23.3,92870
NVT,20100610,23.5,23.5,22.9,23.4,96230
NVT,20100609,23.9,23.9,23,23.5,106760
NVT,20100608,22.5,23.8,22.5,23.5,86390
NVT,20100607,23.6,24.5,23.5,23.5,155480
NVT,20100604,25.5,25.5,24.7,24.7,117110
NVT,20100603,25.5,26.1,25.1,25.5,141380
NVT,20100602,24.7,25.5,24.7,25.5,235530
NVT,20100601,25,25,24.5,24.6,111550
NVT,20100531,24.7,26.2,24.7,25,91370
NVT,20100528,26.6,26.6,25.8,26,325130
NVT,20100527,25.6,25.6,24.6,25.5,168710
NVT,20100526,24.1,25.4,24.1,25.4,291350
NVT,20100525,25.4,25.4,24.2,24.2,188470
NVT,20100524,23,25.4,23,25.4,223300
NVT,20100521,24.2,24.2,24.2,24.2,51450
NVT,20100520,25.4,26.7,25.4,25.4,207780
NVT,20100519,26.7,26.7,26.7,26.7,60530
NVT,20100518,29.8,29.8,28.1,28.1,221280
NVT,20100517,29.9,30.7,29.5,29.5,194150
NVT,20100514,31,31,29.8,31,377120
NVT,20100513,30,31.8,30,31,396980
NVT,20100512,31.5,31.9,31.3,31.3,340090
NVT,20100511,33,33,31.5,32.9,524270
NVT,20100510,31.5,31.5,29.1,31.5,1214870
NVT,20100507,30,30,30,30,642490
