<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
D2D,20100729,56,56,55,55,23310
D2D,20100728,55,56,55,55,35710
D2D,20100727,54,56.5,54,56.5,82500
D2D,20100726,54,55,54,54,51550
D2D,20100723,54,54.5,53,54,190400
D2D,20100722,53.5,53.5,52.5,53,27610
D2D,20100721,55,55,53,53,7110
D2D,20100720,54,55,53,54,25870
D2D,20100719,54.5,54.5,53,53,21150
D2D,20100716,55.5,55.5,54,54,10250
D2D,20100715,56,56,54,54.5,1960
D2D,20100714,57.5,57.5,56,56,22200
D2D,20100713,54,56,53.5,56,47070
D2D,20100712,54,54,54,54,26390
D2D,20100709,53.5,54,53,54,13500
D2D,20100708,54,55,53.5,53.5,10800
D2D,20100707,55.5,55.5,53,53.5,8810
D2D,20100706,55,55,53.5,53.5,40310
D2D,20100705,55.5,56,55.5,55.5,21580
D2D,20100702,57.5,57.5,55,56.5,16760
D2D,20100701,56.5,56.5,55,55,33240
D2D,20100630,56.5,56.5,56,56.5,20400
D2D,20100629,58.5,59.5,57,57,375790
D2D,20100628,58,59.5,57.5,59,10210
D2D,20100625,59,59.5,58,58,37390
D2D,20100624,59,60.5,59,59.5,68230
D2D,20100623,58,58,58,58,27930
D2D,20100622,58.5,58.5,58,58,70150
D2D,20100621,59,59,58.5,58.5,58320
D2D,20100618,57.5,58.5,57.5,58.5,18130
D2D,20100617,58,59,57,58,34010
D2D,20100616,59,60,59,59,39920
D2D,20100615,59.5,60,57.5,57.5,32540
D2D,20100614,60,60,59.5,60,32490
D2D,20100611,59.5,60,58.5,59,63760
D2D,20100610,58,58,57.5,58,16010
D2D,20100609,58,58.5,57.5,57.5,57130
D2D,20100608,56,58,56,57.5,36600
D2D,20100607,57,57.5,56.5,57,71470
D2D,20100604,60,60.5,59,59,74070
D2D,20100603,63.5,63.5,61,61,101310
D2D,20100602,61,63.5,58.5,62.5,229670
D2D,20100601,61,61.5,60,61,89670
D2D,20100531,59,61,58.5,61,294930
D2D,20100528,58.5,58.5,57.5,58.5,207170
D2D,20100527,55,56,53.5,56,60580
D2D,20100526,54,55,53.5,55,66120
D2D,20100525,55.5,56,54,54,75900
D2D,20100524,56,56,53.5,56,111390
D2D,20100521,56,56,56,56,149520
D2D,20100520,54.5,58.5,54.5,58.5,55700
D2D,20100519,60,60,57,57,159830
D2D,20100518,59,60,56.5,60,70900
D2D,20100517,59.5,60,57.5,58.5,104780
D2D,20100514,60,61,59.5,60,40960
D2D,20100513,62,62,60,60,79910
D2D,20100512,66,66,63,63,123100
D2D,20100511,67,67.5,65,66,134280
D2D,20100510,70,70,67.5,67.5,140630
D2D,20100507,69,71.5,67.5,71,216710
D2D,20100506,75,75,69.5,71,235430
D2D,20100505,68.5,72.5,68.5,72.5,425430
D2D,20100504,69,70,67.5,70,235030
D2D,20100429,68,69.5,67.5,69,152940
D2D,20100428,64,67,63.5,67,295190
D2D,20100427,63,65,62,64,293280
D2D,20100426,61.5,63,61.5,62.5,296250
D2D,20100422,61,63.5,59,61,214950
D2D,20100421,62,62,60,60.5,157480
D2D,20100420,62,62,61,61.5,144440
D2D,20100419,62,63,60,61,90920
D2D,20100416,61,64,61,62.5,245950
D2D,20100415,59.5,61,59,61,195140
D2D,20100414,58.5,59,57.5,58.5,108120
D2D,20100413,59,59.5,58.5,58.5,174120
D2D,20100412,63,63,59.5,59.5,148240
D2D,20100409,60,63,60,62,271730
D2D,20100408,61.5,63,59.5,60,185300
D2D,20100407,61,61.5,60,61.5,242650
D2D,20100406,56.5,59,56,59,379530
D2D,20100405,58,58,56.5,56.5,118160
D2D,20100402,56,56,55,56,179030
D2D,20100401,52,53.5,51.5,53.5,132330
D2D,20100331,54.5,54.5,53,53,156190
D2D,20100330,55.5,56.5,55,55,133220
D2D,20100329,55.5,57,55,57,102600
D2D,20100326,57.5,57.5,55,56.5,217180
D2D,20100325,53.5,55,52.5,55,463910
D2D,20100324,52.5,53,52,52.5,83300
D2D,20100323,53,53.5,52,53,131920
D2D,20100322,55,55,53,54,71410
D2D,20100319,55,55,54,54.5,124870
D2D,20100318,54.5,54.5,53,54.5,75720
D2D,20100317,55.5,55.5,53.5,53.5,169390
D2D,20100316,56,56.5,55,55.5,221810
D2D,20100315,56.5,59,56.5,57.5,145950
D2D,20100312,57,57,55.5,56.5,104620
D2D,20100311,54,56,53.5,56,137660
D2D,20100310,51.5,54,51,53.5,166830
D2D,20100309,52,52.5,51,51.5,52360
D2D,20100308,52.5,52.5,51,52,90330
D2D,20100305,49.5,51,49,50.5,95260
D2D,20100304,51.5,52,50,50.5,33800
D2D,20100303,50,50.5,49.5,50.5,21110
D2D,20100302,49,49.5,49,49.5,36980
D2D,20100301,48.5,48.8,48.5,48.6,16340
D2D,20100226,46.7,48.4,46.7,48.3,16350
D2D,20100225,47.9,47.9,47,47.5,8420
D2D,20100224,46.2,47,46,47,13800
D2D,20100223,48.5,48.5,46.6,46.6,24260
D2D,20100222,48.9,49.5,48.3,48.9,20910
D2D,20100212,48.9,48.9,47.5,48.3,17700
D2D,20100211,47,47.9,47,47.9,15820
D2D,20100210,45,47.6,45,46.3,7830
D2D,20100209,46.8,46.8,45.5,46.2,15900
D2D,20100208,47,47,46.5,47,3390
D2D,20100205,47.7,48,47,47,27880
D2D,20100204,47.5,49,47,48.9,25540
D2D,20100203,47.5,47.8,47,47,11580
D2D,20100202,46.6,47.5,46,47.5,54730
D2D,20100201,46.6,47,46,46.6,10810
D2D,20100129,46.9,47.3,46,46.6,48860
D2D,20100128,46.6,47.5,46.6,46.8,23350
D2D,20100127,50,50,48,48,54230
D2D,20100126,48.8,49,48.8,49,90200
D2D,20100125,46,46.9,45,46.9,42520
D2D,20100122,44.7,47,44.6,45,157510
D2D,20100121,47.1,48,47,47,104350
D2D,20100120,53,53,49.5,49.5,71890
D2D,20100119,53.5,53.5,51,52,9070
D2D,20100118,51.5,53,51.5,51.5,42080
D2D,20100115,56.5,56.5,54,54,38260
D2D,20100114,56,56.5,54,56.5,74370
D2D,20100113,52,54,51.5,54,108370
D2D,20100112,56,57,54,54,68350
D2D,20100111,56,58,55.5,56.5,79960
D2D,20100108,63,63,58,58,109340
D2D,20100107,61,63.5,61,61,87450
D2D,20100106,58.5,63,58.5,62.5,191020
D2D,20100105,60.5,61,59,60,199050
D2D,20100104,56.5,58.5,56.5,58.5,101160
D2D,20091231,57,58,56,56,111490
D2D,20091230,53.5,56,53.5,56,141970
D2D,20091229,50,53.5,50,53.5,149190
D2D,20091228,49,52,49,51,66940
D2D,20091225,50,50.5,49,50.5,225570
D2D,20091224,45.5,48.3,45.5,48.3,44320
D2D,20091223,45.8,46,44.9,46,33980
D2D,20091222,47.3,47.5,45.3,45.3,24350
D2D,20091221,46.9,47.3,45,47.3,46810
D2D,20091218,43.2,45.3,43.2,45,30910
D2D,20091217,43.3,43.3,43.2,43.2,51120
D2D,20091216,45.8,46.9,45.5,45.5,19220
D2D,20091215,45.6,48,45.6,47.9,45090
D2D,20091214,47,48.8,46.5,48,63500
D2D,20091211,49,49,46.5,46.5,37060
D2D,20091210,50,50.5,48,49,63270
D2D,20091209,51,51,50,50,124490
D2D,20091208,54.5,54.5,52,52.5,97470
D2D,20091207,53.5,54.5,53.5,54.5,30180
