<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SSS,20100729,33.3,33.5,31.7,32.5,47800
SSS,20100728,35.1,35.1,33.5,34,27600
SSS,20100727,36.5,37,35.6,36,27700
SSS,20100726,37,37.1,35.6,36.5,22000
SSS,20100723,38,38,36.4,36.9,27300
SSS,20100722,39.7,39.7,37,37.3,87600
SSS,20100721,40.3,40.3,39,39.7,34600
SSS,20100720,42.2,42.2,40.2,41.5,40600
SSS,20100719,43,44,41,42.1,54000
SSS,20100716,41.5,43.6,40.9,41.5,94400
SSS,20100715,46.8,46.8,43.6,43.9,80500
SSS,20100714,47.6,47.6,42,46.8,281400
SSS,20100713,44.5,44.5,43.5,44.5,103400
SSS,20100712,41.6,41.6,41.6,41.6,108700
SSS,20100709,38.9,38.9,38.9,38.9,28100
SSS,20100708,35.1,37.2,34.2,36.4,151000
SSS,20100707,35.1,35.2,34,34.8,75200
SSS,20100706,36.3,36.3,34,35.1,90100
SSS,20100705,32.5,34.7,32.5,34.6,30100
SSS,20100702,34,34,31.1,32.5,103300
SSS,20100701,32,33.2,31,32.5,43500
SSS,20100630,33,34,32.8,33.1,68400
SSS,20100629,36.5,36.5,34.5,35.2,35100
SSS,20100628,30.6,34.8,30.6,34.5,31100
SSS,20100625,32.5,33.1,32.2,32.6,31600
SSS,20100624,35.1,36.6,34.1,34.6,108700
SSS,20100623,38.9,39.1,35,36.6,107400
SSS,20100622,36.7,36.7,36.6,36.7,319600
SSS,20100621,34.3,34.3,34.3,34.3,21800
SSS,20100618,32.1,32.1,32.1,32.1,47800
SSS,20100617,28.2,30,28.2,30,92600
SSS,20100616,28,29,28,28.1,33200
SSS,20100615,28,28,27.4,27.8,32200
SSS,20100614,27.9,28.5,27.5,27.9,34600
SSS,20100611,27.7,28,27,27.9,109500
SSS,20100610,26.8,26.8,25.5,26.2,58100
SSS,20100609,26.6,26.7,26.6,26.7,69100
SSS,20100608,24,25.7,24,25,88800
SSS,20100607,24.5,24.5,23,24,34600
SSS,20100604,23.5,24.3,23,24.1,69900
SSS,20100603,23.5,23.7,22.2,22.7,21500
SSS,20100602,21.6,22.5,21.6,22.1,4700
SSS,20100601,22,23,21.8,22.1,2300
SSS,20100528,23.3,23.3,22.6,23.2,27900
SSS,20100527,22,22,21.5,21.8,13600
SSS,20100526,22,22.4,22,22,6800
SSS,20100525,21.2,21.5,21,21.2,13800
SSS,20100524,22.4,22.4,21,21.2,8600
SSS,20100521,23.4,23.4,20.8,20.9,28200
SSS,20100520,22,23.5,22,22.4,10300
SSS,20100519,25,25,22.3,23.3,29300
SSS,20100518,24.4,24.4,23.6,24,11300
SSS,20100517,23,23.5,22.5,22.8,8600
SSS,20100514,23.8,23.8,23,23.6,10100
SSS,20100513,23.4,24.5,23.4,23.7,13700
SSS,20100512,23.3,24,23.2,23.4,44000
SSS,20100511,26,26,24,25,26300
SSS,20100510,25,25.9,24.1,24.4,1300
SSS,20100507,26.2,26.2,24.3,25.1,25200
SSS,20100506,26.5,27.2,25.6,26.2,50600
