12/21/2009,15,14.2,14.7
12/18/2009,14.3,13.8,14.2
12/17/2009,13.8,13.2,13.4
12/16/2009,14.6,13.4,13.7
12/15/2009,14.8,14,14.2
12/14/2009,14.3,13,13.9
12/11/2009,13.6,13.5,13.5
12/10/2009,16,14.5,14.5
12/9/2009,15.8,15,15.1
12/8/2009,16.6,15.6,16.1
12/7/2009,17.5,16.5,16.6
12/4/2009,16.5,16.2,16.4
12/3/2009,17,16,16.2
12/2/2009,17.8,16.2,16.5
12/1/2009,18,17,17.3
11/30/2009,17.3,16.2,16.9
11/27/2009,17.5,16.1,16.8
11/26/2009,17.5,17.3,17.3
11/25/2009,19.2,17.8,18.5
11/24/2009,20.6,18.5,19.1
11/23/2009,19.3,18.9,19.3
11/20/2009,18.2,17.2,18.1
11/19/2009,18,16.8,17.1
11/18/2009,17.5,16.8,17.1
11/17/2009,18,17,17.3
11/16/2009,17.6,16.5,17.1
11/13/2009,17.4,16.1,16.6
11/12/2009,17,16.5,16.8
11/11/2009,17.2,15,16.1
11/10/2009,17,16.1,16.1
11/9/2009,18.5,17,17.3
11/6/2009,18.5,16.1,18.2
11/5/2009,18,17,17.3
11/4/2009,18.1,16.9,17.5
11/3/2009,20.3,17.9,18.1
11/2/2009,19.5,18,19.2
10/30/2009,18.4,16.2,18.3
10/29/2009,17.4,17.2,17.2
10/28/2009,19.6,18.3,18.4
10/27/2009,19.6,19.6,19.6
10/26/2009,23.4,20.4,21
10/23/2009,21.9,21.9,21.9
10/22/2009,20.5,20.5,20.5
10/21/2009,19.3,18.2,19.2
10/20/2009,18.1,18.1,18.1
10/19/2009,17,17,17
10/16/2009,15.9,15.9,15.9
10/15/2009,14.9,14.9,14.9
10/14/2009,14.8,13.8,14
10/13/2009,15,13.8,14.2
10/12/2009,14.2,13.5,14.1
10/9/2009,13.5,13,13.3
10/8/2009,13.2,12.9,13
10/7/2009,13.8,13.2,13.5
10/6/2009,13.5,13,13.2
10/5/2009,14,12.6,13.1
10/2/2009,13.8,13.4,13.5
10/1/2009,14.9,13.5,14.4
9/30/2009,14.6,13.6,14.1
9/29/2009,14,13.5,13.7
9/28/2009,15,14.1,14.5
9/25/2009,14.5,13.6,14.3
9/24/2009,14,13.5,13.8
9/23/2009,14.4,14.2,14.4
9/22/2009,13.6,13,13.5
9/21/2009,13.1,12.6,12.8
9/18/2009,12.7,12.5,12.6
9/17/2009,13.3,12.5,12.7
9/16/2009,12.7,12.4,12.5
9/15/2009,12.9,12.1,12.4
9/14/2009,13.2,12.8,13
9/11/2009,14,13,13.3
9/10/2009,13.2,13.1,13.2
9/9/2009,12.6,12,12.4
9/8/2009,11.9,11.6,11.8
9/7/2009,11.5,11.2,11.4
9/4/2009,12.3,11.3,11.8
9/3/2009,12.5,11.9,12.1
9/1/2009,13.1,12.1,12.7
8/31/2009,12.3,12.3,12.3
8/28/2009,11.6,11,11.5
8/27/2009,11,10.5,10.9
8/26/2009,10.9,10.6,10.7
8/25/2009,10.6,10.4,10.5
8/24/2009,11.1,10.3,10.9
8/21/2009,11.3,10.8,11
8/20/2009,10.9,10.5,10.6
8/19/2009,10.8,10.1,10.6
8/18/2009,10.8,10.1,10.5
8/17/2009,11,10.6,10.8
8/14/2009,11.1,10.9,11
8/13/2009,11.5,10.9,11.1
8/12/2009,11.4,11,11.1
8/11/2009,11.2,11,11.1
8/10/2009,11.5,10.9,11
8/7/2009,11.8,11,11.2
