MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
MMC,08/09/2010,35.1,35.1,35.1,35.1,100,36.90,32.10,34.5,0.60,1.74,0,0,0
MMC,08/06/2010,34.5,34.5,34.5,34.5,100,34.70,30.30,32.5,2.00,6.15,0,0,0
MMC,08/05/2010,32.6,32.6,32.5,32.5,2000,37.30,32.50,34.9,-2.40,-6.88,0,0,0
MMC,08/04/2010,0.0,0.0,0.0,34.9,0,37.30,32.50,34.9,0.00,0.00,0,0,0
MMC,08/03/2010,34.9,34.9,34.9,34.9,100,37.50,32.70,35.1,-0.20,-0.57,0,0,0
MMC,08/02/2010,35.1,35.1,35.1,35.1,100,37.30,32.50,34.9,0.20,0.57,0,0,0
MMC,07/30/2010,0.0,0.0,0.0,34.9,0,37.30,32.50,34.9,0.00,0.00,0,0,0
MMC,07/29/2010,34.9,34.9,34.9,34.9,100,35.60,31.00,33.3,1.60,4.80,0,0,0
MMC,07/28/2010,33.0,34.0,32.6,33.3,3200,37.40,32.60,35.0,-1.70,-4.86,0,0,0
MMC,07/27/2010,35.0,35.0,35.0,35.0,500,37.80,33.00,35.4,-0.40,-1.13,0,0,0
MMC,07/26/2010,35.5,35.5,35.4,35.4,700,36.90,32.10,34.5,0.90,2.61,0,0,0
MMC,07/23/2010,38.0,38.0,33.3,34.5,14600,38.00,33.20,35.6,-1.10,-3.09,0,0,0
MMC,07/22/2010,35.3,36.5,35.0,35.6,3200,37.60,32.80,35.2,0.40,1.14,0,0,0
MMC,07/21/2010,35.1,35.4,35.1,35.2,3600,37.50,32.70,35.1,0.10,0.28,0,0,0
MMC,07/20/2010,34.9,35.1,34.9,35.1,1100,37.00,32.20,34.6,0.50,1.45,0,0,0
MMC,07/19/2010,34.0,34.9,34.0,34.6,1600,36.70,31.90,34.3,0.30,0.87,0,0,0
MMC,07/16/2010,34.4,34.4,33.6,34.3,1200,35.80,31.20,33.5,0.80,2.39,0,0,0
MMC,07/15/2010,33.5,33.5,33.5,33.5,400,36.50,31.90,34.2,-0.70,-2.05,0,0,0
MMC,07/14/2010,35.0,35.0,34.2,34.2,2500,37.80,33.00,35.4,-1.20,-3.39,0,0,0
MMC,07/13/2010,36.0,36.0,34.5,35.4,700,37.20,32.40,34.8,0.60,1.72,0,500,0
MMC,07/12/2010,34.5,35.0,34.5,34.8,300,37.30,32.50,34.9,-0.10,-0.29,0,0,0
MMC,07/09/2010,34.9,34.9,34.9,34.9,100,35.60,31.00,33.3,1.60,4.80,0,0,0
MMC,07/08/2010,34.0,34.0,33.0,33.3,1200,36.20,31.60,33.9,-0.60,-1.77,0,0,0
MMC,07/07/2010,35.7,35.7,33.5,33.9,1000,37.90,33.10,35.5,-1.60,-4.51,0,0,0
MMC,07/06/2010,35.5,36.0,35.0,35.5,3200,37.90,33.10,35.5,0.00,0.00,0,0,0
MMC,07/05/2010,36.5,36.5,35.0,35.5,300,38.50,33.50,36.0,-0.50,-1.39,0,0,0
MMC,07/02/2010,36.0,36.1,36.0,36.0,500,36.30,31.70,34.0,2.00,5.88,0,0,0
