MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
V21,08/11/2010,54.5,57.0,52.0,53.5,1400,58.30,50.70,54.5,-1.00,-1.83,0,0,0
V21,08/10/2010,54.5,54.5,54.5,54.5,4000,54.60,47.60,51.1,3.40,6.65,0,0,0
V21,08/09/2010,51.1,51.1,51.1,51.1,2600,58.70,51.10,54.9,-3.80,-6.92,0,0,0
V21,08/06/2010,54.9,54.9,54.9,54.9,2500,54.90,47.90,51.4,3.50,6.81,0,0,0
V21,08/05/2010,52.0,55.4,51.3,51.4,7100,58.90,51.30,55.1,-3.70,-6.72,0,0,0
V21,08/04/2010,56.9,56.9,54.7,55.1,4800,61.00,53.20,57.1,-2.00,-3.50,0,0,0
V21,08/03/2010,55.0,57.4,54.0,57.1,16300,59.80,52.00,55.9,1.20,2.15,0,0,0
V21,08/02/2010,56.0,56.0,55.9,55.9,3000,58.60,51.00,54.8,1.10,2.01,0,0,0
V21,07/30/2010,54.8,54.8,54.8,54.8,3000,63.00,54.80,58.9,-4.10,-6.96,0,0,0
V21,07/29/2010,0.0,0.0,0.0,58.9,0,63.00,54.80,58.9,0.00,0.00,0,0,0
V21,07/28/2010,58.9,58.9,58.9,58.9,4000,61.90,53.90,57.9,1.00,1.73,0,0,0
V21,07/27/2010,0.0,0.0,0.0,57.9,0,61.90,53.90,57.9,0.00,0.00,0,0,0
V21,07/26/2010,57.9,57.9,57.9,57.9,2000,60.30,52.50,56.4,1.50,2.66,0,0,0
V21,07/23/2010,56.0,56.8,54.0,56.4,2600,56.90,49.50,53.2,3.20,6.02,0,0,0
V21,07/22/2010,53.2,53.2,53.2,53.2,300,56.70,49.30,53.0,0.20,0.38,0,0,0
V21,07/21/2010,53.0,53.0,53.0,53.0,1000,60.30,52.50,56.4,-3.40,-6.03,0,0,0
V21,07/20/2010,56.4,56.4,56.4,56.4,4200,56.40,49.20,52.8,3.60,6.82,0,0,0
V21,07/19/2010,52.5,53.5,52.5,52.8,300,56.70,49.30,53.0,-0.20,-0.38,0,0,0
V21,07/16/2010,52.6,56.8,52.6,53.0,9000,59.10,51.50,55.3,-2.30,-4.16,0,0,1000
V21,07/15/2010,55.3,55.3,55.3,55.3,6300,63.50,55.30,59.4,-4.10,-6.90,0,0,0
V21,07/14/2010,59.4,59.4,59.4,59.4,5000,64.40,56.00,60.2,-0.80,-1.33,0,0,0
V21,07/13/2010,60.9,60.9,58.0,60.2,11800,61.90,53.90,57.9,2.30,3.97,0,0,0
V21,07/12/2010,57.9,57.9,57.9,57.9,12700,59.50,51.90,55.7,2.20,3.95,0,0,0
V21,07/09/2010,55.7,55.7,55.7,55.7,18600,63.90,55.70,59.8,-4.10,-6.86,0,0,0
V21,07/08/2010,59.8,59.8,59.8,59.8,13800,63.00,54.80,58.9,0.90,1.53,6000,0,0
V21,07/07/2010,58.9,58.9,58.9,58.9,9900,62.50,54.50,58.5,0.40,0.68,0,0,0
V21,07/06/2010,58.5,58.5,58.5,58.5,100,67.10,58.50,62.8,-4.30,-6.85,0,0,0
V21,07/05/2010,63.0,63.0,57.0,62.8,5200,64.50,56.10,60.3,2.50,4.15,0,0,0
V21,07/02/2010,60.9,60.9,57.5,60.3,6000,64.30,55.90,60.1,0.20,0.33,0,0,0
V21,07/01/2010,56.7,60.5,56.7,60.1,1000,65.10,56.70,60.9,-0.80,-1.31,0,0,0
V21,06/30/2010,65.0,66.3,57.8,60.9,14400,66.40,57.80,62.1,-1.20,-1.93,14000,0,0
V21,06/29/2010,66.3,66.3,58.0,62.1,2300,66.30,57.70,62.0,0.10,0.16,0,0,0
V21,06/28/2010,62.0,62.0,62.0,62.0,2000,63.20,55.00,59.1,2.90,4.91,0,0,0
V21,06/25/2010,59.0,63.0,57.2,59.1,4600,65.50,57.10,61.3,-2.20,-3.59,0,0,0
V21,06/24/2010,62.8,62.8,58.3,61.3,3800,66.90,58.30,62.6,-1.30,-2.08,0,0,0
V21,06/23/2010,63.9,63.9,60.0,62.6,6400,67.80,59.00,63.4,-0.80,-1.26,0,0,0
V21,06/22/2010,67.4,67.4,60.7,63.4,9500,69.60,60.60,65.1,-1.70,-2.61,0,0,0
V21,06/21/2010,67.9,67.9,64.0,65.1,15800,69.90,60.90,65.4,-0.30,-0.46,0,0,0
V21,06/18/2010,66.9,68.0,63.5,65.4,30500,68.60,59.80,64.2,1.20,1.87,0,0,0
V21,06/17/2010,64.7,64.7,62.0,64.2,48300,64.70,56.30,60.5,3.70,6.12,0,0,0
V21,06/16/2010,58.0,60.9,58.0,60.5,25000,60.90,53.10,57.0,3.50,6.14,0,0,0
V21,06/15/2010,58.2,59.6,55.0,57.0,21500,62.30,54.30,58.3,-1.30,-2.23,0,0,0
V21,06/14/2010,59.9,59.9,57.4,58.3,5600,61.70,53.70,57.7,0.60,1.04,0,0,0
V21,06/11/2010,57.5,59.0,57.3,57.7,38400,61.50,53.50,57.5,0.20,0.35,0,0,0
V21,06/10/2010,58.8,58.8,56.0,57.5,12900,59.40,51.80,55.6,1.90,3.42,0,0,0
V21,06/09/2010,53.1,57.0,53.1,55.6,36000,57.90,50.50,54.2,1.40,2.58,0,0,0
V21,06/08/2010,54.5,54.9,52.5,54.2,7100,57.50,50.10,53.8,0.40,0.74,0,0,0
V21,06/07/2010,58.9,59.0,52.5,53.8,16600,59.40,51.80,55.6,-1.80,-3.24,0,0,0
V21,06/04/2010,52.0,56.8,52.0,55.6,17800,56.80,49.40,53.1,2.50,4.71,0,0,0
V21,06/03/2010,52.5,54.9,52.0,53.1,37900,55.10,47.90,51.5,1.60,3.11,0,0,0
V21,06/02/2010,51.2,53.9,50.0,51.5,9000,54.80,47.80,51.3,0.20,0.39,0,0,0
V21,06/01/2010,49.9,52.2,49.9,51.3,11600,56.20,49.00,52.6,-1.30,-2.47,0,0,0
V21,05/31/2010,54.5,54.5,51.6,52.6,8400,57.30,49.90,53.6,-1.00,-1.87,0,0,0
V21,05/28/2010,53.0,54.8,51.3,53.6,33100,54.80,47.80,51.3,2.30,4.48,0,0,0
V21,05/27/2010,53.0,53.5,48.0,51.3,27500,53.60,46.60,50.1,1.20,2.40,0,0,0
V21,05/26/2010,50.9,50.9,46.9,50.1,26600,50.90,44.30,47.6,2.50,5.25,0,0,0
V21,05/25/2010,48.4,48.4,42.5,47.6,20500,48.40,42.20,45.3,2.30,5.08,5000,0,0
V21,05/24/2010,46.0,46.0,45.2,45.3,28500,52.00,45.20,48.6,-3.30,-6.79,0,0,0
V21,05/21/2010,51.0,51.0,47.0,48.6,1700,54.00,47.00,50.5,-1.90,-3.76,0,0,0
V21,05/20/2010,48.3,55.0,48.3,50.5,35600,55.50,48.30,51.9,-1.40,-2.70,0,0,0
V21,05/19/2010,55.9,56.0,49.3,51.9,14800,56.70,49.30,53.0,-1.10,-2.08,0,0,0
V21,05/18/2010,55.5,55.5,52.0,53.0,13400,57.00,49.60,53.3,-0.30,-0.56,0,0,0
V21,05/17/2010,55.0,57.0,51.6,53.3,3600,58.20,50.60,54.4,-1.10,-2.02,0,0,0
V21,05/14/2010,51.0,56.6,50.1,54.4,8100,56.60,49.20,52.9,1.50,2.84,0,0,0
V21,05/13/2010,59.0,59.0,52.4,52.9,45200,60.20,52.40,56.3,-3.40,-6.04,0,0,0
V21,05/12/2010,62.0,62.0,56.1,56.3,66900,64.50,56.10,60.3,-4.00,-6.63,0,0,0
V21,05/11/2010,59.5,62.8,57.3,60.3,18300,62.80,54.60,58.7,1.60,2.73,0,0,0
V21,05/10/2010,61.4,61.4,58.2,58.7,32800,65.60,57.20,61.4,-2.70,-4.40,0,0,0
V21,05/07/2010,61.0,65.5,60.6,61.4,41400,69.60,60.60,65.1,-3.70,-5.68,0,0,0
V21,05/06/2010,65.1,65.1,64.1,65.1,95600,65.10,56.70,60.9,4.20,6.90,0,0,0
V21,05/05/2010,60.9,60.9,60.9,60.9,22300,60.90,53.10,57.0,3.90,6.84,0,0,0
V21,05/04/2010,57.0,57.0,57.0,57.0,8900,57.00,49.60,53.3,3.70,6.94,0,0,0
V21,04/29/2010,53.0,53.3,53.0,53.3,17200,53.30,46.50,49.9,3.40,6.81,0,0,0
V21,04/28/2010,49.0,56.2,49.0,49.9,103500,56.20,49.00,52.6,-2.70,-5.13,0,0,0
V21,04/27/2010,52.6,52.6,52.5,52.6,7900,60.30,52.50,56.4,-3.80,-6.74,0,0,0
