MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
VIC,08/11/2010,67.0,68.0,66.0,67.5,73120,70.00,64.00,67.0,0.50,0.75,0,0,0
VIC,08/10/2010,67.5,67.5,66.5,67.0,129620,71.00,65.00,68.0,-1.00,-1.47,0,0,0
VIC,08/09/2010,68.5,68.5,67.0,68.0,71090,71.00,65.00,68.0,0.00,0.00,0,0,0
VIC,08/06/2010,68.5,68.5,67.0,68.0,70650,71.00,65.00,68.0,0.00,0.00,0,20530,0
VIC,08/05/2010,68.5,68.5,67.5,68.0,109720,71.00,65.00,68.0,0.00,0.00,0,38500,0
VIC,08/04/2010,68.5,68.5,67.5,68.0,65650,71.00,65.00,68.0,0.00,0.00,0,0,0
VIC,08/03/2010,68.0,69.5,68.0,68.0,127240,71.50,65.50,68.5,-0.50,-0.73,0,87000,0
VIC,08/02/2010,69.0,69.0,67.0,68.5,69950,71.00,65.00,68.0,0.50,0.74,0,10060,0
VIC,07/30/2010,68.0,68.5,67.0,68.0,83390,70.50,64.50,67.5,0.50,0.74,0,0,0
VIC,07/29/2010,68.0,68.0,67.5,67.5,92660,71.00,65.00,68.0,-0.50,-0.74,0,0,0
VIC,07/28/2010,69.0,69.0,67.5,68.0,116950,72.00,66.00,69.0,-1.00,-1.45,0,38840,0
VIC,07/27/2010,68.0,69.0,68.0,69.0,105180,71.00,65.00,68.0,1.00,1.47,400000,30000,0
VIC,07/26/2010,68.0,69.5,68.0,68.0,90350,72.00,66.00,69.0,-1.00,-1.45,350000,70440,0
VIC,07/23/2010,68.5,69.5,68.5,69.0,79570,71.50,65.50,68.5,0.50,0.73,0,71540,0
VIC,07/22/2010,67.5,68.5,67.5,68.5,75160,72.00,66.00,69.0,-0.50,-0.72,0,69970,0
VIC,07/21/2010,69.0,69.0,68.0,69.0,29610,70.50,64.50,67.5,1.50,2.22,0,21000,0
VIC,07/20/2010,68.0,69.0,67.5,67.5,98090,72.00,66.00,69.0,-1.50,-2.17,0,31800,0
VIC,07/19/2010,67.0,69.0,67.0,69.0,116870,70.50,64.50,67.5,1.50,2.22,0,95520,0
VIC,07/16/2010,67.5,69.5,67.0,67.5,103720,70.50,64.50,67.5,0.00,0.00,0,25910,0
VIC,07/15/2010,68.5,70.0,67.5,67.5,132090,71.50,65.50,68.5,-1.00,-1.46,0,34430,0
VIC,07/14/2010,71.0,71.0,68.5,68.5,141580,72.50,66.50,69.5,-1.00,-1.44,0,105630,0
VIC,07/13/2010,68.5,69.5,68.0,69.5,136290,71.50,65.50,68.5,1.00,1.46,0,111960,0
VIC,07/12/2010,70.0,70.0,67.5,68.5,133160,72.50,66.50,69.5,-1.00,-1.44,0,200,0
VIC,07/09/2010,69.5,70.5,69.5,69.5,23090,72.50,66.50,69.5,0.00,0.00,0,0,0
VIC,07/08/2010,70.0,70.5,69.5,69.5,126410,72.50,66.50,69.5,0.00,0.00,0,0,0
VIC,07/07/2010,70.5,71.5,69.5,69.5,101480,74.00,67.00,70.5,-1.00,-1.42,0,17200,0
VIC,07/06/2010,70.5,70.5,69.5,70.5,152510,74.00,67.00,70.5,0.00,0.00,0,125300,0
VIC,07/05/2010,68.5,70.5,68.5,70.5,184310,71.50,65.50,68.5,2.00,2.92,0,155670,0
VIC,07/02/2010,68.5,68.5,68.0,68.5,139070,71.50,65.50,68.5,0.00,0.00,0,79210,0
VIC,07/01/2010,69.5,69.5,68.0,68.5,186030,72.50,66.50,69.5,-1.00,-1.44,0,157850,0
VIC,06/30/2010,67.5,69.5,67.0,69.5,187370,72.00,66.00,69.0,0.50,0.72,0,151110,0
VIC,06/29/2010,0.0,69.0,67.5,69.0,137180,70.50,64.50,67.5,1.50,2.22,0,111500,0
VIC,06/28/2010,0.0,68.0,66.0,67.5,119190,69.00,63.00,66.0,1.50,2.27,0,0,0
VIC,06/25/2010,67.0,68.0,66.0,66.0,229300,70.50,64.50,67.5,-1.50,-2.22,0,0,0
VIC,06/24/2010,68.0,69.0,67.5,67.5,147460,71.50,65.50,68.5,-1.00,-1.46,0,0,0
VIC,06/23/2010,68.0,68.5,67.5,68.5,105830,71.50,65.50,68.5,0.00,0.00,0,0,0
VIC,06/22/2010,66.0,68.5,66.0,68.5,210430,70.00,64.00,67.0,1.50,2.24,0,89390,0
VIC,06/21/2010,67.5,68.0,66.0,67.0,281680,69.00,63.00,66.0,1.00,1.52,0,0,0
VIC,06/18/2010,0.0,66.0,65.0,66.0,160060,68.00,62.00,65.0,1.00,1.54,0,0,0
VIC,06/17/2010,64.0,65.0,63.5,65.0,96250,68.00,62.00,65.0,0.00,0.00,0,26000,0
VIC,06/16/2010,65.0,66.0,64.5,65.0,212060,69.00,63.00,66.0,-1.00,-1.52,0,0,0
VIC,06/15/2010,66.0,67.0,65.5,66.0,165070,69.50,63.50,66.5,-0.50,-0.75,0,65000,0
VIC,06/14/2010,66.0,67.0,66.0,66.5,184100,69.00,63.00,66.0,0.50,0.76,0,40000,0
VIC,06/11/2010,64.5,66.5,64.5,66.0,144970,67.50,61.50,64.5,1.50,2.33,0,91910,0
VIC,06/10/2010,62.0,65.0,62.0,64.5,152500,65.50,59.50,62.5,2.00,3.20,0,48830,0
VIC,06/09/2010,63.0,65.5,61.5,62.5,215330,66.00,60.00,63.0,-0.50,-0.79,0,35900,0
VIC,06/08/2010,62.0,65.0,62.0,63.0,148800,67.50,61.50,64.5,-1.50,-2.33,0,53260,0
VIC,06/07/2010,65.0,66.0,64.5,64.5,175470,70.00,64.00,67.0,-2.50,-3.73,0,91510,0
VIC,06/04/2010,67.0,68.0,66.5,67.0,166380,70.50,64.50,67.5,-0.50,-0.74,150000,62410,0
VIC,06/03/2010,68.5,68.5,67.0,67.5,130200,69.50,63.50,66.5,1.00,1.50,0,62690,0
VIC,06/02/2010,64.0,66.5,62.5,66.5,159120,67.50,61.50,64.5,2.00,3.10,0,36490,0
VIC,06/01/2010,64.0,66.0,63.5,64.5,190970,68.50,62.50,65.5,-1.00,-1.53,0,40300,0
VIC,05/31/2010,66.5,67.0,65.0,65.5,85620,69.50,63.50,66.5,-1.00,-1.50,0,22010,0
VIC,05/28/2010,67.0,67.0,65.5,66.5,129880,67.00,61.00,64.0,2.50,3.91,0,85900,0
VIC,05/27/2010,65.0,65.0,62.0,64.0,140040,66.00,60.00,63.0,1.00,1.59,0,89000,0
VIC,05/26/2010,63.0,64.0,62.5,63.0,126060,65.00,59.00,62.0,1.00,1.61,0,99890,0
VIC,05/25/2010,63.0,64.0,61.0,62.0,224980,64.50,58.50,61.5,0.50,0.81,34780,150880,0
VIC,05/24/2010,61.5,61.5,59.5,61.5,100590,62.00,57.00,59.5,2.00,3.36,0,30510,0
VIC,05/21/2010,57.5,60.0,57.5,59.5,121700,63.50,57.50,60.5,-1.00,-1.65,0,38590,0
VIC,05/20/2010,57.5,61.0,57.5,60.5,149850,63.50,57.50,60.5,0.00,0.00,0,65500,0
VIC,05/19/2010,62.5,64.0,60.5,60.5,172960,66.50,60.50,63.5,-3.00,-4.72,0,52230,0
VIC,05/18/2010,63.5,64.0,61.0,63.5,114290,66.00,60.00,63.0,0.50,0.79,0,35100,0
VIC,05/17/2010,66.0,66.0,62.0,63.0,165670,68.00,62.00,65.0,-2.00,-3.08,0,25000,0
VIC,05/14/2010,64.5,66.0,64.0,65.0,164120,67.50,61.50,64.5,0.50,0.78,0,49330,0
