MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
KKC,08/09/2010,37.3,37.4,34.3,34.3,106800,39.30,34.30,36.8,-2.50,-6.79,0,0,0
KKC,08/06/2010,37.5,37.5,36.2,36.8,44200,40.10,34.90,37.5,-0.70,-1.87,87100,0,0
KKC,08/05/2010,38.6,38.6,37.2,37.5,19100,40.20,35.00,37.6,-0.10,-0.27,90000,0,0
KKC,08/04/2010,39.0,39.0,37.0,37.6,120300,42.30,36.90,39.6,-2.00,-5.05,0,0,0
KKC,08/03/2010,39.5,40.5,38.9,39.6,78400,42.30,36.90,39.6,0.00,0.00,26900,0,0
KKC,08/02/2010,40.0,40.4,38.6,39.6,38300,42.90,37.30,40.1,-0.50,-1.25,196000,0,0
KKC,07/30/2010,42.0,42.0,39.8,40.1,61200,42.40,37.00,39.7,0.40,1.01,90000,0,0
KKC,07/29/2010,38.6,40.5,38.6,39.7,49700,42.10,36.70,39.4,0.30,0.76,300000,0,0
KKC,07/28/2010,41.9,41.9,39.0,39.4,89000,43.50,37.90,40.7,-1.30,-3.19,0,0,0
KKC,07/27/2010,44.0,44.0,40.3,40.7,65300,44.40,38.60,41.5,-0.80,-1.93,0,0,0
KKC,07/26/2010,40.3,43.0,40.3,41.5,134600,43.00,37.40,40.2,1.30,3.23,0,0,0
KKC,07/23/2010,41.8,41.8,38.0,40.2,99500,43.20,37.60,40.4,-0.20,-0.50,0,0,0
KKC,07/22/2010,40.0,41.0,40.0,40.4,74100,44.00,38.40,41.2,-0.80,-1.94,0,0,0
KKC,07/21/2010,42.0,42.0,40.9,41.2,138800,44.80,39.00,41.9,-0.70,-1.67,0,0,0
KKC,07/20/2010,42.3,42.5,41.5,41.9,101000,45.10,39.30,42.2,-0.30,-0.71,0,0,0
KKC,07/19/2010,42.1,42.7,41.9,42.2,119900,45.90,39.90,42.9,-0.70,-1.63,100000,0,0
KKC,07/16/2010,43.0,43.5,42.5,42.9,72600,46.90,40.90,43.9,-1.00,-2.28,0,0,0
KKC,07/15/2010,43.0,44.9,43.0,43.9,194100,46.50,40.50,43.5,0.40,0.92,0,0,0
KKC,07/14/2010,43.9,44.5,42.7,43.5,78800,46.30,40.30,43.3,0.20,0.46,0,0,0
KKC,07/13/2010,42.8,43.8,42.5,43.3,140500,44.90,39.10,42.0,1.30,3.10,100000,0,0
KKC,07/12/2010,41.8,42.8,41.3,42.0,69600,44.80,39.00,41.9,0.10,0.24,0,0,0
KKC,07/09/2010,42.2,42.2,41.5,41.9,126300,45.10,39.30,42.2,-0.30,-0.71,0,0,0
KKC,07/08/2010,43.0,44.0,41.6,42.2,107500,44.80,39.00,41.9,0.30,0.72,0,0,0
KKC,07/07/2010,43.0,43.0,41.3,41.9,83400,44.60,38.80,41.7,0.20,0.48,100000,0,0
KKC,07/06/2010,42.5,42.5,41.0,41.7,105700,46.00,40.00,43.0,-1.30,-3.02,0,0,0
KKC,07/05/2010,44.2,44.2,42.2,43.0,120600,46.10,40.10,43.1,-0.10,-0.23,0,0,0
KKC,07/02/2010,42.6,43.9,42.0,43.1,116300,45.70,39.90,42.8,0.30,0.70,0,0,0
