MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
CIC,08/06/2010,24.0,24.0,23.5,23.6,176700,25.30,22.10,23.7,-0.10,-0.42,0,0,0
CIC,08/05/2010,23.7,24.2,23.4,23.7,158700,25.50,22.30,23.9,-0.20,-0.84,0,0,0
CIC,08/04/2010,24.0,24.7,23.6,23.9,120200,27.00,23.60,25.3,-1.40,-5.53,0,0,0
CIC,08/03/2010,27.0,27.4,24.8,25.3,155700,28.40,24.80,26.6,-1.30,-4.89,0,0,0
CIC,08/02/2010,25.5,27.0,25.5,26.6,510200,27.00,23.60,25.3,1.30,5.14,0,0,0
CIC,07/30/2010,24.0,25.6,24.0,25.3,352900,25.60,22.40,24.0,1.30,5.42,0,1500,3500
CIC,07/29/2010,23.7,24.4,23.7,24.0,163700,25.30,22.10,23.7,0.30,1.27,0,0,0
CIC,07/28/2010,24.2,24.3,23.5,23.7,186500,26.00,22.60,24.3,-0.60,-2.47,0,5500,0
CIC,07/27/2010,24.5,24.7,23.9,24.3,123600,26.10,22.70,24.4,-0.10,-0.41,0,4000,0
CIC,07/26/2010,24.0,25.0,24.0,24.4,244800,25.40,22.20,23.8,0.60,2.52,0,0,0
CIC,07/23/2010,22.7,25.1,22.0,23.8,168200,25.10,21.90,23.5,0.30,1.28,0,1500,0
CIC,07/22/2010,24.0,24.0,23.2,23.5,102100,26.00,22.60,24.3,-0.80,-3.29,0,0,0
CIC,07/21/2010,25.0,25.5,23.9,24.3,124900,27.30,23.90,25.6,-1.30,-5.08,0,0,0
CIC,07/20/2010,26.7,26.7,24.4,25.6,240000,26.70,23.30,25.0,0.60,2.40,0,0,0
CIC,07/19/2010,23.5,25.1,23.5,25.0,299700,25.10,21.90,23.5,1.50,6.38,0,0,0
CIC,07/16/2010,23.7,23.8,23.2,23.5,142900,25.30,22.10,23.7,-0.20,-0.84,0,0,500
CIC,07/15/2010,25.5,25.5,23.0,23.7,91900,26.10,22.70,24.4,-0.70,-2.87,0,0,0
CIC,07/14/2010,25.0,25.1,23.7,24.4,219300,25.10,21.90,23.5,0.90,3.83,0,0,0
CIC,07/13/2010,23.2,23.5,23.2,23.5,140900,23.50,20.50,22.0,1.50,6.82,0,0,0
CIC,07/12/2010,21.2,22.5,21.2,22.0,90800,23.50,20.50,22.0,0.00,0.00,0,500,0
CIC,07/09/2010,22.1,22.3,21.6,22.0,33000,23.80,20.80,22.3,-0.30,-1.35,0,0,0
CIC,07/08/2010,23.1,23.1,22.0,22.3,56000,24.20,21.20,22.7,-0.40,-1.76,10000,0,0
CIC,07/07/2010,22.6,23.1,22.1,22.7,43000,24.60,21.40,23.0,-0.30,-1.30,0,0,0
CIC,07/06/2010,24.0,24.0,22.6,23.0,63700,24.80,21.60,23.2,-0.20,-0.86,0,0,0
CIC,07/05/2010,22.4,23.3,21.8,23.2,88900,23.30,20.30,21.8,1.40,6.42,0,0,0
CIC,07/02/2010,22.3,22.5,21.4,21.8,76100,23.30,20.30,21.8,0.00,0.00,10000,0,0
CIC,07/01/2010,22.0,22.2,21.6,21.8,66300,23.50,20.50,22.0,-0.20,-0.91,0,0,0
CIC,06/30/2010,23.0,23.0,21.7,22.0,53300,24.80,21.60,23.2,-1.20,-5.17,0,0,0
CIC,06/29/2010,23.5,23.9,22.8,23.2,30500,24.20,21.20,22.7,0.50,2.20,0,0,0
CIC,06/28/2010,23.5,23.5,22.5,22.7,80000,24.60,21.40,23.0,-0.30,-1.30,136000,0,0
CIC,06/25/2010,23.0,23.7,22.7,23.0,69200,26.00,22.60,24.3,-1.30,-5.35,0,0,0
CIC,06/24/2010,23.7,24.8,23.7,24.3,67700,25.30,22.10,23.7,0.60,2.53,0,0,100
CIC,06/23/2010,23.0,24.0,22.9,23.7,81500,26.20,22.80,24.5,-0.80,-3.27,0,0,0
CIC,06/22/2010,24.6,24.6,24.0,24.5,477500,24.60,21.40,23.0,1.50,6.52,0,0,116600
CIC,06/21/2010,22.5,23.2,22.5,23.0,47300,23.20,20.20,21.7,1.30,5.99,0,0,100
CIC,06/18/2010,22.0,22.2,21.4,21.7,79000,23.30,20.30,21.8,-0.10,-0.46,0,0,100
CIC,06/17/2010,22.3,22.4,21.6,21.8,33200,23.90,20.90,22.4,-0.60,-2.68,0,0,100
CIC,06/16/2010,22.0,22.7,22.0,22.4,92800,23.30,20.30,21.8,0.60,2.75,0,0,18800
CIC,06/15/2010,21.8,22.0,21.2,21.8,66200,23.30,20.30,21.8,0.00,0.00,0,0,100
CIC,06/14/2010,21.5,22.0,21.5,21.8,47300,22.50,19.70,21.1,0.70,3.32,0,0,0
CIC,06/11/2010,21.0,21.5,20.9,21.1,54900,22.10,19.30,20.7,0.40,1.93,0,0,0
CIC,06/10/2010,20.7,20.8,20.0,20.7,19000,22.10,19.30,20.7,0.00,0.00,0,0,0
CIC,06/09/2010,22.0,22.0,20.6,20.7,32300,22.30,19.50,20.9,-0.20,-0.96,0,0,7000
CIC,06/08/2010,20.0,21.4,20.0,20.9,71600,22.40,19.60,21.0,-0.10,-0.48,0,0,500
CIC,06/07/2010,21.0,21.4,21.0,21.0,57800,24.00,21.00,22.5,-1.50,-6.67,0,0,0
CIC,06/04/2010,22.7,22.7,22.2,22.5,11400,24.50,21.30,22.9,-0.40,-1.75,0,0,100
CIC,06/03/2010,22.7,23.6,22.6,22.9,21100,24.20,21.20,22.7,0.20,0.88,0,0,100
CIC,06/02/2010,22.0,23.6,22.0,22.7,63600,24.10,21.10,22.6,0.10,0.44,0,0,100
CIC,06/01/2010,22.3,23.0,22.1,22.6,74500,25.30,22.10,23.7,-1.10,-4.64,0,11000,0
CIC,05/31/2010,22.7,24.0,22.7,23.7,17100,26.00,22.60,24.3,-0.60,-2.47,0,11000,0
