MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
FMC,08/09/2010,14.7,15.0,14.5,14.5,72410,15.50,14.10,14.8,-0.30,-2.03,0,0,0
FMC,08/06/2010,14.9,15.0,14.8,14.8,35640,15.40,14.00,14.7,0.10,0.68,0,0,2000
FMC,08/05/2010,14.6,15.0,14.6,14.7,26150,15.50,14.10,14.8,-0.10,-0.68,0,0,2500
FMC,08/04/2010,15.0,15.0,14.6,14.8,44370,15.80,14.40,15.1,-0.30,-1.99,0,0,0
FMC,08/03/2010,15.3,15.7,15.0,15.1,57520,16.10,14.70,15.4,-0.30,-1.95,0,0,0
FMC,08/02/2010,15.3,15.5,15.2,15.4,41240,16.30,14.90,15.6,-0.20,-1.28,0,0,200
FMC,07/30/2010,0.0,15.7,15.5,15.6,14430,16.10,14.70,15.4,0.20,1.30,0,0,0
FMC,07/29/2010,0.0,15.7,15.4,15.4,23770,16.10,14.70,15.4,0.00,0.00,0,0,0
FMC,07/28/2010,0.0,16.2,15.4,15.4,37900,17.00,15.40,16.2,-0.80,-4.94,0,2300,0
FMC,07/27/2010,16.5,16.5,16.2,16.2,23700,17.30,15.70,16.5,-0.30,-1.82,0,0,0
FMC,07/26/2010,16.5,17.0,16.3,16.5,32030,17.50,15.90,16.7,-0.20,-1.20,0,14380,0
FMC,07/23/2010,16.9,16.9,16.2,16.7,14210,17.50,15.90,16.7,0.00,0.00,0,0,0
FMC,07/22/2010,16.8,16.8,16.6,16.7,16420,17.50,15.90,16.7,0.00,0.00,0,0,0
FMC,07/21/2010,17.0,17.0,16.6,16.7,20270,17.50,15.90,16.7,0.00,0.00,0,0,0
FMC,07/20/2010,17.0,17.0,16.7,16.7,41760,17.70,16.10,16.9,-0.20,-1.18,0,0,2500
FMC,07/19/2010,16.6,17.2,16.6,16.9,51840,17.70,16.10,16.9,0.00,0.00,0,0,0
FMC,07/16/2010,16.9,17.1,16.8,16.9,57810,17.60,16.00,16.8,0.10,0.60,0,0,0
FMC,07/15/2010,16.8,16.9,16.5,16.8,47930,17.70,16.10,16.9,-0.10,-0.59,0,2000,0
FMC,07/14/2010,16.9,17.0,16.8,16.9,52680,17.70,16.10,16.9,0.00,0.00,0,2000,0
FMC,07/13/2010,16.8,17.0,16.7,16.9,45980,17.60,16.00,16.8,0.10,0.60,0,0,0
FMC,07/12/2010,0.0,16.8,16.6,16.8,26780,17.60,16.00,16.8,0.00,0.00,0,3830,0
FMC,07/09/2010,0.0,17.0,16.5,16.8,40780,17.70,16.10,16.9,-0.10,-0.59,0,0,0
FMC,07/08/2010,16.6,16.9,16.4,16.9,49190,17.40,15.80,16.6,0.30,1.81,0,0,0
FMC,07/07/2010,0.0,16.9,16.5,16.6,35720,17.40,15.80,16.6,0.00,0.00,0,0,0
FMC,07/06/2010,0.0,16.6,16.3,16.6,28130,17.40,15.80,16.6,0.00,0.00,0,0,0
FMC,07/05/2010,16.8,16.8,16.5,16.6,90000,17.50,15.90,16.7,-0.10,-0.60,0,0,0
FMC,07/02/2010,16.2,16.7,16.2,16.7,65260,16.90,15.30,16.1,0.60,3.73,0,0,0
FMC,07/01/2010,16.2,16.2,16.0,16.1,31070,17.00,15.40,16.2,-0.10,-0.62,0,0,0
FMC,06/30/2010,16.0,16.2,15.8,16.2,44480,17.10,15.50,16.3,-0.10,-0.61,0,3000,0
FMC,06/29/2010,16.2,16.3,16.2,16.3,59550,17.10,15.50,16.3,0.00,0.00,0,0,1000
FMC,06/28/2010,0.0,16.5,16.3,16.3,28870,17.10,15.50,16.3,0.00,0.00,0,0,0
FMC,06/25/2010,0.0,16.6,16.3,16.3,19200,17.30,15.70,16.5,-0.20,-1.21,0,0,0
FMC,06/24/2010,16.7,16.7,16.3,16.5,78760,17.10,15.50,16.3,0.20,1.23,0,0,0
FMC,06/23/2010,16.6,16.6,16.3,16.3,75160,17.40,15.80,16.6,-0.30,-1.81,0,0,0
FMC,06/22/2010,16.8,17.0,16.6,16.6,43750,17.60,16.00,16.8,-0.20,-1.19,0,0,0
FMC,06/21/2010,16.8,17.0,16.7,16.8,68230,17.50,15.90,16.7,0.10,0.60,0,8000,0
FMC,06/18/2010,17.1,17.1,16.2,16.7,64010,17.60,16.00,16.8,-0.10,-0.60,0,0,0
FMC,06/17/2010,16.6,16.8,16.4,16.8,92670,16.80,15.20,16.0,0.80,5.00,0,31000,0
FMC,06/16/2010,16.6,16.6,16.0,16.0,78360,17.20,15.60,16.4,-0.40,-2.44,0,0,0
FMC,06/15/2010,15.7,16.5,15.7,16.4,52050,16.90,15.30,16.1,0.30,1.86,0,0,200
FMC,06/14/2010,16.0,16.5,16.0,16.1,60950,16.50,15.10,15.8,0.30,1.90,0,1500,0
FMC,06/11/2010,15.7,15.9,15.7,15.8,40530,16.30,14.90,15.6,0.20,1.28,0,0,0
FMC,06/10/2010,15.6,15.6,15.5,15.6,55860,16.20,14.80,15.5,0.10,0.65,0,0,0
FMC,06/09/2010,15.7,15.8,15.5,15.5,16080,15.90,14.50,15.2,0.30,1.97,0,0,0
