MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
GHA,08/09/2010,46.3,46.3,46.1,46.1,300,46.40,40.40,43.4,2.70,6.22,0,0,0
GHA,08/06/2010,44.0,45.0,42.3,43.4,7300,48.50,42.30,45.4,-2.00,-4.41,0,6000,0
GHA,08/05/2010,45.9,45.9,43.3,45.4,500,49.70,43.30,46.5,-1.10,-2.37,0,0,0
GHA,08/04/2010,47.5,47.5,43.3,46.5,5700,49.70,43.30,46.5,0.00,0.00,0,5000,0
GHA,08/03/2010,47.1,47.1,45.0,46.5,4900,47.90,41.70,44.8,1.70,3.79,0,0,0
GHA,08/02/2010,0.0,0.0,0.0,44.8,0,47.90,41.70,44.8,0.00,0.00,0,0,0
GHA,07/30/2010,44.8,44.8,44.8,44.8,100,46.80,40.80,43.8,1.00,2.28,0,0,0
GHA,07/29/2010,45.3,46.6,42.0,43.8,4200,46.60,40.60,43.6,0.20,0.46,0,0,0
GHA,07/28/2010,43.9,43.9,43.5,43.6,1100,46.20,40.20,43.2,0.40,0.93,0,0,0
GHA,07/27/2010,44.0,44.4,42.1,43.2,2100,47.40,41.20,44.3,-1.10,-2.48,0,0,0
GHA,07/26/2010,44.9,44.9,42.0,44.3,1500,47.90,41.70,44.8,-0.50,-1.12,0,0,0
GHA,07/23/2010,44.9,44.9,43.7,44.8,2100,45.60,39.80,42.7,2.10,4.92,0,0,0
GHA,07/22/2010,45.0,45.0,42.0,42.7,4300,45.00,39.20,42.1,0.60,1.43,0,0,0
GHA,07/21/2010,42.5,42.5,42.0,42.1,3600,45.40,39.60,42.5,-0.40,-0.94,0,0,0
GHA,07/20/2010,44.8,44.8,42.0,42.5,600,44.80,39.00,41.9,0.60,1.43,0,0,0
GHA,07/19/2010,41.2,43.9,41.2,41.9,400,47.40,41.20,44.3,-2.40,-5.42,0,0,0
GHA,07/16/2010,45.0,45.0,42.9,44.3,300,45.40,39.60,42.5,1.80,4.24,0,0,0
GHA,07/15/2010,47.0,47.0,42.0,42.5,3000,47.50,41.30,44.4,-1.90,-4.28,0,0,0
GHA,07/14/2010,42.9,44.5,42.9,44.4,6300,44.50,38.70,41.6,2.80,6.73,0,0,0
GHA,07/13/2010,40.4,42.9,40.4,41.6,5200,42.90,37.30,40.1,1.50,3.74,0,0,0
GHA,07/12/2010,40.0,40.4,39.5,40.1,500,42.60,37.20,39.9,0.20,0.50,0,200,0
GHA,07/09/2010,39.9,39.9,39.9,39.9,100,42.00,36.60,39.3,0.60,1.53,0,0,0
GHA,07/08/2010,39.5,39.5,39.0,39.3,1600,40.90,35.70,38.3,1.00,2.61,0,0,0
GHA,07/07/2010,38.3,38.3,38.3,38.3,1500,41.50,36.10,38.8,-0.50,-1.29,0,0,0
GHA,07/06/2010,38.0,39.6,38.0,38.8,1000,40.60,35.40,38.0,0.80,2.11,0,0,0
GHA,07/05/2010,38.0,38.0,38.0,38.0,1100,42.40,37.00,39.7,-1.70,-4.28,0,0,0
GHA,07/02/2010,40.0,40.0,39.4,39.7,1200,42.10,36.70,39.4,0.30,0.76,0,0,0
GHA,07/01/2010,40.0,40.0,38.2,39.4,2400,42.00,36.60,39.3,0.10,0.25,0,0,0
GHA,06/30/2010,41.0,41.0,39.0,39.3,1000,44.60,38.80,41.7,-2.40,-5.76,0,100,0
GHA,06/29/2010,43.3,43.3,41.0,41.7,1200,44.00,38.40,41.2,0.50,1.21,0,0,0
GHA,06/28/2010,42.8,42.8,41.0,41.2,800,42.80,37.20,40.0,1.20,3.00,0,0,0
GHA,06/25/2010,40.0,40.1,40.0,40.0,5000,46.00,40.00,43.0,-3.00,-6.98,0,0,0
GHA,06/24/2010,43.5,43.5,42.9,43.0,600,46.30,40.30,43.3,-0.30,-0.69,0,0,0
GHA,06/23/2010,43.8,43.8,43.0,43.3,300,43.80,38.20,41.0,2.30,5.61,0,0,0
GHA,06/22/2010,43.3,43.3,40.0,41.0,1600,44.70,38.90,41.8,-0.80,-1.91,0,0,0
GHA,06/21/2010,43.5,43.5,41.6,41.8,2400,44.50,38.70,41.6,0.20,0.48,0,0,0
GHA,06/18/2010,43.5,43.5,40.0,41.6,2500,44.00,38.40,41.2,0.40,0.97,0,0,1500
GHA,06/17/2010,44.9,44.9,41.1,41.2,4700,46.00,40.00,43.0,-1.80,-4.19,0,0,0
GHA,06/16/2010,46.0,46.0,42.8,43.0,8300,49.20,42.80,46.0,-3.00,-6.52,0,0,0
GHA,06/15/2010,46.0,46.0,46.0,46.0,5000,48.80,42.60,45.7,0.30,0.66,0,0,0
GHA,06/14/2010,46.9,46.9,44.9,45.7,5000,47.60,41.40,44.5,1.20,2.70,0,0,0
GHA,06/11/2010,43.0,46.0,43.0,44.5,400,48.00,41.80,44.9,-0.40,-0.89,0,0,200
GHA,06/10/2010,42.5,45.2,42.5,44.9,5100,45.20,39.40,42.3,2.60,6.15,0,0,0
GHA,06/09/2010,41.9,43.1,41.9,42.3,14600,48.10,41.90,45.0,-2.70,-6.00,0,0,0
GHA,06/08/2010,45.0,45.0,45.0,45.0,3400,51.60,45.00,48.3,-3.30,-6.83,0,0,0
GHA,06/07/2010,0.0,0.0,0.0,48.3,0,51.60,45.00,48.3,0.00,0.00,0,0,0
GHA,06/04/2010,52.0,52.0,48.0,48.3,1400,55.20,48.00,51.6,-3.30,-6.40,0,0,0
GHA,06/03/2010,53.0,53.0,47.4,51.6,1900,54.00,47.00,50.5,1.10,2.18,0,0,0
GHA,06/02/2010,50.5,50.5,50.5,50.5,1700,58.10,50.50,54.3,-3.80,-7.00,5000,0,0
GHA,06/01/2010,55.0,56.3,50.0,54.3,5100,56.30,49.10,52.7,1.60,3.04,0,0,0
GHA,05/31/2010,53.8,53.8,46.8,52.7,5900,53.80,46.80,50.3,2.40,4.77,0,0,0
GHA,05/28/2010,52.8,52.8,46.0,50.3,5600,52.80,46.00,49.4,0.90,1.82,0,0,0
GHA,05/27/2010,54.7,54.7,47.7,49.4,1800,54.70,47.70,51.2,-1.80,-3.52,0,0,0
GHA,05/26/2010,51.2,51.2,51.2,51.2,300,58.80,51.20,55.0,-3.80,-6.91,0,0,0
GHA,05/25/2010,55.0,55.0,55.0,55.0,100,55.50,48.30,51.9,3.10,5.97,0,0,0
GHA,05/24/2010,53.7,53.7,51.0,51.9,300,53.70,46.70,50.2,1.70,3.39,0,0,0
GHA,05/21/2010,50.2,50.2,50.2,50.2,200,57.60,50.20,53.9,-3.70,-6.86,0,100,0
GHA,05/20/2010,53.9,53.9,53.9,53.9,1000,61.90,53.90,57.9,-4.00,-6.91,0,0,0
GHA,05/19/2010,57.9,57.9,57.9,57.9,100,61.40,53.40,57.4,0.50,0.87,5000,0,0
GHA,05/18/2010,58.0,58.0,57.4,57.4,6100,58.10,50.50,54.3,3.10,5.71,0,0,0
GHA,05/17/2010,55.0,55.0,51.3,54.3,2800,58.70,51.10,54.9,-0.60,-1.09,0,0,0
GHA,05/14/2010,53.2,55.9,53.2,54.9,8000,61.00,53.20,57.1,-2.20,-3.85,0,0,0
GHA,05/13/2010,57.6,57.7,50.3,57.1,7700,57.70,50.30,54.0,3.10,5.74,0,0,0
