MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
DBT,08/06/2010,27.9,28.0,27.5,27.7,14800,29.80,26.00,27.9,-0.20,-0.72,0,1000,0
DBT,08/05/2010,28.0,28.2,27.5,27.9,36700,29.50,25.70,27.6,0.30,1.09,0,0,0
DBT,08/04/2010,28.0,28.3,27.1,27.6,30200,30.40,26.60,28.5,-0.90,-3.16,0,500,0
DBT,08/03/2010,28.8,28.8,28.0,28.5,46000,31.00,27.00,29.0,-0.50,-1.72,0,0,0
DBT,08/02/2010,29.0,29.3,28.6,29.0,10600,31.20,27.20,29.2,-0.20,-0.68,0,0,0
DBT,07/30/2010,29.3,29.4,29.0,29.2,38300,31.30,27.30,29.3,-0.10,-0.34,10000,0,0
DBT,07/29/2010,29.3,29.8,29.1,29.3,18400,31.30,27.30,29.3,0.00,0.00,0,0,0
DBT,07/28/2010,29.2,31.3,28.9,29.3,22100,31.30,27.30,29.3,0.00,0.00,0,0,0
DBT,07/27/2010,30.0,30.5,28.6,29.3,50500,32.80,28.60,30.7,-1.40,-4.56,0,0,0
DBT,07/26/2010,31.6,31.6,30.0,30.7,52900,34.40,30.00,32.2,-1.50,-4.66,0,0,0
DBT,07/23/2010,32.5,32.9,31.6,32.2,22100,35.50,30.90,33.2,-1.00,-3.01,0,0,0
DBT,07/22/2010,33.5,33.9,32.0,33.2,143600,33.90,29.50,31.7,1.50,4.73,0,0,0
DBT,07/21/2010,31.6,31.7,31.5,31.7,111100,31.70,27.70,29.7,2.00,6.73,0,0,0
DBT,07/20/2010,28.5,30.1,28.4,29.7,100700,30.10,26.30,28.2,1.50,5.32,0,0,0
DBT,07/19/2010,28.8,28.8,28.0,28.2,8200,30.10,26.30,28.2,0.00,0.00,0,0,0
DBT,07/16/2010,27.9,28.5,27.8,28.2,32400,30.10,26.30,28.2,0.00,0.00,0,0,0
DBT,07/15/2010,27.8,28.9,27.8,28.2,2600,29.90,26.10,28.0,0.20,0.71,0,0,0
DBT,07/14/2010,28.0,28.0,28.0,28.0,4300,30.10,26.30,28.2,-0.20,-0.71,0,0,0
DBT,07/13/2010,29.0,29.0,28.1,28.2,5200,30.80,26.80,28.8,-0.60,-2.08,0,0,0
DBT,07/12/2010,28.8,28.8,28.8,28.8,200,30.00,26.20,28.1,0.70,2.49,0,0,0
DBT,07/09/2010,27.0,28.8,27.0,28.1,500,29.70,25.90,27.8,0.30,1.08,0,0,0
DBT,07/08/2010,29.0,29.0,27.6,27.8,8000,29.50,25.70,27.6,0.20,0.72,0,0,0
DBT,07/07/2010,28.7,28.7,27.5,27.6,2100,30.00,26.20,28.1,-0.50,-1.78,0,0,0
DBT,07/06/2010,28.5,29.3,27.5,28.1,11800,31.30,27.30,29.3,-1.20,-4.10,0,0,0
DBT,07/05/2010,29.5,29.5,29.0,29.3,12900,30.80,26.80,28.8,0.50,1.74,0,0,0
DBT,07/02/2010,28.5,29.0,28.5,28.8,15500,30.40,26.60,28.5,0.30,1.05,0,0,0
DBT,07/01/2010,28.1,28.7,28.1,28.5,11000,29.90,26.10,28.0,0.50,1.79,0,0,0
DBT,06/30/2010,28.3,28.3,27.8,28.0,11200,29.90,26.10,28.0,0.00,0.00,0,0,0
DBT,06/29/2010,29.0,29.0,28.9,29.0,18700,31.10,27.10,29.1,-0.10,-0.34,0,0,0
DBT,06/28/2010,28.8,29.3,28.8,29.1,50700,31.30,27.30,28.1,1.00,3.56,0,0,0
DBT,06/25/2010,29.5,29.7,28.5,29.3,38500,31.60,27.60,29.6,-0.30,-1.01,0,0,0
DBT,06/24/2010,29.7,29.9,29.1,29.6,45000,31.60,27.60,29.6,0.00,0.00,0,0,0
DBT,06/23/2010,29.7,29.8,29.2,29.6,45800,31.50,27.50,29.5,0.10,0.34,0,0,0
DBT,06/22/2010,29.8,29.8,29.2,29.5,45400,31.40,27.40,29.4,0.10,0.34,0,0,0
DBT,06/21/2010,29.0,29.9,28.9,29.4,12600,31.30,27.30,29.3,0.10,0.34,0,0,0
DBT,06/18/2010,30.2,30.2,29.0,29.3,41300,32.10,27.90,30.0,-0.70,-2.33,0,0,0
DBT,06/17/2010,31.0,31.4,29.5,30.0,59900,31.40,27.40,29.4,0.60,2.04,0,0,0
DBT,06/16/2010,28.5,29.4,28.5,29.4,43700,29.40,25.60,27.5,1.90,6.91,0,0,0
DBT,06/15/2010,26.7,28.0,26.7,27.5,17300,28.50,24.90,26.7,0.80,3.00,0,0,0
DBT,06/14/2010,26.6,27.0,26.4,26.7,8900,28.40,24.80,26.6,0.10,0.38,0,0,0
DBT,06/11/2010,27.4,27.4,26.4,26.6,4500,28.20,24.60,26.4,0.20,0.76,0,0,0
DBT,06/10/2010,26.2,26.5,26.2,26.4,14100,27.90,24.30,26.1,0.30,1.15,0,0,0
DBT,06/09/2010,26.9,26.9,25.5,26.1,16300,27.20,23.80,25.5,0.60,2.35,0,0,0
DBT,06/08/2010,26.0,26.0,25.2,25.5,8000,26.90,23.50,25.2,0.30,1.19,0,0,0
DBT,06/07/2010,25.3,25.3,25.0,25.2,15200,27.80,24.20,26.0,-0.80,-3.08,0,0,0
DBT,06/04/2010,26.0,26.1,26.0,26.0,21700,27.80,24.20,26.0,0.00,0.00,0,0,0
DBT,06/03/2010,26.9,26.9,25.9,26.0,12100,27.20,23.80,25.5,0.50,1.96,0,0,0
DBT,06/02/2010,25.7,26.0,25.0,25.5,12700,27.40,24.00,25.7,-0.20,-0.78,0,0,0
DBT,06/01/2010,25.7,25.7,25.6,25.7,3000,28.00,24.40,26.2,-0.50,-1.91,0,0,0
DBT,05/31/2010,26.6,26.7,25.2,26.2,15900,28.60,25.00,26.8,-0.60,-2.24,0,0,0
DBT,05/28/2010,27.0,27.0,26.4,26.8,22900,27.80,24.20,26.0,0.80,3.08,0,0,0
DBT,05/27/2010,26.5,26.5,25.7,26.0,9500,28.20,24.60,26.4,-0.40,-1.52,0,0,0
DBT,05/26/2010,25.8,27.0,25.8,26.4,10400,27.40,24.00,25.7,0.70,2.72,0,0,0
DBT,05/25/2010,24.6,26.3,24.6,25.7,21000,26.30,22.90,24.6,1.10,4.47,0,0,0
DBT,05/24/2010,24.5,25.0,24.0,24.6,15600,26.20,22.80,24.5,0.10,0.41,0,0,0
DBT,05/21/2010,25.2,25.9,24.1,24.5,45400,27.70,24.10,25.9,-1.40,-5.41,0,100,0
DBT,05/20/2010,25.4,26.8,25.4,25.9,37100,28.00,24.40,26.2,-0.30,-1.15,0,0,0
DBT,05/19/2010,27.5,27.5,25.6,26.2,35800,29.40,25.60,27.5,-1.30,-4.73,0,0,0
DBT,05/18/2010,27.9,27.9,27.1,27.5,50300,30.00,26.20,28.1,-0.60,-2.14,0,0,0
DBT,05/17/2010,28.1,28.8,27.5,28.1,13800,29.60,25.80,27.7,0.40,1.44,0,0,0
DBT,05/14/2010,29.0,29.0,27.4,27.7,65300,31.20,27.20,29.2,-1.50,-5.14,0,2000,0
DBT,05/13/2010,29.5,29.8,29.0,29.2,59000,33.20,29.00,31.1,-1.90,-6.11,0,0,0
DBT,05/12/2010,33.0,33.0,31.0,31.1,15400,35.60,31.00,33.3,-2.20,-6.61,0,0,0
DBT,05/11/2010,33.5,33.5,32.4,33.3,103800,33.50,29.30,31.4,1.90,6.05,0,0,0
DBT,05/10/2010,30.0,31.5,30.0,31.4,111400,31.50,27.50,29.5,1.90,6.44,0,0,0
DBT,05/07/2010,28.5,30.6,28.5,29.5,205900,30.60,26.60,28.6,0.90,3.15,0,0,0
DBT,05/06/2010,28.5,29.1,27.4,28.6,55100,30.70,26.70,28.7,-0.10,-0.35,0,0,0
DBT,05/05/2010,28.3,29.0,28.3,28.7,36200,30.70,26.70,28.7,0.00,0.00,0,0,0
DBT,05/04/2010,28.8,28.8,28.2,28.7,47800,28.80,25.20,27.0,1.70,6.30,0,0,0
DBT,04/29/2010,27.0,27.2,26.9,27.0,11200,28.90,25.30,27.1,-0.10,-0.37,0,0,0
DBT,04/28/2010,27.5,27.5,27.0,27.1,23800,29.40,25.60,27.5,-0.40,-1.45,30000,0,0
DBT,04/27/2010,28.0,28.2,27.0,27.5,45200,28.40,24.80,26.6,0.90,3.38,0,0,0
DBT,04/26/2010,27.0,27.5,26.5,26.6,25100,29.80,26.00,27.9,-1.30,-4.66,0,0,0
DBT,04/22/2010,29.0,29.0,27.0,27.9,14400,31.00,27.00,29.0,-1.10,-3.79,0,0,0
DBT,04/21/2010,28.1,29.5,28.1,29.0,19600,31.00,27.00,29.0,0.00,0.00,0,0,0
DBT,04/20/2010,29.4,29.5,28.4,29.0,66100,30.20,26.40,28.3,0.70,2.47,30000,0,0
DBT,04/19/2010,28.5,28.5,28.3,28.3,13200,32.50,28.30,30.4,-2.10,-6.91,0,0,0
DBT,04/16/2010,30.9,30.9,27.7,30.4,30200,31.20,27.20,29.2,1.20,4.11,44800,0,0
DBT,04/15/2010,27.6,29.7,27.5,29.2,59900,29.70,25.90,27.8,1.40,5.04,0,0,0
DBT,04/14/2010,27.4,29.0,27.1,27.8,35500,30.60,26.60,28.6,-0.80,-2.80,30000,0,0
DBT,04/13/2010,28.0,28.8,28.0,28.6,25500,30.80,26.80,28.8,-0.20,-0.69,0,0,0
DBT,04/12/2010,30.0,30.4,28.0,28.8,72000,31.40,27.40,29.4,-0.60,-2.04,20100,0,0
DBT,04/09/2010,28.9,29.7,28.8,29.4,66100,30.80,26.80,28.8,0.60,2.08,0,0,0
DBT,04/08/2010,28.5,30.0,28.5,28.8,24100,32.20,28.00,30.1,-1.30,-4.32,100000,0,0
DBT,04/07/2010,30.0,30.3,28.6,30.1,26400,32.30,28.10,30.2,-0.10,-0.33,0,0,0
DBT,04/06/2010,30.4,30.4,28.1,30.2,22100,30.90,26.90,28.9,1.30,4.50,50000,0,0
DBT,04/05/2010,28.9,29.2,28.0,28.9,131700,29.20,25.40,27.3,1.60,5.86,0,0,0
