MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
TH1,08/11/2010,44.6,45.0,44.5,44.7,10600,47.70,41.50,44.6,0.10,0.22,0,0,0
TH1,08/10/2010,45.0,45.1,44.0,44.6,51700,50.50,43.90,47.2,-2.60,-5.51,13000,0,0
TH1,08/09/2010,49.6,49.6,46.0,47.2,300,49.70,43.30,46.5,0.70,1.51,52000,0,0
TH1,08/06/2010,46.8,46.9,46.0,46.5,7100,50.10,43.70,46.9,-0.40,-0.85,8000,0,0
TH1,08/05/2010,46.5,47.0,46.5,46.9,60900,50.10,43.70,46.9,0.00,0.00,0,0,0
TH1,08/04/2010,47.0,47.0,46.5,46.9,31000,50.80,44.20,47.5,-0.60,-1.26,0,0,0
TH1,08/03/2010,47.5,48.0,47.0,47.5,80500,51.00,44.40,47.7,-0.20,-0.42,0,0,0
TH1,08/02/2010,47.9,47.9,47.6,47.7,19200,51.30,44.70,48.0,-0.30,-0.63,0,0,0
TH1,07/30/2010,48.0,48.1,47.5,48.0,61000,51.30,44.70,48.0,0.00,0.00,0,0,0
TH1,07/29/2010,48.2,48.2,47.6,48.0,10500,51.40,44.80,48.1,-0.10,-0.21,0,0,0
TH1,07/28/2010,48.7,48.8,47.2,48.1,87800,51.50,44.90,48.2,-0.10,-0.21,0,0,0
TH1,07/27/2010,48.5,48.5,48.0,48.2,26600,50.90,44.30,47.6,0.60,1.26,0,0,0
TH1,07/26/2010,48.2,48.2,47.0,47.6,32800,51.80,45.20,48.5,-0.90,-1.86,0,0,0
TH1,07/23/2010,48.7,48.7,48.4,48.5,46700,52.80,46.00,49.4,-0.90,-1.82,0,0,0
TH1,07/22/2010,49.4,49.4,48.7,49.4,69600,52.90,46.10,49.5,-0.10,-0.20,0,0,0
TH1,07/21/2010,50.0,50.0,49.1,49.5,12100,53.10,46.30,49.7,-0.20,-0.40,0,0,0
TH1,07/20/2010,51.4,51.4,49.1,49.7,63100,54.00,47.00,50.5,-0.80,-1.58,0,0,0
TH1,07/19/2010,49.5,51.5,49.5,50.5,96800,52.90,46.10,49.5,1.00,2.02,0,0,0
TH1,07/16/2010,48.2,49.9,48.2,49.5,56100,52.80,46.00,49.4,0.10,0.20,0,0,0
TH1,07/15/2010,49.0,49.6,49.0,49.4,8900,53.70,46.70,50.2,-0.80,-1.59,0,0,0
TH1,07/14/2010,50.6,50.6,49.5,50.2,93900,52.90,46.10,49.5,0.70,1.41,0,0,0
TH1,07/13/2010,49.3,50.8,48.8,49.5,98700,52.50,45.70,49.1,0.40,0.81,0,0,0
TH1,07/12/2010,48.4,49.2,48.2,49.1,32500,52.40,45.60,49.0,0.10,0.20,0,0,0
TH1,07/09/2010,48.7,49.5,48.7,49.0,53100,51.80,45.20,48.5,0.50,1.03,0,0,0
TH1,07/08/2010,48.5,48.5,48.3,48.5,22900,51.80,45.20,48.5,0.00,0.00,0,0,0
TH1,07/07/2010,48.6,49.9,48.1,48.5,80400,51.80,45.20,48.5,0.00,0.00,0,0,0
TH1,07/06/2010,48.5,48.7,48.0,48.5,57400,52.30,45.50,48.9,-0.40,-0.82,0,0,0
TH1,07/05/2010,49.1,49.7,48.7,48.9,26100,53.10,46.30,49.7,-0.80,-1.61,0,0,0
TH1,07/02/2010,50.2,50.2,49.3,49.7,4700,53.60,46.60,50.1,-0.40,-0.80,0,0,0
TH1,07/01/2010,49.6,50.5,49.6,50.1,88300,54.90,47.90,51.4,-1.30,-2.53,0,0,500
TH1,06/30/2010,52.0,52.5,49.3,51.4,142100,56.60,49.20,52.9,-1.50,-2.84,0,0,0
TH1,06/29/2010,55.0,55.0,51.5,52.9,63700,55.10,47.90,51.5,1.40,2.72,0,0,0
TH1,06/28/2010,49.1,51.8,49.1,51.5,69400,51.80,45.20,48.5,3.00,6.19,5000,0,0
TH1,06/25/2010,48.0,49.2,48.0,48.5,111800,52.00,45.20,48.6,-0.10,-0.21,0,0,0
