MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
VKP,08/11/2010,9.0,9.0,8.7,9.0,104200,9.10,8.30,8.7,0.30,3.45,0,0,0
VKP,08/10/2010,8.8,8.9,8.6,8.7,277160,9.40,8.60,9.0,-0.30,-3.33,0,0,0
VKP,08/09/2010,9.1,9.2,8.9,9.0,206090,9.70,8.90,9.3,-0.30,-3.23,0,0,0
VKP,08/06/2010,9.2,9.4,9.1,9.3,140970,9.80,9.00,9.4,-0.10,-1.06,0,0,0
VKP,08/05/2010,9.6,9.7,9.3,9.4,159900,10.00,9.20,9.6,-0.20,-2.08,0,0,0
VKP,08/04/2010,9.8,9.8,9.5,9.6,68510,10.20,9.40,9.8,-0.20,-2.04,0,0,0
VKP,08/03/2010,9.8,10.0,9.8,9.8,113540,10.20,9.40,9.8,0.00,0.00,0,0,0
VKP,08/02/2010,10.1,10.1,9.7,9.8,87420,10.60,9.60,10.1,-0.30,-2.97,0,0,0
VKP,07/30/2010,10.1,10.3,10.0,10.1,189260,10.30,9.50,9.9,0.20,2.02,0,0,0
VKP,07/29/2010,9.8,10.2,9.8,9.9,194760,10.50,9.50,10.0,-0.10,-1.00,0,0,0
VKP,07/28/2010,10.2,10.4,9.9,10.0,246830,10.80,9.80,10.3,-0.30,-2.91,0,10,0
VKP,07/27/2010,11.1,11.1,10.3,10.3,161480,11.30,10.30,10.8,-0.50,-4.63,0,0,0
VKP,07/26/2010,10.5,11.4,10.5,10.8,414620,11.50,10.50,11.0,-0.20,-1.82,0,0,0
VKP,07/23/2010,11.0,11.0,11.0,11.0,105640,12.00,11.00,11.5,-0.50,-4.35,0,0,0
VKP,07/22/2010,11.5,11.6,11.5,11.5,240160,12.70,11.50,12.1,-0.60,-4.96,0,0,0
VKP,07/21/2010,12.0,12.3,11.9,12.1,303440,12.30,11.30,11.8,0.30,2.54,0,0,0
VKP,07/20/2010,12.0,12.1,11.7,11.8,187720,12.60,11.40,12.0,-0.20,-1.67,0,110,0
VKP,07/19/2010,11.9,12.4,11.9,12.0,260930,12.90,11.70,12.3,-0.30,-2.44,0,0,0
VKP,07/16/2010,12.5,12.8,12.3,12.3,191660,13.30,12.10,12.7,-0.40,-3.15,0,0,0
VKP,07/15/2010,12.2,12.7,11.7,12.7,267660,12.90,11.70,12.3,0.40,3.25,0,0,0
VKP,07/14/2010,12.9,12.9,12.3,12.3,541110,13.50,12.30,12.9,-0.60,-4.65,0,0,0
VKP,07/13/2010,13.2,13.4,12.9,12.9,391780,13.40,12.20,12.8,0.10,0.78,0,0,0
VKP,07/12/2010,12.2,12.8,12.2,12.8,535420,12.80,11.60,12.2,0.60,4.92,0,0,0
VKP,07/09/2010,12.4,12.8,12.2,12.2,367210,13.20,12.00,12.6,-0.40,-3.17,0,0,0
VKP,07/08/2010,13.5,13.5,12.6,12.6,548450,13.50,12.30,12.9,-0.30,-2.33,0,0,0
VKP,07/07/2010,12.9,12.9,12.7,12.9,760130,12.90,11.70,12.3,0.60,4.88,0,0,0
VKP,07/06/2010,12.2,12.3,12.0,12.3,1190490,12.30,11.30,11.8,0.50,4.24,0,0,0
VKP,07/05/2010,11.4,11.8,11.4,11.8,236540,11.80,10.80,11.3,0.50,4.42,0,3000,0
VKP,07/02/2010,11.2,11.3,10.9,11.3,533490,11.80,10.80,11.3,0.00,0.00,0,0,0
VKP,07/01/2010,11.6,12.3,11.3,11.3,902910,12.30,11.30,11.8,-0.50,-4.24,0,0,0
VKP,06/30/2010,10.8,11.8,10.8,11.8,951550,11.80,10.80,11.3,0.50,4.42,0,0,0
VKP,06/29/2010,11.3,11.3,11.2,11.3,356260,11.30,10.30,10.8,0.50,4.63,0,0,0
VKP,06/28/2010,10.6,10.8,10.3,10.8,498230,10.80,9.80,10.3,0.50,4.85,0,0,0
VKP,06/25/2010,9.7,10.3,9.7,10.3,713730,10.30,9.50,9.9,0.40,4.04,0,0,0
VKP,06/24/2010,10.1,10.1,9.6,9.9,478260,10.50,9.50,10.0,-0.10,-1.00,0,0,0
VKP,06/23/2010,9.9,10.3,9.7,10.0,488870,10.30,9.50,9.9,0.10,1.01,0,0,0
VKP,06/22/2010,10.1,10.1,9.7,9.9,473210,10.60,9.60,10.1,-0.20,-1.98,0,0,0
VKP,06/21/2010,10.4,10.4,10.0,10.1,381490,10.60,9.60,10.1,0.00,0.00,0,0,0
VKP,06/18/2010,10.0,10.1,10.0,10.1,317100,10.10,9.30,9.7,0.40,4.12,0,0,0
VKP,06/17/2010,9.6,10.3,9.6,9.7,741040,10.60,9.60,10.1,-0.40,-3.96,0,0,0
VKP,06/16/2010,10.1,10.1,10.1,10.1,161600,11.10,10.10,10.6,-0.50,-4.72,0,0,0
VKP,06/15/2010,10.6,10.6,10.4,10.6,727620,10.60,9.60,10.1,0.50,4.95,0,0,0
VKP,06/14/2010,9.9,10.1,9.7,10.1,950190,10.10,9.30,9.7,0.40,4.12,0,0,0
VKP,06/11/2010,9.7,9.7,9.6,9.7,395440,9.70,8.90,9.3,0.40,4.30,0,0,0
VKP,06/10/2010,8.9,9.3,8.9,9.3,275820,9.30,8.50,8.9,0.40,4.49,0,0,0
VKP,06/09/2010,9.1,9.1,8.9,8.9,88270,9.30,8.50,8.9,0.00,0.00,0,0,0
VKP,06/08/2010,9.0,9.1,8.8,8.9,89760,9.40,8.60,9.0,-0.10,-1.11,140000,0,0
VKP,06/07/2010,8.9,9.4,8.9,9.0,160170,9.60,8.80,9.2,-0.20,-2.17,0,0,0
