MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
ILC,08/09/2010,0.0,0.0,0.0,21.5,0,23.00,20.00,21.5,0.00,0.00,0,0,0
ILC,08/06/2010,21.5,21.5,21.5,21.5,1000,22.10,19.30,20.7,0.80,3.86,0,0,0
ILC,08/05/2010,21.0,21.0,20.5,20.7,1700,23.00,20.00,21.5,-0.80,-3.72,0,0,700
ILC,08/04/2010,21.4,21.6,21.0,21.5,23700,22.50,19.70,21.1,0.40,1.90,0,0,0
ILC,08/03/2010,20.8,21.4,20.8,21.1,5000,22.00,19.20,20.6,0.50,2.43,0,0,0
ILC,08/02/2010,20.6,20.6,20.6,20.6,900,22.10,19.30,20.7,-0.10,-0.48,0,0,0
ILC,07/30/2010,21.1,21.1,20.5,20.7,10900,22.70,19.90,21.3,-0.60,-2.82,0,0,0
ILC,07/29/2010,21.0,21.5,21.0,21.3,42500,22.30,19.50,20.9,0.40,1.91,0,0,0
ILC,07/28/2010,21.1,21.1,20.0,20.9,60100,22.50,19.70,21.1,-0.20,-0.95,0,0,0
ILC,07/27/2010,22.2,22.2,21.0,21.1,12500,22.60,19.80,21.2,-0.10,-0.47,0,0,0
ILC,07/26/2010,23.6,23.6,20.6,21.2,16500,23.60,20.60,22.1,-0.90,-4.07,0,0,0
ILC,07/23/2010,22.1,22.1,22.0,22.1,16200,22.10,19.30,20.7,1.40,6.76,0,0,0
ILC,07/22/2010,20.5,20.9,20.4,20.7,16100,20.90,18.30,19.6,1.10,5.61,0,0,0
ILC,07/21/2010,19.0,19.8,19.0,19.6,3600,20.30,17.70,19.0,0.60,3.16,0,0,0
ILC,07/20/2010,19.0,19.0,18.7,19.0,8000,20.60,18.00,19.3,-0.30,-1.55,0,0,0
ILC,07/19/2010,20.0,20.0,19.0,19.3,7500,20.90,18.30,19.6,-0.30,-1.53,0,0,0
ILC,07/16/2010,20.0,20.0,19.5,19.6,2100,21.40,18.60,20.0,-0.40,-2.00,0,0,0
ILC,07/15/2010,19.5,20.3,19.5,20.0,4000,21.60,18.80,20.2,-0.20,-0.99,0,0,0
ILC,07/14/2010,20.4,20.4,20.0,20.2,7400,21.60,18.80,20.2,0.00,0.00,0,0,0
ILC,07/13/2010,20.8,20.8,20.0,20.2,8800,21.20,18.60,19.9,0.30,1.51,0,0,0
ILC,07/12/2010,20.4,20.4,19.5,19.9,4600,20.80,18.20,19.5,0.40,2.05,0,0,0
ILC,07/09/2010,20.2,20.2,19.1,19.5,4900,20.50,17.90,19.2,0.30,1.56,0,0,0
ILC,07/08/2010,19.4,19.5,19.0,19.2,3200,20.60,18.00,19.3,-0.10,-0.52,0,0,0
ILC,07/07/2010,20.0,20.0,19.2,19.3,1100,21.00,18.40,19.7,-0.40,-2.03,0,0,0
ILC,07/06/2010,19.0,20.3,19.0,19.7,200,21.80,19.00,20.4,-0.70,-3.43,200000,0,0
ILC,07/05/2010,20.4,20.4,20.4,20.4,6000,20.40,17.80,19.1,1.30,6.81,0,0,0
ILC,07/02/2010,19.5,19.5,19.0,19.1,1000,20.80,18.20,19.5,-0.40,-2.05,0,0,0
ILC,07/01/2010,19.5,19.5,19.5,19.5,7200,22.30,19.50,20.9,-1.40,-6.70,0,0,0
ILC,06/30/2010,19.0,21.2,19.0,20.9,4700,21.80,19.00,20.4,0.50,2.45,113400,0,0
ILC,06/29/2010,20.4,20.4,20.0,20.4,3500,20.40,17.80,19.1,1.30,6.81,0,0,0
ILC,06/28/2010,20.4,20.4,19.0,19.1,4200,20.70,18.10,19.4,-0.30,-1.55,0,0,0
ILC,06/25/2010,19.3,19.5,19.3,19.4,5000,20.90,18.30,19.6,-0.20,-1.02,0,0,0
ILC,06/24/2010,19.6,19.6,19.6,19.6,3000,21.20,18.60,19.9,-0.30,-1.51,0,0,0
ILC,06/23/2010,19.9,19.9,19.9,19.9,1000,21.20,18.60,19.9,0.00,0.00,0,0,0
ILC,06/22/2010,20.0,20.0,19.5,19.9,7000,21.40,18.60,20.0,-0.10,-0.50,0,0,0
ILC,06/21/2010,21.3,21.3,19.9,20.0,13300,22.70,19.90,21.3,-1.30,-6.10,0,0,0
ILC,06/18/2010,0.0,0.0,0.0,21.3,0,22.70,19.90,21.3,0.00,0.00,0,0,0
ILC,06/17/2010,21.3,21.3,21.3,21.3,100,21.90,19.10,20.5,0.80,3.90,0,0,0
ILC,06/16/2010,20.5,20.5,20.5,20.5,100,21.40,18.60,20.0,0.50,2.50,0,0,0
ILC,06/15/2010,20.0,20.0,20.0,20.0,500,22.40,19.60,21.0,-1.00,-4.76,0,0,0
ILC,06/14/2010,20.9,21.0,20.9,21.0,3600,21.00,18.40,19.7,1.30,6.60,0,0,0
ILC,06/11/2010,20.0,20.0,19.0,19.7,5600,21.50,18.70,20.1,-0.40,-1.99,0,0,0
ILC,06/10/2010,19.3,20.3,19.3,20.1,4400,20.40,17.80,19.1,1.00,5.24,0,0,0
ILC,06/09/2010,20.0,20.0,18.6,19.1,8000,20.20,17.60,18.9,0.20,1.06,0,0,0
ILC,06/08/2010,18.9,18.9,18.9,18.9,2200,21.00,18.40,19.7,-0.80,-4.06,0,0,0
ILC,06/07/2010,19.2,20.0,19.2,19.7,3700,21.90,19.10,20.5,-0.80,-3.90,0,0,0
ILC,06/04/2010,19.5,21.0,19.5,20.5,3400,21.50,18.70,20.1,0.40,1.99,0,0,0
ILC,06/03/2010,20.0,21.5,20.0,20.1,3200,22.80,20.00,21.4,-1.30,-6.07,0,0,0
ILC,06/02/2010,22.8,22.8,20.0,21.4,6400,23.00,20.00,21.5,-0.10,-0.47,0,0,0
ILC,06/01/2010,21.4,22.8,21.4,21.5,29600,24.60,21.40,23.0,-1.50,-6.52,0,0,0
ILC,05/31/2010,23.0,23.0,23.0,23.0,100,23.10,20.10,21.6,1.40,6.48,0,0,0
ILC,05/28/2010,20.0,21.8,20.0,21.6,26500,21.80,19.00,20.4,1.20,5.88,0,0,0
ILC,05/27/2010,20.5,20.6,20.3,20.4,22500,21.90,19.10,20.5,-0.10,-0.49,22000,0,0
ILC,05/26/2010,20.0,21.2,20.0,20.5,23600,21.20,18.60,19.9,0.60,3.02,0,0,0
ILC,05/25/2010,19.2,20.8,19.2,19.9,6700,20.90,18.30,19.6,0.30,1.53,0,0,0
ILC,05/24/2010,19.5,19.7,19.5,19.6,2400,19.70,17.30,18.5,1.10,5.95,0,0,0
ILC,05/21/2010,18.5,19.4,18.3,18.5,35800,20.80,18.20,19.5,-1.00,-5.13,0,0,0
ILC,05/20/2010,18.9,19.7,18.8,19.5,23000,19.70,17.30,18.5,1.00,5.41,0,0,0
ILC,05/19/2010,18.6,19.0,18.4,18.5,37000,20.90,18.30,19.6,-1.10,-5.61,0,0,0
ILC,05/18/2010,20.3,20.3,19.3,19.6,33600,22.10,19.30,20.7,-1.10,-5.31,153200,0,0
ILC,05/17/2010,21.6,23.0,20.3,20.7,31800,23.20,20.20,21.7,-1.00,-4.61,0,0,0
ILC,05/14/2010,21.6,21.9,21.6,21.7,55000,24.80,21.60,23.2,-1.50,-6.47,0,0,0
ILC,05/13/2010,24.5,24.6,22.9,23.2,38900,26.30,22.90,24.6,-1.40,-5.69,0,0,0
ILC,05/12/2010,25.0,25.0,24.5,24.6,43200,28.10,24.50,26.3,-1.70,-6.46,0,0,0
ILC,05/11/2010,27.5,27.5,26.1,26.3,17700,29.90,26.10,28.0,-1.70,-6.07,10000,0,0
ILC,05/10/2010,28.9,28.9,25.8,28.0,49300,28.90,25.30,27.1,0.90,3.32,0,0,0
ILC,05/07/2010,26.3,28.0,25.5,27.1,132800,28.10,24.50,26.3,0.80,3.04,0,0,0
ILC,05/06/2010,23.2,26.3,23.0,26.3,71700,26.30,22.90,24.6,1.70,6.91,0,0,0
ILC,05/05/2010,24.5,25.9,24.1,24.6,86200,27.70,24.10,25.9,-1.30,-5.02,0,0,0
ILC,05/04/2010,26.7,26.7,24.9,25.9,67800,28.50,24.90,26.7,-0.80,-3.00,0,0,0
ILC,04/29/2010,27.0,28.1,25.2,26.7,75700,28.80,25.20,27.0,-0.30,-1.11,0,0,0
ILC,04/28/2010,25.3,27.9,25.0,27.0,131700,28.40,24.80,26.6,0.40,1.50,0,0,0
ILC,04/27/2010,26.0,28.0,25.0,26.6,46600,28.30,24.70,26.5,0.10,0.38,0,0,0
ILC,04/26/2010,26.6,26.6,26.0,26.5,245100,26.60,23.20,24.9,1.60,6.43,0,0,9200
ILC,04/22/2010,24.9,24.9,24.9,24.9,103000,24.90,21.70,23.3,1.60,6.87,0,0,25000
ILC,04/21/2010,23.3,23.3,23.0,23.3,201800,23.30,20.30,21.8,1.50,6.88,0,0,15000
ILC,04/20/2010,21.8,21.8,21.8,21.8,16600,21.80,19.00,20.4,1.40,6.86,0,0,2800
ILC,04/19/2010,20.4,20.4,20.4,20.4,17400,20.40,17.80,19.1,1.30,6.81,0,0,0
ILC,04/16/2010,18.6,19.4,18.3,19.1,34500,19.40,17.00,18.2,0.90,4.95,0,0,0
ILC,04/15/2010,18.2,18.3,18.2,18.2,7500,19.90,17.30,18.6,-0.40,-2.15,0,0,0
ILC,04/14/2010,18.5,18.7,18.5,18.6,6600,19.70,17.30,18.5,0.10,0.54,0,0,0
ILC,04/13/2010,18.0,18.5,18.0,18.5,5100,19.40,17.00,18.2,0.30,1.65,0,0,0
ILC,04/12/2010,18.1,18.2,18.1,18.2,1300,20.60,18.00,19.3,-1.10,-5.70,0,0,0
ILC,04/09/2010,19.0,19.7,17.5,19.3,18200,19.70,17.30,18.5,0.80,4.32,0,0,0
ILC,04/08/2010,19.0,19.0,18.0,18.5,3000,19.90,17.30,18.6,-0.10,-0.54,0,0,0
ILC,04/07/2010,18.6,18.6,18.6,18.6,100,19.20,16.80,18.0,0.60,3.33,0,0,0
ILC,04/06/2010,18.0,18.1,18.0,18.0,1900,18.90,16.50,17.7,0.30,1.69,0,0,0
