0.354528076464966 1:0 2:0.733003867640147 3:0.720837265017438 4:-0.53950318867062 5:0.717858462712351 
0 1:0.513963965241104 2:-0.860017176191752 3:-0.877392430750534 4:0 5:-0.714904178966402 
0.714904178966402 1:-0.860017176191752 2:-0.877392430750534 3:0 4:-0.714904178966402 5:0 
-0.177625802580295 1:-0.877392430750534 2:0 3:-0.714904178966402 4:0 5:0.714904178966402 
-0.717858462712351 1:0 2:-0.714904178966402 3:0 4:0.714904178966402 5:-0.177625802580295 
-0.72992387414994 1:-0.714904178966402 2:0 3:0.714904178966402 4:-0.177625802580295 5:-0.717858462712351 
-0.555608194408763 1:0 2:0.714904178966402 3:-0.177625802580295 4:-0.717858462712351 5:-0.72992387414994 
-0.752043868613095 1:0.714904178966402 2:-0.177625802580295 3:-0.717858462712351 4:-0.72992387414994 5:-0.555608194408763 
-0.765296422852546 1:-0.177625802580295 2:-0.717858462712351 3:-0.72992387414994 4:-0.555608194408763 5:-0.752043868613095 
-0.779024442625165 1:-0.717858462712351 2:-0.72992387414994 3:-0.555608194408763 4:-0.752043868613095 5:-0.765296422852546 
0.779024442625165 1:-0.72992387414994 2:-0.555608194408763 3:-0.752043868613095 4:-0.765296422852546 5:-0.779024442625165 
0.765296422852546 1:-0.555608194408763 2:-0.752043868613095 3:-0.765296422852546 4:-0.779024442625165 5:0.779024442625165 
0.752043868613095 1:-0.752043868613095 2:-0.765296422852546 3:-0.779024442625165 4:0.779024442625165 5:0.765296422852546 
-0.562808500842604 1:-0.765296422852546 2:-0.779024442625165 3:0.779024442625165 4:0.765296422852546 5:0.752043868613095 
0.376014887330678 1:-0.779024442625165 2:0.779024442625165 3:0.765296422852546 4:0.752043868613095 5:-0.562808500842604 
0 1:0.779024442625165 2:0.765296422852546 3:0.752043868613095 4:-0.562808500842604 5:0.376014887330678 
-0.755313789044587 1:0.765296422852546 2:0.752043868613095 3:-0.562808500842604 4:0.376014887330678 5:0 
-0.7686828666291 1:0.752043868613095 2:-0.562808500842604 3:0.376014887330678 4:0 5:-0.755313789044587 
0 1:-0.562808500842604 2:0.376014887330678 3:0 4:-0.755313789044587 5:-0.7686828666291 
0 1:0.376014887330678 2:0 3:-0.755313789044587 4:-0.7686828666291 5:0 
0.577783885895999 1:0 2:-0.755313789044587 3:-0.7686828666291 4:0 5:0 
0.57019788244701 1:-0.755313789044587 2:-0.7686828666291 3:0 4:0 5:0.577783885895999 
-0.761939687019186 1:-0.7686828666291 2:0 3:0 4:0.577783885895999 5:0.57019788244701 
0 1:0 2:0 3:0.577783885895999 4:0.57019788244701 5:-0.761939687019186 
0 1:0 2:0.577783885895999 3:0.57019788244701 4:-0.761939687019186 5:0 
0 1:0.577783885895999 2:0.57019788244701 3:-0.761939687019186 4:0 5:0 
-0.775546469676236 1:0.57019788244701 2:-0.761939687019186 3:0 4:0 5:0 
-0.789648084603378 1:-0.761939687019186 2:0 3:0 4:0 5:-0.775546469676236 
-0.804272025541408 1:0 2:0 3:0 4:-0.775546469676236 5:-0.789648084603378 
-0.819447861527145 1:0 2:0 3:-0.775546469676236 4:-0.789648084603378 5:-0.804272025541408 
-0.835207436476582 1:0 2:-0.775546469676236 3:-0.789648084603378 4:-0.804272025541408 5:-0.819447861527145 
0 1:-0.775546469676236 2:-0.789648084603378 3:-0.804272025541408 4:-0.819447861527145 5:-0.835207436476582 
0.835207436476582 1:-0.789648084603378 2:-0.804272025541408 3:-0.819447861527145 4:-0.835207436476582 5:0 
-0.20730086228653 1:-0.804272025541408 2:-0.819447861527145 3:-0.835207436476582 4:0 5:0.835207436476582 
-0.83924250552998 1:-0.819447861527145 2:-0.835207436476582 3:0 4:0.835207436476582 5:-0.20730086228653 
0.630947390700731 1:-0.835207436476582 2:0 3:0.835207436476582 4:-0.20730086228653 5:-0.83924250552998 
0.415595977115779 1:0 2:0.835207436476582 3:-0.20730086228653 4:-0.83924250552998 5:0.630947390700731 
0.206316056377331 1:0.835207436476582 2:-0.20730086228653 3:-0.83924250552998 4:0.630947390700731 5:0.415595977115779 
-0.413616918663862 1:-0.20730086228653 2:-0.83924250552998 3:0.630947390700731 4:0.415595977115779 5:0.206316056377331 
-1.05161186851552 1:-0.83924250552998 2:0.630947390700731 3:0.415595977115779 4:0.206316056377331 5:-0.413616918663862 
-0.427879797927511 1:0.630947390700731 2:0.415595977115779 3:0.206316056377331 4:-0.413616918663862 5:-1.05161186851552 
-0.432137378264241 1:0.415595977115779 2:0.206316056377331 3:-0.413616918663862 4:-1.05161186851552 5:-0.427879797927511 
0.646604224923175 1:0.206316056377331 2:-0.413616918663862 3:-1.05161186851552 4:-0.427879797927511 5:-0.432137378264241 
-0.214466846658934 1:-0.413616918663862 2:-1.05161186851552 3:-0.427879797927511 4:-0.432137378264241 5:0.646604224923175 
-0.432137378264241 1:-1.05161186851552 2:-0.427879797927511 3:-0.432137378264241 4:0.646604224923175 5:-0.214466846658934 
0 1:-0.427879797927511 2:-0.432137378264241 3:0.646604224923175 4:-0.214466846658934 5:-0.432137378264241 
-0.43648054024501 1:-0.432137378264241 2:0.646604224923175 3:-0.214466846658934 4:-0.432137378264241 5:0 
-1.11078812537573 1:0.646604224923175 2:-0.214466846658934 3:-0.432137378264241 4:0 5:-0.43648054024501 
-0.452394176004622 1:-0.214466846658934 2:-0.432137378264241 3:0 4:-0.43648054024501 5:-1.11078812537573 
0.226786145582203 1:-0.432137378264241 2:0 3:-0.43648054024501 4:-1.11078812537573 5:-0.452394176004622 
1.11649974580432 1:0 2:-0.43648054024501 3:-1.11078812537573 4:-0.452394176004622 5:0.226786145582203 
1.08851432850308 1:-0.43648054024501 2:-1.11078812537573 3:-0.452394176004622 4:0.226786145582203 5:1.11649974580432 
0 1:-1.11078812537573 2:-0.452394176004622 3:0.226786145582203 4:1.11649974580432 5:1.08851432850308 
-0.868617918509251 1:-0.452394176004622 2:0.226786145582203 3:1.11649974580432 4:1.08851432850308 5:0 
0.218788614817544 1:0.226786145582203 2:1.11649974580432 3:1.08851432850308 4:0 5:-0.868617918509251 
-0.438685024811369 1:1.11649974580432 2:1.08851432850308 3:0 4:-0.868617918509251 5:0.218788614817544 
0 1:1.08851432850308 2:0 3:-0.868617918509251 4:0.218788614817544 5:-0.438685024811369 
-0.221015480511677 1:0 2:-0.868617918509251 3:0.218788614817544 4:-0.438685024811369 5:0 
0 1:-0.868617918509251 2:0.218788614817544 3:-0.438685024811369 4:0 5:-0.221015480511677 
0 1:0.218788614817544 2:-0.438685024811369 3:0 4:-0.221015480511677 5:0 
0.659700505323046 1:-0.438685024811369 2:0 3:-0.221015480511677 4:0 5:0 
0.217691925427466 1:0 2:-0.221015480511677 3:0 4:0 5:0.659700505323046 
0 1:-0.221015480511677 2:0 3:0 4:0.659700505323046 5:0.217691925427466 
0 1:0 2:0 3:0.659700505323046 4:0.217691925427466 5:0 
0 1:0 2:0.659700505323046 3:0.217691925427466 4:0 5:0 
-0.217691925427466 1:0.659700505323046 2:0.217691925427466 3:0 4:0 5:0 
-0.881846504718853 1:0.217691925427466 2:0 3:0 4:0 5:-0.217691925427466 
-0.223288143229206 1:0 2:0 3:0 4:-0.217691925427466 5:-0.881846504718853 
-0.224442092245214 1:0 2:0 3:-0.217691925427466 4:-0.881846504718853 5:-0.223288143229206 
0.224442092245214 1:0 2:-0.217691925427466 3:-0.881846504718853 4:-0.223288143229206 5:-0.224442092245214 
0 1:-0.217691925427466 2:-0.881846504718853 3:-0.223288143229206 4:-0.224442092245214 5:0.224442092245214 
-0.224442092245214 1:-0.881846504718853 2:-0.223288143229206 3:-0.224442092245214 4:0.224442092245214 5:0 
0 1:-0.223288143229206 2:-0.224442092245214 3:0.224442092245214 4:0 5:-0.224442092245214 
-0.22560803042242 1:-0.224442092245214 2:0.224442092245214 3:0 4:-0.224442092245214 5:0 
-0.683942453030562 1:0.224442092245214 2:0 3:-0.224442092245214 4:0 5:-0.22560803042242 
-1.16439811637077 1:0 2:-0.224442092245214 3:0 4:-0.22560803042242 5:-0.683942453030562 
-1.19647920296433 1:-0.224442092245214 2:0 3:-0.22560803042242 4:-0.683942453030562 5:-1.16439811637077 
1.19647920296433 1:0 2:-0.22560803042242 3:-0.683942453030562 4:-1.16439811637077 5:-1.19647920296433 
1.16439811637077 1:-0.22560803042242 2:-0.683942453030562 3:-1.16439811637077 4:-1.19647920296433 5:1.19647920296433 
-0.929007577023033 1:-0.683942453030562 2:-1.16439811637077 3:-1.19647920296433 4:1.19647920296433 5:1.16439811637077 
-0.235390539347735 1:-1.16439811637077 2:-1.19647920296433 3:1.19647920296433 4:1.16439811637077 5:-0.929007577023033 
-0.47464350244617 1:-1.19647920296433 2:1.19647920296433 3:1.16439811637077 4:-0.929007577023033 5:-0.235390539347735 
-0.239281311589012 1:1.19647920296433 2:1.16439811637077 3:-0.929007577023033 4:-0.235390539347735 5:-0.47464350244617 
-0.240606976587854 1:1.16439811637077 2:-0.929007577023033 3:-0.235390539347735 4:-0.47464350244617 5:-0.239281311589012 
-0.241947412341292 1:-0.929007577023033 2:-0.235390539347735 3:-0.47464350244617 4:-0.239281311589012 5:-0.240606976587854 
0 1:-0.235390539347735 2:-0.47464350244617 3:-0.239281311589012 4:-0.240606976587854 5:-0.241947412341292 
-1.23037826972934 1:-0.47464350244617 2:-0.239281311589012 3:-0.240606976587854 4:-0.241947412341292 5:0 
-1.01003269043258 1:-0.239281311589012 2:-0.240606976587854 3:-0.241947412341292 4:0 5:-1.23037826972934 
0 1:-0.240606976587854 2:-0.241947412341292 3:0 4:-1.23037826972934 5:-1.01003269043258 
0 1:-0.241947412341292 2:0 3:-1.23037826972934 4:-1.01003269043258 5:0 
0.507952552927504 1:0 2:-1.23037826972934 3:-1.01003269043258 4:0 5:0 
0.502080137505079 1:-1.23037826972934 2:-1.01003269043258 3:0 4:0 5:0.507952552927504 
0.24888004036947 1:-1.01003269043258 2:0 3:0 4:0.507952552927504 5:0.502080137505079 
0 1:0 2:0 3:0.507952552927504 4:0.502080137505079 5:0.24888004036947 
-0.499194555749893 1:0 2:0.507952552927504 3:0.502080137505079 4:0.24888004036947 5:0 
0 1:0.507952552927504 2:0.502080137505079 3:0.24888004036947 4:0 5:-0.499194555749893 
0.250314515380423 1:0.502080137505079 2:0.24888004036947 3:0 4:-0.499194555749893 5:0 
0.24888004036947 1:0.24888004036947 2:0 3:-0.499194555749893 4:0 5:0.250314515380423 
-0.24888004036947 1:0 2:-0.499194555749893 3:0 4:0.250314515380423 5:0.24888004036947 
-0.250314515380423 1:-0.499194555749893 2:0 3:0.250314515380423 4:0.24888004036947 5:-0.24888004036947 
0.250314515380423 1:0 2:0.250314515380423 3:0.24888004036947 4:-0.24888004036947 5:-0.250314515380423 
-0.250314515380423 1:0.250314515380423 2:0.24888004036947 3:-0.24888004036947 4:-0.250314515380423 5:0.250314515380423 
0 1:0.24888004036947 2:-0.24888004036947 3:-0.250314515380423 4:0.250314515380423 5:-0.250314515380423 
0 1:-0.24888004036947 2:-0.250314515380423 3:0.250314515380423 4:-0.250314515380423 5:0 
0 1:-0.250314515380423 2:0.250314515380423 3:-0.250314515380423 4:0 5:0 
0 1:0.250314515380423 2:-0.250314515380423 3:0 4:0 5:0 
0.250314515380423 1:-0.250314515380423 2:0 3:0 4:0 5:0 
0 1:0 2:0 3:0 4:0 5:0.250314515380423 
-0.250314515380423 1:0 2:0 3:0 4:0.250314515380423 5:0 
0 1:0 2:0 3:0.250314515380423 4:0 5:-0.250314515380423 
0 1:0 2:0.250314515380423 3:0 4:-0.250314515380423 5:0 
0 1:0.250314515380423 2:0 3:-0.250314515380423 4:0 5:0 
0.250314515380423 1:0 2:-0.250314515380423 3:0 4:0 5:0 
0 1:-0.250314515380423 2:0 3:0 4:0 5:0.250314515380423 
0 1:0 2:0 3:0 4:0.250314515380423 5:0 
0.24888004036947 1:0 2:0 3:0.250314515380423 4:0 5:0 
0 1:0 2:0.250314515380423 3:0 4:0 5:0.24888004036947 
0 1:0.250314515380423 2:0 3:0 4:0.24888004036947 5:0 
-0.24888004036947 1:0 2:0 3:0.24888004036947 4:0 5:0 
0 1:0 2:0.24888004036947 3:0 4:0 5:-0.24888004036947 
0.24888004036947 1:0.24888004036947 2:0 3:0 4:-0.24888004036947 5:0 
0 1:0 2:0 3:-0.24888004036947 4:0 5:0.24888004036947 
0 1:0 2:-0.24888004036947 3:0 4:0.24888004036947 5:0 
0 1:-0.24888004036947 2:0 3:0.24888004036947 4:0 5:0 
0.493521767551219 1:0 2:0.24888004036947 3:0 4:0 5:0 
1.20981216232681 1:0.24888004036947 2:0 3:0 4:0 5:0.493521767551219 
1.17702185514243 1:0 2:0 3:0 4:0.493521767551219 5:1.20981216232681 
1.14596221670507 1:0 2:0 3:0.493521767551219 4:1.20981216232681 5:1.17702185514243 
0 1:0 2:0.493521767551219 3:1.20981216232681 4:1.17702185514243 5:1.14596221670507 
-1.14596221670507 1:0.493521767551219 2:1.20981216232681 3:1.17702185514243 4:1.14596221670507 5:0 
-0.466987813348529 1:1.20981216232681 2:1.17702185514243 3:1.14596221670507 4:0 5:-1.14596221670507 
0.234121581490254 1:1.17702185514243 2:1.14596221670507 3:0 4:-1.14596221670507 5:-0.466987813348529 
0.464490504576354 1:1.14596221670507 2:0 3:-1.14596221670507 4:-0.466987813348529 5:0.234121581490254 
0.459575168914905 1:0 2:-1.14596221670507 3:-0.466987813348529 4:0.234121581490254 5:0.464490504576354 
0 1:-1.14596221670507 2:-0.466987813348529 3:0.234121581490254 4:0.464490504576354 5:0.459575168914905 
0 1:-0.466987813348529 2:0.234121581490254 3:0.464490504576354 4:0.459575168914905 5:0 
0.227976629489879 1:0.234121581490254 2:0.464490504576354 3:0.459575168914905 4:0 5:0 
0 1:0.464490504576354 2:0.459575168914905 3:0 4:0 5:0.227976629489879 
0 1:0.459575168914905 2:0 3:0 4:0.227976629489879 5:0 
-0.687551798404784 1:0 2:0 3:0.227976629489879 4:0 5:0 
0.459575168914905 1:0 2:0.227976629489879 3:0 4:0 5:-0.687551798404784 
0 1:0.227976629489879 2:0 3:0 4:-0.687551798404784 5:0.459575168914905 
-0.691199441632984 1:0 2:0 3:-0.687551798404784 4:0.459575168914905 5:0 
0 1:0 2:-0.687551798404784 3:0.459575168914905 4:0 5:-0.691199441632984 
-0.232866231858275 1:-0.687551798404784 2:0.459575168914905 3:0 4:-0.691199441632984 5:0 
0 1:0.459575168914905 2:0 3:-0.691199441632984 4:0 5:-0.232866231858275 
0 1:0 2:-0.691199441632984 3:0 4:-0.232866231858275 5:0 
0 1:-0.691199441632984 2:0 3:-0.232866231858275 4:0 5:0 
0 1:0 2:-0.232866231858275 3:0 4:0 5:0 
0 1:-0.232866231858275 2:0 3:0 4:0 5:0 
0 1:0 2:0 3:0 4:0 5:0 
-0.234121581490254 1:0 2:0 3:0 4:0 5:0 
0 1:0 2:0 3:0 4:0 5:-0.234121581490254 
0 1:0 2:0 3:0 4:-0.234121581490254 5:0 
-0.235390539347735 1:0 2:0 3:-0.234121581490254 4:0 5:0 
-0.47464350244617 1:0 2:-0.234121581490254 3:0 4:0 5:-0.235390539347735 
-0.239281311589012 1:-0.234121581490254 2:0 3:0 4:-0.235390539347735 5:-0.47464350244617 
0 1:0 2:0 3:-0.235390539347735 4:-0.47464350244617 5:-0.239281311589012 
0 1:0 2:-0.235390539347735 3:-0.47464350244617 4:-0.239281311589012 5:0 
-0.72585725602905 1:-0.235390539347735 2:-0.47464350244617 3:-0.239281311589012 4:0 5:0 
0.485250279441196 1:-0.47464350244617 2:-0.239281311589012 3:0 4:0 5:-0.72585725602905 
0 1:-0.239281311589012 2:0 3:0 4:-0.72585725602905 5:0.485250279441196 
0 1:0 2:0 3:-0.72585725602905 4:0.485250279441196 5:0 
1.18992232997077 1:0 2:-0.72585725602905 3:0.485250279441196 4:0 5:0 
0 1:-0.72585725602905 2:0.485250279441196 3:0 4:0 5:1.18992232997077 
0 1:0.485250279441196 2:0 3:0 4:1.18992232997077 5:0 
0 1:0 2:0 3:1.18992232997077 4:0 5:0 
-1.18992232997077 1:0 2:1.18992232997077 3:0 4:0 5:0 
-0.485250279441196 1:1.18992232997077 2:0 3:0 4:0 5:-1.18992232997077 
1.43978207006423 1:0 2:0 3:0 4:-1.18992232997077 5:-0.485250279441196 
0 1:0 2:0 3:-1.18992232997077 4:-0.485250279441196 5:1.43978207006423 
0 1:0 2:-1.18992232997077 3:-0.485250279441196 4:1.43978207006423 5:0 
-3.43689016312625 1:-1.18992232997077 2:-0.485250279441196 3:1.43978207006423 4:0 5:0 
0.254718901387996 1:-0.485250279441196 2:1.43978207006423 3:0 4:0 5:-3.43689016312625 
-0.254718901387996 1:1.43978207006423 2:0 3:0 4:-3.43689016312625 5:0.254718901387996 
-0.513963965241104 1:0 2:0 3:-3.43689016312625 4:0.254718901387996 5:-0.254718901387996 
0 1:0 2:-3.43689016312625 3:0.254718901387996 4:-0.254718901387996 5:-0.513963965241104 
0.7686828666291 1:-3.43689016312625 2:0.254718901387996 3:-0.254718901387996 4:-0.513963965241104 5:0 
-0.254718901387996 1:0.254718901387996 2:-0.254718901387996 3:-0.513963965241104 4:0 5:0.7686828666291 
0 1:-0.254718901387996 2:-0.513963965241104 3:0 4:0.7686828666291 5:-0.254718901387996 
-0.256221676460044 1:-0.513963965241104 2:0 3:0.7686828666291 4:-0.254718901387996 5:0 
0.256221676460044 1:0 2:0.7686828666291 3:-0.254718901387996 4:0 5:-0.256221676460044 
0 1:0.7686828666291 2:-0.254718901387996 3:0 4:-0.256221676460044 5:0.256221676460044 
-0.256221676460044 1:-0.254718901387996 2:0 3:-0.256221676460044 4:0.256221676460044 5:0 
-0.517023346609014 1:0 2:-0.256221676460044 3:0.256221676460044 4:0 5:-0.256221676460044 
0 1:-0.256221676460044 2:0.256221676460044 3:0 4:-0.256221676460044 5:-0.517023346609014 
-0.260838310752809 1:0.256221676460044 2:0 3:-0.256221676460044 4:-0.517023346609014 5:0 
0 1:0 2:-0.256221676460044 3:-0.517023346609014 4:0 5:-0.260838310752809 
0 1:-0.256221676460044 2:-0.517023346609014 3:0 4:-0.260838310752809 5:0 
-0.262414382614895 1:-0.517023346609014 2:0 3:-0.260838310752809 4:0 5:0 
-0.264009616620853 1:0 2:-0.260838310752809 3:0 4:0 5:-0.262414382614895 
0 1:-0.260838310752809 2:0 3:0 4:-0.262414382614895 5:-0.264009616620853 
-1.07238653917729 1:0 2:0 3:-0.262414382614895 4:-0.264009616620853 5:0 
0 1:0 2:-0.262414382614895 3:-0.264009616620853 4:0 5:-1.07238653917729 
0 1:-0.262414382614895 2:-0.264009616620853 3:0 4:-1.07238653917729 5:0 
0 1:-0.264009616620853 2:0 3:-1.07238653917729 4:0 5:0 
-0.546289570150216 1:0 2:-1.07238653917729 3:0 4:0 5:0 
-0.832538878413125 1:-1.07238653917729 2:0 3:0 4:0 5:-0.546289570150216 
0 1:0 2:0 3:0 4:-0.546289570150216 5:-0.832538878413125 
-0.281097733382829 1:0 2:0 3:-0.546289570150216 4:-0.832538878413125 5:0 
0.281097733382829 1:0 2:-0.546289570150216 3:-0.832538878413125 4:0 5:-0.281097733382829 
-1.13547508771219 1:-0.546289570150216 2:-0.832538878413125 3:0 4:-0.281097733382829 5:0.281097733382829 
-0.871523189821199 1:-0.832538878413125 2:0 3:-0.281097733382829 4:0.281097733382829 5:-1.13547508771219 
2.00699827753339 1:0 2:-0.281097733382829 3:0.281097733382829 4:-1.13547508771219 5:-0.871523189821199 
0.556795423894241 1:-0.281097733382829 2:0.281097733382829 3:-1.13547508771219 4:-0.871523189821199 5:2.00699827753339 
0.275743454518884 1:0.281097733382829 2:-1.13547508771219 3:-0.871523189821199 4:2.00699827753339 5:0.556795423894241 
0 1:-1.13547508771219 2:-0.871523189821199 3:2.00699827753339 4:0.556795423894241 5:0.275743454518884 
-1.39656561368238 1:-0.871523189821199 2:2.00699827753339 3:0.556795423894241 4:0.275743454518884 5:0 
0.564026735269252 1:2.00699827753339 2:0.556795423894241 3:0.275743454518884 4:0 5:-1.39656561368238 
0 1:0.556795423894241 2:0.275743454518884 3:0 4:-1.39656561368238 5:0.564026735269252 
0.832538878413125 1:0.275743454518884 2:0 3:-1.39656561368238 4:0.564026735269252 5:0 
0 1:0 2:-1.39656561368238 3:0.564026735269252 4:0 5:0.832538878413125 
-0.553248859996103 1:-1.39656561368238 2:0.564026735269252 3:0 4:0.832538878413125 5:0 
0.553248859996103 1:0.564026735269252 2:0 3:0.832538878413125 4:0 5:-0.553248859996103 
0 1:0 2:0.832538878413125 3:0 4:-0.553248859996103 5:0.553248859996103 
0.546289570150216 1:0.832538878413125 2:0 3:-0.553248859996103 4:0.553248859996103 5:0 
-0.546289570150216 1:0 2:-0.553248859996103 3:0.553248859996103 4:0 5:0.546289570150216 
-0.275743454518884 1:-0.553248859996103 2:0.553248859996103 3:0 4:0.546289570150216 5:-0.546289570150216 
0.549747191121774 1:0.553248859996103 2:0 3:0.546289570150216 4:-0.546289570150216 5:-0.275743454518884 
0 1:0 2:0.546289570150216 3:-0.546289570150216 4:-0.275743454518884 5:0.549747191121774 
0 1:0.546289570150216 2:-0.546289570150216 3:-0.275743454518884 4:0.549747191121774 5:0 
0 1:-0.546289570150216 2:-0.275743454518884 3:0.549747191121774 4:0 5:0 
0 1:-0.275743454518884 2:0.549747191121774 3:0 4:0 5:0 
0 1:0.549747191121774 2:0 3:0 4:0 5:0 
0.272285833547326 1:0 2:0 3:0 4:0 5:0 
0.80676217480331 1:0 2:0 3:0 4:0 5:0.272285833547326 
0.529633980994837 1:0 2:0 3:0 4:0.272285833547326 5:0.80676217480331 
0.523252693367704 1:0 2:0 3:0.272285833547326 4:0.80676217480331 5:0.529633980994837 
0 1:0 2:0.272285833547326 3:0.80676217480331 4:0.529633980994837 5:0.523252693367704 
0 1:0.272285833547326 2:0.80676217480331 3:0.529633980994837 4:0.523252693367704 5:0 
-0.523252693367704 1:0.80676217480331 2:0.529633980994837 3:0.523252693367704 4:0 5:0 
0 1:0.529633980994837 2:0.523252693367704 3:0 4:0 5:-0.523252693367704 
0 1:0.523252693367704 2:0 3:0 4:-0.523252693367704 5:0 
0 1:0 2:0 3:-0.523252693367704 4:0 5:0 
-1.06580681820565 1:0 2:-0.523252693367704 3:0 4:0 5:0 
0 1:-0.523252693367704 2:0 3:0 4:0 5:-1.06580681820565 
0.268913851078123 1:0 2:0 3:0 4:-1.06580681820565 5:0 
-0.53950318867062 1:0 2:0 3:-1.06580681820565 4:0 5:0.268913851078123 
0 1:0 2:-1.06580681820565 3:0 4:0.268913851078123 5:-0.53950318867062 
0 1:-1.06580681820565 2:0 3:0.268913851078123 4:-0.53950318867062 5:0 
0.270589337592497 1:0 2:0.268913851078123 3:-0.53950318867062 4:0 5:0 
-0.270589337592497 1:0.268913851078123 2:-0.53950318867062 3:0 4:0 5:0.270589337592497 
0 1:-0.53950318867062 2:0 3:0 4:0.270589337592497 5:-0.270589337592497 
0 1:0 2:0 3:0.270589337592497 4:-0.270589337592497 5:0 
0 1:0 2:0.270589337592497 3:-0.270589337592497 4:0 5:0 
0 1:0.270589337592497 2:-0.270589337592497 3:0 4:0 5:0 
0 1:-0.270589337592497 2:0 3:0 4:0 5:0 
0.270589337592497 1:0 2:0 3:0 4:0 5:0 
0.268913851078123 1:0 2:0 3:0 4:0 5:0.270589337592497 
0 1:0 2:0 3:0 4:0.270589337592497 5:0.268913851078123 
0 1:0 2:0 3:0.270589337592497 4:0.268913851078123 5:0 
0 1:0 2:0.270589337592497 3:0.268913851078123 4:0 5:0 
0 1:0.270589337592497 2:0.268913851078123 3:0 4:0 5:0 
0 1:0.268913851078123 2:0 3:0 4:0 5:0 
0 1:0 2:0 3:0 4:0 5:0 
0.26725898613269 1:0 2:0 3:0 4:0 5:0 
0 1:0 2:0 3:0 4:0 5:0.26725898613269 
0 1:0 2:0 3:0 4:0.26725898613269 5:0 
0 1:0 2:0 3:0.26725898613269 4:0 5:0 
0 1:0 2:0.26725898613269 3:0 4:0 5:0 
0 1:0.26725898613269 2:0 3:0 4:0 5:0 
0 1:0 2:0 3:0 4:0 5:0 
0 1:0 2:0 3:0 4:0 5:0 
-0.26725898613269 1:0 2:0 3:0 4:0 5:0 
0.26725898613269 1:0 2:0 3:0 4:0 5:-0.26725898613269 
0 1:0 2:0 3:0 4:-0.26725898613269 5:0.26725898613269 
-0.26725898613269 1:0 2:0 3:-0.26725898613269 4:0.26725898613269 5:0 
0.26725898613269 1:0 2:-0.26725898613269 3:0.26725898613269 4:0 5:-0.26725898613269 
1.56991002097155 1:-0.26725898613269 2:0.26725898613269 3:0 4:-0.26725898613269 5:0.26725898613269 
0 1:0.26725898613269 2:0 3:-0.26725898613269 4:0.26725898613269 5:1.56991002097155 
