12/21/2009,10.7,10.7,10.7
12/18/2009,10,9.9,10
12/17/2009,9.5,9.3,9.4
12/16/2009,10.1,9.8,10
12/15/2009,10.2,10,10.1
12/14/2009,10.4,9.5,10.1
12/11/2009,10.4,9.6,9.9
12/10/2009,10.9,10.2,10.3
12/9/2009,10.4,10.2,10.3
12/8/2009,11.5,10.7,10.9
12/7/2009,11.6,11.2,11.3
12/4/2009,11.2,10.9,11.1
12/3/2009,12,11.5,11.6
12/2/2009,12.1,11.6,11.8
12/1/2009,12.3,12,12.1
11/30/2009,11.6,11,11.5
11/27/2009,11.8,10.4,10.9
11/26/2009,11.2,11.1,11.1
11/25/2009,12,11.7,11.9
11/24/2009,12.9,12.3,12.5
11/23/2009,12.6,12.5,12.6
11/20/2009,13.4,13,13.3
11/19/2009,13.4,12.2,13.2
11/18/2009,13.4,12.6,12.7
11/17/2009,13.2,13,13.1
11/16/2009,13.8,13,13.1
11/13/2009,13.8,13,13.3
11/12/2009,13.3,12.6,13.2
11/11/2009,12.9,12.4,12.5
11/10/2009,12.6,12.4,12.6
11/9/2009,13.5,13.3,13.3
11/6/2009,14.8,13.9,14.3
11/5/2009,14,13.8,13.9
11/4/2009,13.1,13,13.1
11/3/2009,12.8,12,12.3
11/2/2009,13.5,12.4,12.8
10/30/2009,13.4,12.2,13.3
10/29/2009,13.1,12.5,12.6
10/28/2009,14,13.2,13.4
10/27/2009,14.1,14.1,14.1
10/26/2009,15.2,15.1,15.1
10/23/2009,16.4,14.5,16.2
10/22/2009,15.4,15,15.4
10/21/2009,14.4,14.4,14.4
10/20/2009,13.5,13.4,13.5
10/19/2009,13.2,12.3,12.7
10/16/2009,12.9,11.9,12.4
10/15/2009,13,12.4,12.7
10/14/2009,12.6,12,12.4
10/13/2009,12.6,12,12.2
10/12/2009,12.5,12,12.4
10/9/2009,11.9,11.7,11.7
10/8/2009,12.2,11.5,11.9
10/7/2009,12.7,11.8,12.2
10/6/2009,12,11.5,11.9
10/5/2009,11.5,10.8,11.3
10/2/2009,11.7,11.1,11.3
10/1/2009,12.5,11.5,11.9
9/30/2009,11.9,11.1,11.7
9/29/2009,11.6,11,11.2
9/28/2009,12,11.5,11.7
9/25/2009,12.4,11.4,11.8
9/24/2009,12.6,12,12.2
9/23/2009,12.7,12,12.4
9/22/2009,12.3,12,12.2
9/21/2009,12.5,11.8,12.2
9/18/2009,11.8,11.5,11.7
9/17/2009,11.8,11.5,11.7
9/16/2009,11.9,11.5,11.7
9/15/2009,12.2,11.4,11.9
9/14/2009,11.8,11.5,11.6
9/11/2009,11.8,11.5,11.7
9/10/2009,11.6,11.5,11.6
9/9/2009,11.9,11.4,11.5
9/8/2009,11.6,10.8,11.4
9/7/2009,11,10.7,10.9
9/4/2009,11.2,11,11.1
9/3/2009,11.4,11.2,11.2
9/1/2009,12.6,11.1,11.8
8/31/2009,12.1,10.7,11.9
8/28/2009,11.4,11,11.4
8/27/2009,0,0,0
8/26/2009,0,0,0
8/25/2009,10.7,10.4,10.5
8/24/2009,0,0,0
