MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
HLG,08/09/2010,27.1,27.1,24.7,24.7,122440,27.30,24.70,26.0,-1.30,-5.00,0,0,0
HLG,08/06/2010,0.0,26.0,25.5,26.0,113480,27.30,24.70,26.0,0.00,0.00,0,0,0
HLG,08/05/2010,27.9,27.9,26.0,26.0,179810,28.30,25.70,27.0,-1.00,-3.70,30000,0,0
HLG,08/04/2010,27.4,27.6,26.8,27.0,284020,29.60,26.80,28.2,-1.20,-4.26,0,0,0
HLG,08/03/2010,29.2,30.0,28.2,28.2,149650,30.60,27.80,29.2,-1.00,-3.42,20000,0,0
HLG,08/02/2010,30.5,30.5,29.1,29.2,79030,31.80,28.80,30.3,-1.10,-3.63,0,0,0
HLG,07/30/2010,29.2,31.0,29.2,30.3,149920,31.00,28.20,29.6,0.70,2.36,30000,0,0
HLG,07/29/2010,29.9,29.9,28.4,29.6,139770,31.00,28.20,29.6,0.00,0.00,0,0,0
HLG,07/28/2010,31.5,31.5,29.6,29.6,147370,32.60,29.60,31.1,-1.50,-4.82,0,0,0
HLG,07/27/2010,32.0,32.1,31.1,31.1,169530,33.60,30.40,32.0,-0.90,-2.81,0,0,0
HLG,07/26/2010,33.1,33.5,32.0,32.0,128150,34.70,31.50,33.1,-1.10,-3.32,30000,0,0
HLG,07/23/2010,33.5,34.8,33.1,33.1,188710,35.10,31.90,33.5,-0.40,-1.19,0,0,0
HLG,07/22/2010,34.4,34.4,33.0,33.5,200260,36.10,32.70,34.4,-0.90,-2.62,20000,0,0
HLG,07/21/2010,34.6,34.7,34.1,34.4,129420,36.60,33.20,34.9,-0.50,-1.43,0,0,0
HLG,07/20/2010,35.3,35.3,34.9,34.9,127650,37.00,33.60,35.3,-0.40,-1.13,30000,0,100
HLG,07/19/2010,35.0,36.0,35.0,35.3,132960,37.80,34.20,36.0,-0.70,-1.94,0,0,26100
HLG,07/16/2010,36.0,37.0,35.9,36.0,401010,37.00,33.60,35.3,0.70,1.98,0,0,0
HLG,07/15/2010,36.0,36.4,35.3,35.3,173680,38.30,34.70,36.5,-1.20,-3.29,0,0,0
HLG,07/14/2010,36.5,36.5,36.3,36.5,917170,36.50,33.10,34.8,1.70,4.89,0,100,0
HLG,07/13/2010,34.3,35.4,34.3,34.8,295110,36.00,32.60,34.3,0.50,1.46,0,0,0
HLG,07/12/2010,34.7,34.7,33.9,34.3,124850,36.00,32.60,34.3,0.00,0.00,0,0,0
HLG,07/09/2010,34.0,34.7,34.0,34.3,88810,35.70,32.30,34.0,0.30,0.88,0,100,0
HLG,07/08/2010,35.3,35.3,34.0,34.0,185500,35.70,32.30,34.0,0.00,0.00,0,0,0
HLG,07/07/2010,36.4,36.4,34.0,34.0,389610,36.40,33.00,34.7,-0.70,-2.02,0,26000,0
HLG,07/06/2010,33.4,34.7,33.0,34.7,543220,34.70,31.50,33.1,1.60,4.83,0,0,0
HLG,07/05/2010,34.4,34.4,33.1,33.1,179120,35.70,32.30,34.0,-0.90,-2.65,0,0,0
HLG,07/02/2010,35.0,35.0,33.6,34.0,169040,35.70,32.30,34.0,0.00,0.00,0,500,0
HLG,07/01/2010,34.5,34.7,33.8,34.0,155040,36.20,32.80,34.5,-0.50,-1.45,0,0,0
HLG,06/30/2010,34.8,35.1,34.5,34.5,275850,37.50,34.10,35.8,-1.30,-3.63,61300,0,0
HLG,06/29/2010,36.6,37.0,35.7,35.8,167980,38.60,35.00,36.8,-1.00,-2.72,0,0,0
HLG,06/28/2010,35.2,37.4,35.2,36.8,95230,37.40,34.00,35.7,1.10,3.08,0,0,0
HLG,06/25/2010,36.5,36.5,35.6,35.7,128820,38.50,34.90,36.7,-1.00,-2.72,0,0,0
