MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
PHR,08/11/2010,39.9,39.9,38.5,39.5,12480,40.40,36.60,38.5,1.00,2.60,0,9500,0
PHR,08/10/2010,38.7,39.0,37.6,38.5,98710,40.60,36.80,38.7,-0.20,-0.52,0,0,0
PHR,08/09/2010,40.0,40.0,38.7,38.7,75900,41.40,37.60,39.5,-0.80,-2.03,0,0,0
PHR,08/06/2010,40.0,40.1,39.5,39.5,135980,41.40,37.60,39.5,0.00,0.00,0,0,0
PHR,08/05/2010,39.5,39.5,39.3,39.5,43110,41.20,37.40,39.3,0.20,0.51,30000,20000,7510
PHR,08/04/2010,40.2,40.2,39.0,39.3,31860,42.20,38.20,40.2,-0.90,-2.24,0,0,0
PHR,08/03/2010,38.5,40.4,38.5,40.2,257840,40.40,36.60,38.5,1.70,4.42,0,14500,10000
PHR,08/02/2010,0.0,38.6,38.4,38.5,16050,40.50,36.70,38.6,-0.10,-0.26,0,0,0
PHR,07/30/2010,38.4,39.4,38.4,38.6,29310,40.30,36.50,38.4,0.20,0.52,0,7500,5000
PHR,07/29/2010,38.4,38.5,38.3,38.4,100910,40.30,36.50,38.4,0.00,0.00,0,10000,8200
PHR,07/28/2010,38.9,39.4,38.4,38.4,56500,41.30,37.50,39.4,-1.00,-2.54,0,0,0
PHR,07/27/2010,40.3,40.3,39.4,39.4,54460,42.00,38.00,40.0,-0.60,-1.50,0,1000,0
PHR,07/26/2010,0.0,40.8,39.6,40.0,19870,42.00,38.00,40.0,0.00,0.00,0,0,0
PHR,07/23/2010,40.0,40.5,40.0,40.0,38220,42.00,38.00,40.0,0.00,0.00,0,8200,0
PHR,07/22/2010,41.6,41.7,39.7,40.0,78820,43.60,39.60,41.6,-1.60,-3.85,0,0,13200
PHR,07/21/2010,40.5,42.0,40.5,41.6,382430,42.00,38.00,40.0,1.60,4.00,0,0,41000
PHR,07/20/2010,39.6,40.0,39.5,40.0,238080,40.90,37.10,39.0,1.00,2.56,0,57690,26000
PHR,07/19/2010,39.0,39.3,39.0,39.0,37190,41.20,37.40,39.3,-0.30,-0.76,0,0,0
PHR,07/16/2010,39.7,39.8,39.3,39.3,116390,41.40,37.60,39.5,-0.20,-0.51,0,8200,0
PHR,07/15/2010,39.5,39.7,39.3,39.5,112870,40.90,37.10,39.0,0.50,1.28,0,0,3740
PHR,07/14/2010,39.6,39.8,39.0,39.0,106100,40.70,36.90,38.8,0.20,0.52,0,0,0
PHR,07/13/2010,39.0,39.0,38.4,38.8,21010,40.20,36.40,38.3,0.50,1.31,0,0,8500
PHR,07/12/2010,38.2,38.3,38.1,38.3,36220,40.10,36.30,38.2,0.10,0.26,0,0,13000
PHR,07/09/2010,0.0,38.3,38.0,38.2,34570,40.20,36.40,38.3,-0.10,-0.26,0,0,11250
PHR,07/08/2010,38.5,38.8,38.3,38.3,32480,40.40,36.60,38.5,-0.20,-0.52,0,3300,7110
