MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
L10,08/09/2010,39.5,39.5,37.8,39.0,85100,41.40,37.60,39.5,-0.50,-1.27,0,0,0
L10,08/06/2010,39.0,39.5,38.3,39.5,134710,40.90,37.10,39.0,0.50,1.28,0,0,0
L10,08/05/2010,37.2,39.3,37.0,39.0,296590,39.60,36.00,37.8,1.20,3.17,28960,0,0
L10,08/04/2010,38.1,39.9,37.1,37.8,210320,40.90,37.10,39.0,-1.20,-3.08,0,0,0
L10,08/03/2010,38.0,39.9,37.9,39.0,249060,39.90,36.10,38.0,1.00,2.63,0,0,0
L10,08/02/2010,38.1,38.1,37.0,38.0,71600,40.00,36.20,38.1,-0.10,-0.26,0,0,0
L10,07/30/2010,0.0,39.8,38.1,38.1,136890,41.30,37.50,39.4,-1.30,-3.30,0,0,0
L10,07/29/2010,40.0,40.0,38.5,39.4,65210,42.00,38.00,40.0,-0.60,-1.50,0,0,0
L10,07/28/2010,40.7,40.7,39.0,40.0,123600,42.70,38.70,40.7,-0.70,-1.72,0,0,0
L10,07/27/2010,40.6,40.7,40.0,40.7,256790,40.70,36.90,38.8,1.90,4.90,0,0,0
L10,07/26/2010,0.0,39.5,38.2,38.8,83270,40.60,36.80,38.7,0.10,0.26,0,0,0
L10,07/23/2010,38.7,39.9,38.1,38.7,215870,40.60,36.80,38.7,0.00,0.00,0,0,0
L10,07/22/2010,38.7,40.0,37.1,38.7,272760,40.60,36.80,38.7,0.00,0.00,0,0,0
L10,07/21/2010,40.7,42.5,38.7,38.7,360080,42.70,38.70,40.7,-2.00,-4.91,0,0,0
L10,07/20/2010,40.4,40.7,37.6,40.7,185950,40.70,36.90,38.8,1.90,4.90,0,0,960
L10,07/19/2010,37.9,38.8,37.0,38.8,248010,38.80,35.20,37.0,1.80,4.86,0,0,2500
L10,07/16/2010,37.5,38.5,37.0,37.0,128710,38.50,34.90,36.7,0.30,0.82,0,0,0
L10,07/15/2010,35.8,36.7,35.5,36.7,368580,36.70,33.30,35.0,1.70,4.86,0,0,0
L10,07/14/2010,35.0,35.0,33.4,35.0,340890,35.00,31.80,33.4,1.60,4.79,0,0,0
L10,07/13/2010,33.4,33.4,33.4,33.4,180760,33.40,30.40,31.9,1.50,4.70,0,0,0
L10,07/12/2010,30.0,31.9,30.0,31.9,70100,31.90,28.90,30.4,1.50,4.93,0,0,0
L10,07/09/2010,31.0,31.3,30.4,30.4,123610,33.40,30.40,31.9,-1.50,-4.70,0,0,0
L10,07/08/2010,31.9,33.0,31.1,31.9,156300,33.90,30.70,32.3,-0.40,-1.24,0,0,0
L10,07/07/2010,31.9,32.3,31.9,32.3,288050,32.30,29.30,30.8,1.50,4.87,0,0,0
L10,07/06/2010,29.6,30.8,29.5,30.8,210090,30.90,28.10,29.5,1.30,4.41,0,0,0
L10,07/05/2010,28.9,30.3,28.5,29.5,170640,30.30,27.50,28.9,0.60,2.08,0,0,0
L10,07/02/2010,29.1,29.3,28.1,28.9,75910,30.50,27.70,29.1,-0.20,-0.69,0,0,0
L10,07/01/2010,29.3,29.3,27.0,29.1,137430,29.60,26.80,28.2,0.90,3.19,0,0,0
L10,06/30/2010,27.4,28.2,27.0,28.2,352290,28.20,25.60,26.9,1.30,4.83,0,0,0
L10,06/29/2010,0.0,26.9,26.0,26.9,59510,26.90,24.50,25.7,1.20,4.67,0,4000,0
L10,06/28/2010,25.6,26.8,25.6,25.7,36320,27.30,24.70,26.0,-0.30,-1.15,0,0,0
L10,06/25/2010,26.1,27.2,25.9,26.0,77640,28.10,25.50,26.8,-0.80,-2.99,0,0,30
L10,06/24/2010,27.0,27.0,26.3,26.8,65870,27.40,24.80,26.1,0.70,2.68,0,0,0
L10,06/23/2010,26.6,27.1,26.0,26.1,62970,28.30,25.70,27.0,-0.90,-3.33,0,0,0
L10,06/22/2010,27.0,27.0,26.0,27.0,74310,28.60,26.00,27.3,-0.30,-1.10,0,0,0
L10,06/21/2010,27.9,27.9,27.1,27.3,46950,28.80,26.20,27.5,-0.20,-0.73,0,0,0
L10,06/18/2010,28.4,28.4,27.0,27.5,65840,28.70,26.10,27.4,0.10,0.36,0,0,0
L10,06/17/2010,26.4,27.4,26.0,27.4,199040,27.40,24.80,26.1,1.30,4.98,0,0,1000
L10,06/16/2010,26.5,26.5,26.0,26.1,67330,26.90,24.50,25.7,0.40,1.56,0,0,0
L10,06/15/2010,26.2,26.5,25.6,25.7,28850,27.90,25.30,26.6,-0.90,-3.38,0,0,0
L10,06/14/2010,26.0,26.7,25.3,26.6,173220,26.70,24.30,25.5,1.10,4.31,0,0,0
L10,06/11/2010,26.2,26.2,25.5,25.5,81980,27.80,25.20,26.5,-1.00,-3.77,0,0,0
L10,06/10/2010,27.0,27.0,25.7,26.5,155610,27.80,25.20,26.5,0.00,0.00,0,1000,0
L10,06/09/2010,26.5,26.5,26.5,26.5,85580,26.50,24.10,25.3,1.20,4.74,0,0,0
L10,06/08/2010,25.0,25.3,24.9,25.3,124400,25.30,22.90,24.1,1.20,4.98,0,0,4000
L10,06/07/2010,22.1,24.1,22.1,24.1,162730,24.10,21.90,23.0,1.10,4.78,0,0,0
L10,06/04/2010,23.3,23.3,22.3,23.0,86680,23.70,21.50,22.6,0.40,1.77,0,0,0
L10,06/03/2010,22.2,22.6,22.2,22.6,66290,22.60,20.60,21.6,1.00,4.63,0,0,0
L10,06/02/2010,21.5,22.0,21.5,21.6,15100,23.40,21.20,22.3,-0.70,-3.14,0,0,0
L10,06/01/2010,0.0,22.4,21.6,22.3,1250,23.60,21.40,22.5,-0.20,-0.89,0,0,0
L10,05/31/2010,23.7,23.7,22.5,22.5,16650,24.70,22.50,23.6,-1.10,-4.66,0,0,0
