MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
VCG,08/11/2010,34.0,35.0,33.0,34.0,859600,36.40,31.80,34.1,-0.10,-0.29,75000,0,0
VCG,08/10/2010,36.0,36.0,33.9,34.1,1480100,38.90,33.90,36.4,-2.30,-6.32,66000,0,0
VCG,08/09/2010,38.3,38.3,35.6,36.4,1059200,40.60,35.40,38.0,-1.60,-4.21,176300,0,0
VCG,08/06/2010,39.1,39.1,37.8,38.0,411400,41.10,35.90,38.5,-0.50,-1.30,225200,21400,0
VCG,08/05/2010,38.0,39.4,38.0,38.5,845000,40.60,35.40,38.0,0.50,1.32,121600,0,500
VCG,08/04/2010,38.8,38.8,37.7,38.0,624400,41.90,36.50,39.2,-1.20,-3.06,26000,0,0
VCG,08/03/2010,39.5,39.6,38.8,39.2,466300,42.20,36.80,39.5,-0.30,-0.76,182300,300,0
VCG,08/02/2010,40.1,40.3,39.2,39.5,339700,42.90,37.30,40.1,-0.60,-1.50,88200,300,0
VCG,07/30/2010,40.0,40.5,39.8,40.1,485900,42.50,37.10,39.8,0.30,0.75,75000,0,0
VCG,07/29/2010,39.6,40.3,39.2,39.8,662600,42.40,37.00,39.7,0.10,0.25,100000,0,0
VCG,07/28/2010,40.6,40.6,39.2,39.7,865900,43.00,37.40,40.2,-0.50,-1.24,187300,1000,0
VCG,07/27/2010,40.8,40.9,39.9,40.2,608700,43.50,37.90,40.7,-0.50,-1.23,30000,11000,0
VCG,07/26/2010,41.1,41.1,40.3,40.7,364300,43.60,38.00,40.8,-0.10,-0.25,46000,6100,0
VCG,07/23/2010,40.7,41.4,40.6,40.8,633500,43.50,37.90,40.7,0.10,0.25,90000,10000,2000
VCG,07/22/2010,41.0,41.5,40.3,40.7,860700,44.20,38.60,41.4,-0.70,-1.69,167300,0,0
VCG,07/21/2010,42.3,42.3,41.1,41.4,489900,44.70,38.90,41.8,-0.40,-0.96,0,700,2000
VCG,07/20/2010,41.9,42.3,41.6,41.8,389800,44.80,39.00,41.9,-0.10,-0.24,65000,0,0
VCG,07/19/2010,42.1,42.4,41.5,41.9,459300,45.20,39.40,42.3,-0.40,-0.95,105000,0,3000
VCG,07/16/2010,42.4,42.6,42.0,42.3,320600,45.40,39.60,42.5,-0.20,-0.47,330000,0,0
VCG,07/15/2010,42.8,42.9,42.2,42.5,391300,46.30,40.30,43.3,-0.80,-1.85,42300,0,0
VCG,07/14/2010,43.7,44.0,42.8,43.3,793400,45.90,39.90,42.9,0.40,0.93,99200,0,0
VCG,07/13/2010,42.2,43.7,42.2,42.9,967600,44.60,38.80,41.7,1.20,2.88,60000,28400,0
VCG,07/12/2010,41.7,42.0,41.4,41.7,393700,44.60,38.80,41.7,0.00,0.00,102000,200,0
VCG,07/09/2010,42.0,42.2,41.5,41.7,410600,44.70,38.90,41.8,-0.10,-0.24,0,0,0
VCG,07/08/2010,42.0,42.5,41.4,41.8,553900,44.50,38.70,41.6,0.20,0.48,99200,300,0
VCG,07/07/2010,42.2,42.5,41.0,41.6,683100,44.70,38.90,41.8,-0.20,-0.48,61600,0,1300
VCG,07/06/2010,42.6,42.6,41.5,41.8,765100,45.70,39.90,42.8,-1.00,-2.34,80000,0,0
VCG,07/05/2010,43.1,43.1,42.6,42.8,452200,46.00,40.00,43.0,-0.20,-0.47,20000,500,0
VCG,07/02/2010,43.0,43.2,42.7,43.0,646400,45.60,39.80,42.7,0.30,0.70,45000,200,0
VCG,07/01/2010,42.0,43.2,42.0,42.7,949800,45.30,39.50,42.4,0.30,0.71,0,0,0
VCG,06/30/2010,42.8,42.8,41.6,42.4,1005800,46.80,40.80,43.8,-1.40,-3.20,130000,14100,0
VCG,06/29/2010,43.8,44.3,43.5,43.8,1040100,46.80,40.80,43.8,0.00,0.00,250000,32400,42500
VCG,06/28/2010,44.0,44.2,43.5,43.8,731700,46.80,40.80,43.8,0.00,0.00,45000,48800,171000
VCG,06/25/2010,43.2,44.4,43.2,43.8,879500,47.90,41.70,44.8,-1.00,-2.23,650000,31500,10000
VCG,06/24/2010,45.0,45.7,44.1,44.8,1200000,46.80,40.80,43.8,1.00,2.28,0,31500,118200
VCG,06/23/2010,42.8,45.3,42.2,43.8,2253700,46.10,40.10,43.1,0.70,1.62,90000,25500,210000
VCG,06/22/2010,44.0,44.0,42.5,43.1,973000,47.00,41.00,44.0,-0.90,-2.05,0,0,110000
VCG,06/21/2010,44.3,44.6,43.7,44.0,833200,47.20,41.20,44.2,-0.20,-0.45,22000,82500,0
VCG,06/18/2010,45.5,45.5,43.9,44.2,734200,47.80,41.60,44.7,-0.50,-1.12,0,82500,0
VCG,06/17/2010,45.4,45.9,44.2,44.7,1297500,48.40,42.20,45.3,-0.60,-1.32,30000,84800,0
VCG,06/16/2010,45.5,46.0,44.9,45.3,1030800,47.60,41.40,44.5,0.80,1.80,0,22700,0
VCG,06/15/2010,43.7,45.2,43.5,44.5,1087200,46.60,40.60,43.6,0.90,2.06,0,15800,20000
VCG,06/14/2010,43.8,43.9,43.0,43.6,733000,45.50,39.70,42.6,1.00,2.35,65000,3500,0
VCG,06/11/2010,44.0,44.3,43.4,43.8,933200,46.00,40.00,43.0,0.80,1.86,49000,76700,0
VCG,06/10/2010,43.2,43.3,42.5,43.0,498600,46.30,40.30,43.3,-0.30,-0.69,99000,0,26400
VCG,06/09/2010,44.0,44.0,42.8,43.3,893600,45.90,39.90,42.9,0.40,0.93,20000,500,10000
VCG,06/08/2010,42.0,43.7,42.0,42.9,1396200,46.00,40.00,43.0,-0.10,-0.23,60000,29500,28400
VCG,06/07/2010,45.8,45.8,42.7,43.0,1578800,49.10,42.70,45.9,-2.90,-6.32,76000,3000,11100
VCG,06/04/2010,47.7,47.7,45.3,45.9,1624600,51.00,44.40,47.7,-1.80,-3.77,105000,71900,0
VCG,06/03/2010,47.0,49.0,46.8,47.7,1591400,49.60,43.20,46.4,1.30,2.80,0,0,0
VCG,06/02/2010,47.4,47.4,45.4,46.4,1120000,50.30,43.90,47.1,-0.70,-1.49,60000,1200,0
VCG,06/01/2010,46.0,47.9,46.0,47.1,1938900,48.80,42.60,45.7,1.40,3.06,50000,0,0
VCG,05/31/2010,44.8,47.1,43.8,45.7,2056300,47.70,41.50,44.6,1.10,2.47,99000,5800,0
VCG,05/28/2010,43.5,44.7,43.5,44.6,1799500,44.70,38.90,41.8,2.80,6.70,28000,0,0
VCG,05/27/2010,41.0,42.4,40.7,41.8,1062800,44.50,38.70,41.6,0.20,0.48,60000,0,1300
VCG,05/26/2010,40.5,42.5,40.5,41.6,1200600,43.30,37.70,40.5,1.10,2.72,10000,1600,58500
VCG,05/25/2010,40.2,41.6,38.9,40.5,1251600,42.20,36.80,39.5,1.00,2.53,5000,6000,2000
VCG,05/24/2010,39.0,40.8,38.7,39.5,1576500,41.30,35.90,38.6,0.90,2.33,172000,5000,26500
VCG,05/21/2010,40.0,40.6,38.0,38.6,2000000,43.50,37.90,40.7,-2.10,-5.16,60000,2000,39000
VCG,05/20/2010,40.0,43.0,38.6,40.7,1682500,43.80,38.20,41.0,-0.30,-0.73,0,0,0
VCG,05/19/2010,42.5,43.0,40.2,41.0,1704800,46.10,40.10,43.1,-2.10,-4.87,8000,0,0
VCG,05/18/2010,44.0,44.9,42.5,43.1,1890400,48.20,42.00,45.1,-2.00,-4.43,116000,300,165100
VCG,05/17/2010,47.0,47.0,44.4,45.1,1176700,50.50,43.90,47.2,-2.10,-4.45,198300,0,0
VCG,05/14/2010,47.4,47.7,46.8,47.2,858200,50.80,44.20,47.5,-0.30,-0.63,101500,100,0
VCG,05/13/2010,47.3,48.5,47.0,47.5,1287000,50.70,44.10,47.4,0.10,0.21,57000,0,0
VCG,05/12/2010,49.3,49.4,46.2,47.4,1277700,52.90,46.10,49.5,-2.10,-4.24,40000,1300,0
VCG,05/11/2010,50.2,50.9,48.8,49.5,1355600,52.50,45.70,49.1,0.40,0.81,16000,0,20000
VCG,05/10/2010,50.0,51.0,48.6,49.1,1228000,53.70,46.70,50.2,-1.10,-2.19,10000,26800,60000
VCG,05/07/2010,51.0,51.0,49.5,50.2,2610000,55.30,48.10,51.7,-1.50,-2.90,15000,28100,155000
VCG,05/06/2010,52.0,52.2,51.0,51.7,1554900,55.40,48.20,51.8,-0.10,-0.19,0,21500,78900
VCG,05/05/2010,52.5,52.5,51.6,51.8,1255100,56.20,49.00,52.6,-0.80,-1.52,70000,26500,0
VCG,05/04/2010,52.0,53.0,52.0,52.6,1766700,55.40,48.20,51.8,0.80,1.54,0,21000,0
VCG,04/29/2010,51.5,52.5,51.4,51.8,1592800,55.10,47.90,51.5,0.30,0.58,51000,26500,0
VCG,04/28/2010,51.0,52.2,51.0,51.5,1626700,55.80,48.60,52.2,-0.70,-1.34,105700,28100,0
VCG,04/27/2010,52.0,52.8,51.8,52.2,1105900,56.40,49.20,52.8,-0.60,-1.14,0,26500,0
VCG,04/26/2010,55.0,55.5,51.9,52.8,1070700,57.80,50.40,54.1,-1.30,-2.40,495000,2000,6000
VCG,04/22/2010,54.5,55.0,53.2,54.1,1818000,55.90,48.70,52.3,1.80,3.44,0,0,0
VCG,04/21/2010,50.9,53.9,50.1,52.3,3379500,53.90,46.90,50.4,1.90,3.77,115000,36700,1400
VCG,04/20/2010,51.0,51.5,49.9,50.4,1652000,54.50,47.50,51.0,-0.60,-1.18,340000,200,1400
VCG,04/19/2010,52.5,52.5,50.4,51.0,1398600,55.50,48.30,51.9,-0.90,-1.73,132600,30900,1000
VCG,04/16/2010,51.5,52.9,51.2,51.9,1743200,55.10,47.90,51.5,0.40,0.78,0,2000,0
VCG,04/15/2010,50.5,52.5,50.2,51.5,1659000,55.20,48.00,51.6,-0.10,-0.19,90000,24200,150000
VCG,04/14/2010,51.0,52.6,49.0,51.6,2185500,56.20,49.00,52.6,-1.00,-1.90,0,100,100000
VCG,04/13/2010,54.0,54.4,51.8,52.6,2993600,57.80,50.40,54.1,-1.50,-2.77,112600,0,0
VCG,04/12/2010,54.8,55.1,53.6,54.1,1190300,58.50,50.90,54.7,-0.60,-1.10,310000,100,0
VCG,04/09/2010,54.2,56.0,53.5,54.7,2899300,57.90,50.50,54.2,0.50,0.92,0,151200,1000
VCG,04/08/2010,53.7,55.0,53.7,54.2,1320500,57.90,50.50,54.2,0.00,0.00,0,0,1000
