MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
STG,08/11/2010,0.0,0.0,0.0,39.8,0,41.70,37.90,39.8,0.00,0.00,0,0,0
STG,08/10/2010,0.0,0.0,0.0,39.8,0,41.70,37.90,39.8,0.00,0.00,0,0,0
STG,08/09/2010,0.0,39.8,39.8,39.8,10,40.80,37.00,38.9,0.90,2.31,0,0,0
STG,08/06/2010,0.0,0.0,0.0,38.9,0,40.80,37.00,38.9,0.00,0.00,0,0,0
STG,08/05/2010,0.0,38.9,38.0,38.9,2010,41.80,38.00,39.9,-1.00,-2.51,0,0,0
STG,08/04/2010,37.1,39.9,37.1,39.9,510,40.90,37.10,39.0,0.90,2.31,0,0,0
STG,08/03/2010,0.0,39.0,39.0,39.0,3500,43.00,39.00,41.0,-2.00,-4.88,0,0,0
STG,08/02/2010,0.0,41.0,41.0,41.0,10,43.00,39.00,41.0,0.00,0.00,0,0,0
STG,07/30/2010,0.0,41.0,41.0,41.0,10,43.50,39.50,41.5,-0.50,-1.20,0,0,0
STG,07/29/2010,0.0,41.5,41.5,41.5,10,43.50,39.50,41.5,0.00,0.00,0,0,0
STG,07/28/2010,0.0,41.5,41.5,41.5,10,43.40,39.40,41.4,0.10,0.24,0,0,0
STG,07/27/2010,0.0,41.4,41.4,41.4,10,43.20,39.20,41.2,0.20,0.49,0,0,0
STG,07/26/2010,0.0,41.2,41.2,41.2,10,42.50,38.50,40.5,0.70,1.73,0,0,0
STG,07/23/2010,0.0,40.5,40.5,40.5,110,41.30,37.50,39.4,1.10,2.79,0,0,0
STG,07/22/2010,0.0,39.4,39.4,39.4,10,40.90,37.10,39.0,0.40,1.03,0,0,0
STG,07/21/2010,0.0,39.0,39.0,39.0,10,40.90,37.10,39.0,0.00,0.00,0,0,0
STG,07/20/2010,0.0,39.0,39.0,39.0,500,41.80,38.00,39.9,-0.90,-2.26,0,0,0
STG,07/19/2010,0.0,0.0,0.0,39.9,0,41.80,38.00,39.9,0.00,0.00,31000,0,0
STG,07/16/2010,0.0,39.9,39.9,39.9,30,40.90,37.10,39.0,0.90,2.31,0,0,0
STG,07/15/2010,0.0,39.0,39.0,39.0,9200,43.00,39.00,41.0,-2.00,-4.88,0,0,0
STG,07/14/2010,0.0,41.0,41.0,41.0,1000,44.10,39.90,42.0,-1.00,-2.38,0,0,0
STG,07/13/2010,0.0,42.0,40.3,42.0,1670,44.50,40.30,42.4,-0.40,-0.94,120000,0,0
STG,07/12/2010,0.0,42.4,42.4,42.4,300,44.40,40.20,42.3,0.10,0.24,0,0,0
STG,07/09/2010,0.0,42.3,39.9,42.3,1660,44.10,39.90,42.0,0.30,0.71,0,0,0
STG,07/08/2010,42.0,42.0,40.0,42.0,10620,44.10,39.90,42.0,0.00,0.00,0,20,0
