MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
SVI,08/11/2010,0.0,0.0,0.0,26.0,0,27.80,24.20,26.0,0.00,0.00,0,0,0
SVI,08/10/2010,26.1,26.1,25.8,26.0,3000,29.50,25.70,27.6,-1.60,-5.80,0,0,0
SVI,08/09/2010,27.9,27.9,27.3,27.6,2400,30.90,26.90,28.9,-1.30,-4.50,0,0,0
SVI,08/06/2010,28.9,28.9,28.9,28.9,1600,33.10,28.90,31.0,-2.10,-6.77,0,0,0
SVI,08/05/2010,0.0,0.0,0.0,31.0,0,33.10,28.90,31.0,0.00,0.00,0,0,0
SVI,08/04/2010,0.0,0.0,0.0,31.0,0,33.10,28.90,31.0,0.00,0.00,0,0,0
SVI,08/03/2010,0.0,0.0,0.0,31.0,0,33.10,28.90,31.0,0.00,0.00,0,0,0
SVI,08/02/2010,0.0,0.0,0.0,31.0,0,33.10,28.90,31.0,0.00,0.00,0,0,0
SVI,07/30/2010,0.0,0.0,0.0,31.0,0,33.10,28.90,31.0,0.00,0.00,0,0,0
SVI,07/29/2010,31.0,31.0,31.0,31.0,100,31.50,27.50,29.5,1.50,5.08,0,0,0
SVI,07/28/2010,0.0,0.0,0.0,29.5,0,31.50,27.50,29.5,0.00,0.00,0,0,0
SVI,07/27/2010,29.4,30.0,29.4,29.5,8400,31.50,27.50,29.5,0.00,0.00,0,0,0
SVI,07/26/2010,29.5,29.5,29.5,29.5,400,30.30,26.50,28.4,1.10,3.87,0,0,0
SVI,07/23/2010,30.0,30.5,29.0,29.4,4800,31.30,27.30,29.3,0.10,0.34,0,0,0
SVI,07/22/2010,30.0,30.3,28.8,29.3,14200,32.30,28.10,30.2,-0.90,-2.98,0,0,0
SVI,07/21/2010,30.2,30.2,30.2,30.2,100,30.60,26.60,28.6,1.60,5.59,0,0,0
SVI,07/20/2010,27.0,29.5,27.0,28.6,1600,31.00,27.00,29.0,-0.40,-1.38,0,0,0
SVI,07/19/2010,0.0,0.0,0.0,29.0,0,31.00,27.00,29.0,0.00,0.00,0,0,0
SVI,07/16/2010,0.0,0.0,0.0,29.0,0,31.00,27.00,29.0,0.00,0.00,0,0,0
SVI,07/15/2010,0.0,0.0,0.0,29.0,0,31.00,27.00,29.0,0.00,0.00,0,2000,0
SVI,07/14/2010,0.0,0.0,0.0,29.0,0,31.00,27.00,29.0,0.00,0.00,0,0,0
SVI,07/13/2010,0.0,0.0,0.0,29.0,0,31.00,27.00,29.0,0.00,0.00,0,0,0
SVI,07/12/2010,29.0,29.0,29.0,29.0,100,29.50,25.70,27.6,1.40,5.07,0,0,0
SVI,07/09/2010,0.0,0.0,0.0,27.6,0,29.50,25.70,27.6,0.00,0.00,0,0,0
SVI,07/08/2010,29.8,29.8,27.0,27.6,1700,30.30,26.50,28.4,-0.80,-2.82,0,0,0
SVI,07/07/2010,0.0,0.0,0.0,28.4,0,30.30,26.50,28.4,0.00,0.00,0,0,0
SVI,07/06/2010,0.0,0.0,0.0,28.4,0,30.30,26.50,28.4,0.00,0.00,0,0,0
SVI,07/05/2010,28.5,28.5,28.4,28.4,1800,30.00,26.20,28.1,0.30,1.07,0,0,0
SVI,07/02/2010,29.5,29.5,28.0,28.1,1100,29.80,26.00,27.9,0.20,0.72,0,0,0
SVI,07/01/2010,28.5,28.5,27.5,27.9,4100,28.80,25.20,27.0,0.90,3.33,0,0,0
