MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
NHS,08/09/2010,35.1,35.1,33.6,33.6,27710,36.80,33.40,35.1,-1.50,-4.27,0,0,0
NHS,08/06/2010,0.0,35.6,35.0,35.1,43250,36.70,33.30,35.0,0.10,0.29,0,0,0
NHS,08/05/2010,0.0,35.0,34.5,35.0,15770,36.20,32.80,34.5,0.50,1.45,0,0,0
NHS,08/04/2010,35.0,35.1,34.1,34.5,14510,37.30,33.90,35.6,-1.10,-3.09,0,0,0
NHS,08/03/2010,36.5,36.5,35.6,35.6,12050,37.80,34.20,36.0,-0.40,-1.11,0,0,0
NHS,08/02/2010,36.5,36.5,36.0,36.0,7880,38.30,34.70,36.5,-0.50,-1.37,0,0,0
NHS,07/30/2010,37.4,37.4,36.5,36.5,1270,38.30,34.70,36.5,0.00,0.00,0,0,0
NHS,07/29/2010,35.6,36.5,35.6,36.5,9000,38.80,35.20,37.0,-0.50,-1.35,0,0,0
NHS,07/28/2010,37.8,37.8,37.0,37.0,2020,38.80,35.20,37.0,0.00,0.00,0,0,0
NHS,07/27/2010,0.0,37.9,37.0,37.0,1960,39.90,36.10,38.0,-1.00,-2.63,0,0,0
NHS,07/26/2010,0.0,38.0,38.0,38.0,3080,39.90,36.10,38.0,0.00,0.00,0,0,0
NHS,07/23/2010,0.0,38.0,37.3,38.0,12850,39.10,35.50,37.3,0.70,1.88,0,0,0
NHS,07/22/2010,0.0,37.6,37.3,37.3,24700,39.90,36.10,38.0,-0.70,-1.84,0,0,0
NHS,07/21/2010,38.1,38.5,37.0,38.0,60510,39.60,36.00,37.8,0.20,0.53,0,0,0
NHS,07/20/2010,38.9,38.9,37.8,37.8,53170,40.80,37.00,38.9,-1.10,-2.83,0,0,0
NHS,07/19/2010,37.8,38.9,37.8,38.9,147250,38.90,35.30,37.1,1.80,4.85,0,0,2500
NHS,07/16/2010,0.0,37.4,37.1,37.1,7650,38.90,35.30,37.1,0.00,0.00,0,0,0
NHS,07/15/2010,37.5,37.5,37.0,37.1,29440,39.30,35.70,37.5,-0.40,-1.07,0,0,0
NHS,07/14/2010,38.2,38.2,37.3,37.5,72500,39.10,35.50,37.3,0.20,0.54,0,0,0
NHS,07/13/2010,39.0,39.0,37.3,37.3,61370,40.90,37.10,39.0,-1.70,-4.36,30000,0,0
NHS,07/12/2010,39.5,39.5,38.5,39.0,36500,40.90,37.10,39.0,0.00,0.00,0,0,0
NHS,07/09/2010,39.4,39.4,39.0,39.0,26150,41.30,37.50,39.4,-0.40,-1.02,0,0,0
NHS,07/08/2010,40.4,40.4,39.0,39.4,37610,41.30,37.50,39.4,0.00,0.00,0,0,0
NHS,07/07/2010,39.3,39.4,39.3,39.4,353400,39.40,35.80,37.6,1.80,4.79,100000,2500,0
NHS,07/06/2010,36.3,38.0,36.0,37.6,258500,38.00,34.40,36.2,1.40,3.87,0,0,0
NHS,07/05/2010,39.5,39.5,36.2,36.2,33100,39.90,36.10,38.0,-1.80,-4.74,20000,0,0
NHS,07/02/2010,41.9,41.9,37.5,38.0,239350,42.00,28.00,0.0,38.00,0.00,0,0,0
