MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
VPH,08/11/2010,31.6,32.0,30.7,31.9,39240,33.30,30.30,31.8,0.10,0.31,0,0,0
VPH,08/10/2010,32.3,32.9,31.8,31.8,116100,35.00,31.80,33.4,-1.60,-4.79,0,0,0
VPH,08/09/2010,34.6,34.6,33.4,33.4,86610,36.30,32.90,34.6,-1.20,-3.47,0,0,0
VPH,08/06/2010,35.0,35.0,33.2,34.6,79700,36.50,33.10,34.8,-0.20,-0.57,23810,0,0
VPH,08/05/2010,34.6,36.0,34.6,34.8,45110,37.20,33.80,35.5,-0.70,-1.97,0,0,0
VPH,08/04/2010,0.0,36.9,35.2,35.5,153970,38.70,35.10,36.9,-1.40,-3.79,0,0,0
VPH,08/03/2010,0.0,38.6,36.9,36.9,36190,39.30,35.70,37.5,-0.60,-1.60,20000,0,0
VPH,08/02/2010,38.0,38.1,37.0,37.5,49790,40.40,36.60,38.5,-1.00,-2.60,0,0,0
VPH,07/30/2010,38.7,39.0,38.5,38.5,39210,40.50,36.70,38.6,-0.10,-0.26,0,0,0
VPH,07/29/2010,38.2,38.6,37.2,38.6,76460,40.50,36.70,38.6,0.00,0.00,0,0,0
VPH,07/28/2010,0.0,39.0,38.6,38.6,28260,41.40,37.60,39.5,-0.90,-2.28,0,0,0
VPH,07/27/2010,38.5,39.5,38.5,39.5,82670,40.70,36.90,38.8,0.70,1.80,0,0,0
VPH,07/26/2010,39.0,39.5,38.8,38.8,23350,40.90,37.10,39.0,-0.20,-0.51,0,0,0
VPH,07/23/2010,39.1,39.9,39.0,39.0,57430,41.00,37.20,39.1,-0.10,-0.26,0,0,0
VPH,07/22/2010,39.1,39.3,39.0,39.1,54410,41.30,37.50,39.4,-0.30,-0.76,0,0,0
VPH,07/21/2010,40.0,40.0,39.2,39.4,28920,41.60,37.80,39.7,-0.30,-0.76,0,0,0
VPH,07/20/2010,39.8,40.0,39.7,39.7,29760,42.40,38.40,40.4,-0.70,-1.73,0,0,0
VPH,07/19/2010,40.4,40.4,39.5,40.4,35130,42.40,38.40,40.4,0.00,0.00,0,250,0
VPH,07/16/2010,39.2,40.5,39.2,40.4,137470,41.40,37.60,39.5,0.90,2.28,0,0,0
VPH,07/15/2010,39.7,40.4,39.5,39.5,89200,42.40,38.40,40.4,-0.90,-2.23,60000,0,0
VPH,07/14/2010,42.0,42.0,40.4,40.4,89640,43.50,39.50,41.5,-1.10,-2.65,0,0,0
VPH,07/13/2010,39.6,41.5,39.6,41.5,98150,41.50,37.70,39.6,1.90,4.80,0,0,0
VPH,07/12/2010,39.3,40.0,39.3,39.6,31770,42.00,38.00,40.0,-0.40,-1.00,0,100,0
VPH,07/09/2010,39.9,40.0,38.4,40.0,94810,40.90,37.10,39.0,1.00,2.56,23000,0,0
VPH,07/08/2010,38.9,39.0,38.0,39.0,78110,39.90,36.10,38.0,1.00,2.63,0,0,0
VPH,07/07/2010,39.0,39.8,38.0,38.0,67170,40.90,37.10,39.0,-1.00,-2.56,0,0,0
VPH,07/06/2010,40.5,40.5,39.0,39.0,127020,42.60,38.60,40.6,-1.60,-3.94,40000,0,0
VPH,07/05/2010,41.4,41.4,40.6,40.6,74440,43.40,39.40,41.4,-0.80,-1.93,0,0,0
VPH,07/02/2010,41.4,42.0,41.4,41.4,65600,43.30,39.30,41.3,0.10,0.24,0,0,0
VPH,07/01/2010,41.2,41.6,41.1,41.3,123330,43.20,39.20,41.2,0.10,0.24,0,0,0
VPH,06/30/2010,41.6,42.1,41.2,41.2,89430,44.70,40.50,42.6,-1.40,-3.29,0,0,0
VPH,06/29/2010,42.5,43.5,42.2,42.6,67090,44.40,40.20,42.3,0.30,0.71,0,0,0
VPH,06/28/2010,42.3,42.8,42.2,42.3,79400,44.70,40.50,42.6,-0.30,-0.70,0,0,0
VPH,06/25/2010,43.7,43.9,42.6,42.6,90100,46.20,41.80,44.0,-1.40,-3.18,0,0,0
VPH,06/24/2010,44.5,45.0,44.0,44.0,111050,47.00,42.60,44.8,-0.80,-1.79,0,0,0
VPH,06/23/2010,45.0,45.0,44.0,44.8,99630,46.60,42.20,44.4,0.40,0.90,0,0,0
VPH,06/22/2010,46.1,46.1,44.4,44.4,163580,48.70,44.10,46.4,-2.00,-4.31,0,0,0
VPH,06/21/2010,46.5,47.0,46.3,46.4,93380,49.00,44.40,46.7,-0.30,-0.64,0,0,0
VPH,06/18/2010,47.0,47.1,46.3,46.7,203530,48.30,43.70,46.0,0.70,1.52,0,0,0
VPH,06/17/2010,44.9,46.2,44.0,46.0,228540,46.80,42.40,44.6,1.40,3.14,0,0,0
VPH,06/16/2010,45.0,45.5,44.5,44.6,245420,47.50,43.10,45.3,-0.70,-1.55,0,0,0
VPH,06/15/2010,46.5,46.7,45.3,45.3,49520,48.80,44.20,46.5,-1.20,-2.58,0,0,0
VPH,06/14/2010,47.0,48.0,46.5,46.5,98840,48.80,44.20,46.5,0.00,0.00,440000,0,0
VPH,06/11/2010,53.5,53.5,53.0,53.5,476810,53.50,48.50,51.0,2.50,4.90,0,1000,0
VPH,06/10/2010,51.0,51.0,50.0,51.0,353810,51.00,46.40,48.8,2.20,4.51,200000,0,0
VPH,06/09/2010,49.3,50.0,48.8,48.8,76900,51.50,46.90,49.3,-0.50,-1.01,0,50,0
VPH,06/08/2010,49.4,49.4,48.0,49.3,167320,51.50,47.00,49.4,-0.10,-0.20,300000,20,0
VPH,06/07/2010,49.5,49.9,49.4,49.4,193190,54.50,49.40,52.0,-2.60,-5.00,0,0,0
VPH,06/04/2010,53.0,53.5,51.5,52.0,154210,55.50,50.50,53.0,-1.00,-1.89,281000,0,0
VPH,06/03/2010,53.0,53.0,52.5,53.0,235090,53.00,48.00,50.5,2.50,4.95,0,0,0
VPH,06/02/2010,49.0,50.5,48.8,50.5,147150,51.50,47.10,49.5,1.00,2.02,200000,0,0
VPH,06/01/2010,49.0,49.5,48.7,49.5,126340,51.50,47.10,49.5,0.00,0.00,0,0,0
VPH,05/31/2010,51.0,51.0,48.5,49.5,150760,51.50,46.90,49.3,0.20,0.41,500900,0,0
