MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
LIX,08/09/2010,0.0,0.0,0.0,71.0,0,74.50,67.50,71.0,0.00,0.00,0,0,0
LIX,08/06/2010,0.0,71.0,71.0,71.0,28100,74.50,67.50,71.0,0.00,0.00,0,27900,2000
LIX,08/05/2010,0.0,0.0,0.0,71.0,0,74.50,67.50,71.0,0.00,0.00,0,0,0
LIX,08/04/2010,0.0,0.0,0.0,71.0,0,74.50,67.50,71.0,0.00,0.00,0,0,0
LIX,08/03/2010,0.0,71.0,71.0,71.0,1130,74.50,67.50,71.0,0.00,0.00,0,100,0
LIX,08/02/2010,0.0,72.0,71.0,71.0,27800,72.00,66.00,69.0,2.00,2.90,0,27600,700
LIX,07/30/2010,0.0,72.0,69.0,69.0,9180,75.50,68.50,72.0,-3.00,-4.17,0,100,0
LIX,07/29/2010,0.0,72.0,72.0,72.0,16080,75.50,68.50,72.0,0.00,0.00,0,1000,0
LIX,07/28/2010,72.0,72.0,72.0,72.0,300,75.00,68.00,71.5,0.50,0.70,0,0,300
LIX,07/27/2010,0.0,71.5,71.5,71.5,4300,75.00,68.00,71.5,0.00,0.00,0,3400,1300
LIX,07/26/2010,72.0,72.0,71.5,71.5,6200,75.50,68.50,72.0,-0.50,-0.69,0,5200,3000
LIX,07/23/2010,0.0,72.0,71.5,72.0,1000,75.00,68.00,71.5,0.50,0.70,0,500,1000
LIX,07/22/2010,0.0,71.5,71.5,71.5,10170,75.50,68.50,72.0,-0.50,-0.69,0,9260,0
LIX,07/21/2010,0.0,72.0,72.0,72.0,1500,76.00,69.00,72.5,-0.50,-0.69,0,1500,1500
LIX,07/20/2010,73.0,73.0,72.5,72.5,11970,77.00,70.00,73.5,-1.00,-1.36,0,11970,0
LIX,07/19/2010,0.0,73.5,73.5,73.5,500,77.50,70.50,74.0,-0.50,-0.68,0,0,500
LIX,07/16/2010,0.0,74.0,74.0,74.0,8050,77.50,70.50,74.0,0.00,0.00,0,8000,0
LIX,07/15/2010,0.0,75.0,74.0,74.0,21110,77.50,70.50,74.0,0.00,0.00,0,21100,0
LIX,07/14/2010,0.0,0.0,0.0,74.0,0,77.50,70.50,74.0,0.00,0.00,0,0,0
LIX,07/13/2010,0.0,75.0,74.0,74.0,3010,78.00,71.00,74.5,-0.50,-0.67,0,2990,0
LIX,07/12/2010,0.0,0.0,0.0,74.5,0,78.00,71.00,74.5,0.00,0.00,0,0,0
LIX,07/09/2010,0.0,74.5,74.0,74.5,4460,77.50,70.50,74.0,0.50,0.68,0,3330,0
LIX,07/08/2010,0.0,74.0,74.0,74.0,15750,76.50,69.50,73.0,1.00,1.37,0,0,0
LIX,07/07/2010,0.0,74.0,73.0,73.0,1110,77.50,70.50,74.0,-1.00,-1.35,0,0,0
LIX,07/06/2010,72.5,74.0,72.5,74.0,2020,77.50,70.50,74.0,0.00,0.00,0,2000,0
LIX,07/05/2010,0.0,74.0,74.0,74.0,10,76.50,69.50,73.0,1.00,1.37,0,0,0
LIX,07/02/2010,0.0,73.0,73.0,73.0,1950,76.00,69.00,72.5,0.50,0.69,0,0,0
LIX,07/01/2010,0.0,74.0,72.5,72.5,13420,77.50,70.50,74.0,-1.50,-2.03,0,13420,0
LIX,06/30/2010,0.0,74.0,72.0,74.0,10500,76.50,69.50,73.0,1.00,1.37,0,10000,0
LIX,06/29/2010,72.5,74.0,72.5,73.0,1560,77.50,70.50,74.0,-1.00,-1.35,0,1000,0
LIX,06/28/2010,0.0,74.0,74.0,74.0,300,77.50,70.50,74.0,0.00,0.00,0,0,0
LIX,06/25/2010,74.0,74.0,73.5,74.0,33650,77.50,70.50,74.0,0.00,0.00,0,33550,0
LIX,06/24/2010,0.0,74.0,73.5,74.0,44020,77.50,70.50,74.0,0.00,0.00,0,32000,0
LIX,06/23/2010,0.0,74.0,73.5,74.0,22010,78.00,71.00,74.5,-0.50,-0.67,0,20890,0
LIX,06/22/2010,73.5,74.5,73.5,74.5,50940,77.50,70.50,74.0,0.50,0.68,0,31440,0
LIX,06/21/2010,74.0,74.0,73.5,74.0,13720,77.50,70.50,74.0,0.00,0.00,0,11710,0
LIX,06/18/2010,0.0,75.0,74.0,74.0,18630,77.50,70.50,74.0,0.00,0.00,0,10700,0
LIX,06/17/2010,73.5,75.0,73.5,74.0,5940,77.50,70.50,74.0,0.00,0.00,0,5920,0
LIX,06/16/2010,0.0,74.0,74.0,74.0,50,76.50,69.50,73.0,1.00,1.37,0,0,0
LIX,06/15/2010,0.0,73.0,73.0,73.0,5580,77.00,70.00,73.5,-0.50,-0.68,0,5080,0
LIX,06/14/2010,75.0,75.0,72.5,73.5,4080,77.00,70.00,73.5,0.00,0.00,0,3070,0
LIX,06/11/2010,74.0,74.0,73.5,73.5,29070,76.50,69.50,73.0,0.50,0.68,0,0,0
LIX,06/10/2010,0.0,73.0,73.0,73.0,7860,76.50,69.50,73.0,0.00,0.00,0,7860,0
LIX,06/09/2010,0.0,73.0,73.0,73.0,1000,77.00,70.00,73.5,-0.50,-0.68,0,1000,0
LIX,06/08/2010,0.0,73.5,71.0,73.5,4200,77.00,70.00,73.5,0.00,0.00,0,0,0
LIX,06/07/2010,0.0,73.5,71.0,73.5,5910,77.50,70.50,74.0,-0.50,-0.68,0,5200,0
LIX,06/04/2010,74.0,74.0,74.0,74.0,16200,77.50,70.50,74.0,0.00,0.00,0,16000,0
LIX,06/03/2010,76.0,76.0,74.0,74.0,7100,78.50,71.50,75.0,-1.00,-1.33,0,6900,0
LIX,06/02/2010,0.0,75.0,73.0,75.0,4720,77.50,70.50,74.0,1.00,1.35,20000,4400,0
LIX,06/01/2010,0.0,74.0,73.0,74.0,3960,77.50,70.50,74.0,0.00,0.00,0,3500,0
LIX,05/31/2010,0.0,74.0,74.0,74.0,100,77.50,70.50,74.0,0.00,0.00,0,0,0
LIX,05/28/2010,0.0,75.0,74.0,74.0,700,77.50,70.50,74.0,0.00,0.00,0,0,0
LIX,05/27/2010,0.0,74.0,70.5,74.0,20010,77.00,70.00,73.5,0.50,0.68,0,2070,0
LIX,05/26/2010,0.0,73.5,72.0,73.5,3800,73.50,66.50,70.0,3.50,5.00,0,0,0
LIX,05/25/2010,0.0,73.0,70.0,70.0,11010,75.50,68.50,72.0,-2.00,-2.78,0,0,0
LIX,05/24/2010,0.0,72.0,71.0,72.0,16000,74.50,67.50,71.0,1.00,1.41,0,5000,0
LIX,05/21/2010,71.5,73.5,71.0,71.0,154300,78.00,71.00,74.5,-3.50,-4.70,0,68050,0
LIX,05/20/2010,0.0,74.5,73.0,74.5,31500,77.50,70.50,74.0,0.50,0.68,0,16400,0
LIX,05/19/2010,0.0,75.0,73.5,74.0,26950,80.00,73.00,76.5,-2.50,-3.27,0,20240,0
LIX,05/18/2010,73.0,76.5,73.0,76.5,1870,78.50,71.50,75.0,1.50,2.00,0,0,1000
LIX,05/17/2010,78.0,78.0,75.0,75.0,33970,80.00,73.00,76.5,-1.50,-1.96,0,20500,500
LIX,05/14/2010,0.0,77.0,76.5,76.5,41940,80.00,73.00,76.5,0.00,0.00,0,31300,0
LIX,05/13/2010,0.0,77.0,76.0,76.5,23420,79.50,72.50,76.0,0.50,0.66,0,10000,0
LIX,05/12/2010,78.5,78.5,75.5,76.0,14440,82.00,75.00,78.5,-2.50,-3.18,0,4200,0
LIX,05/11/2010,76.5,78.5,75.0,78.5,169020,78.50,71.50,75.0,3.50,4.67,0,39260,3000
LIX,05/10/2010,71.0,75.0,71.0,75.0,50610,77.00,70.00,73.5,1.50,2.04,0,9500,13000
LIX,05/07/2010,73.5,73.5,72.0,73.5,39250,77.00,70.00,73.5,0.00,0.00,0,22000,0
LIX,05/06/2010,74.0,74.0,73.5,73.5,14010,78.00,71.00,74.5,-1.00,-1.34,0,10000,0
LIX,05/05/2010,73.0,74.5,73.0,74.5,11240,78.00,71.00,74.5,0.00,0.00,0,0,0
LIX,05/04/2010,73.5,75.0,73.5,74.5,41200,78.00,71.00,74.5,0.00,0.00,0,13000,0
LIX,04/29/2010,0.0,76.5,73.5,74.5,42860,76.50,69.50,73.0,1.50,2.05,0,10000,4630
LIX,04/28/2010,74.5,76.0,74.5,76.0,45470,80.00,73.00,76.5,-0.50,-0.65,0,15000,0
LIX,04/27/2010,76.5,76.5,75.0,76.5,37200,80.00,73.00,76.5,0.00,0.00,0,1700,0
LIX,04/26/2010,78.0,78.0,76.5,76.5,59670,81.50,74.50,78.0,-1.50,-1.92,0,0,0
LIX,04/22/2010,78.0,79.0,77.0,78.0,72830,81.50,74.50,78.0,0.00,0.00,0,3000,0
LIX,04/21/2010,80.0,80.0,77.5,78.0,42260,81.00,74.00,77.5,0.50,0.65,0,3800,0
LIX,04/20/2010,74.0,77.5,74.0,77.5,157410,77.50,70.50,74.0,3.50,4.73,0,2500,0
LIX,04/19/2010,73.5,74.5,72.0,74.0,106890,77.50,70.50,74.0,0.00,0.00,0,48520,0
LIX,04/16/2010,74.5,76.0,73.0,74.0,122900,79.00,72.00,75.5,-1.50,-1.99,0,24000,0
LIX,04/15/2010,76.5,76.5,74.5,75.5,90940,79.00,72.00,75.5,0.00,0.00,0,0,3510
LIX,04/14/2010,74.5,75.5,72.0,75.5,309030,75.50,68.50,72.0,3.50,4.86,0,0,0
LIX,04/13/2010,70.5,72.0,69.0,72.0,320080,72.00,66.00,69.0,3.00,4.35,0,34630,0
LIX,04/12/2010,67.0,69.0,66.5,69.0,176410,69.00,63.00,66.0,3.00,4.55,0,50000,0
LIX,04/09/2010,0.0,67.5,64.5,66.0,53360,67.50,61.50,64.5,1.50,2.33,0,20000,0
LIX,04/08/2010,0.0,64.5,63.5,64.5,54490,67.50,61.50,64.5,0.00,0.00,0,0,0
LIX,04/07/2010,0.0,64.5,63.0,64.5,16990,67.00,61.00,64.0,0.50,0.78,37870,0,0
LIX,04/06/2010,65.0,65.0,64.0,64.0,22100,68.00,62.00,65.0,-1.00,-1.54,0,0,0
LIX,04/05/2010,0.0,65.0,63.5,65.0,31390,66.00,60.00,63.0,2.00,3.17,0,0,0
LIX,04/02/2010,63.0,63.5,63.0,63.0,50600,66.00,60.00,63.0,0.00,0.00,0,0,0
LIX,04/01/2010,62.5,64.0,60.0,63.0,22220,65.00,59.00,62.0,1.00,1.61,0,0,0
