MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
DCL,08/06/2010,53.0,53.0,52.5,53.0,120,55.00,49.90,52.5,0.50,0.95,0,110,0
DCL,08/05/2010,0.0,0.0,0.0,52.5,0,55.00,49.90,52.5,0.00,0.00,0,0,0
DCL,08/04/2010,0.0,52.5,52.5,52.5,1450,55.00,49.90,52.5,0.00,0.00,0,0,0
DCL,08/03/2010,0.0,52.5,52.5,52.5,100,57.00,52.00,54.5,-2.00,-3.67,0,0,0
DCL,08/02/2010,54.0,54.5,53.0,54.5,2450,56.50,51.50,54.0,0.50,0.93,0,250,0
DCL,07/30/2010,0.0,0.0,0.0,54.0,0,56.50,51.50,54.0,0.00,0.00,0,0,0
DCL,07/29/2010,0.0,54.0,54.0,54.0,300,55.50,50.50,53.0,1.00,1.89,0,0,0
DCL,07/28/2010,54.5,54.5,53.0,53.0,4450,55.50,50.50,53.0,0.00,0.00,0,2900,0
DCL,07/27/2010,0.0,54.5,53.0,53.0,2640,58.00,53.00,55.5,-2.50,-4.50,0,0,0
DCL,07/26/2010,55.5,55.5,55.5,55.5,200,56.50,51.50,54.0,1.50,2.78,0,200,0
DCL,07/23/2010,0.0,55.0,54.0,54.0,1000,58.50,53.50,56.0,-2.00,-3.57,0,190,0
DCL,07/22/2010,0.0,56.0,52.5,56.0,5760,57.50,52.50,55.0,1.00,1.82,0,0,0
DCL,07/21/2010,0.0,55.0,55.0,55.0,2000,57.50,52.50,55.0,0.00,0.00,0,2000,0
DCL,07/20/2010,55.0,55.0,54.5,55.0,4020,57.50,52.50,55.0,0.00,0.00,0,0,0
DCL,07/19/2010,0.0,55.0,55.0,55.0,1580,57.50,52.50,55.0,0.00,0.00,0,0,0
DCL,07/16/2010,0.0,55.0,54.0,55.0,410,56.50,51.50,54.0,1.00,1.85,0,0,0
DCL,07/15/2010,53.5,54.0,53.5,54.0,580,56.50,51.50,54.0,0.00,0.00,0,0,110
DCL,07/14/2010,56.5,56.5,54.0,54.0,900,57.50,52.50,55.0,-1.00,-1.82,0,0,0
DCL,07/13/2010,0.0,56.0,53.0,55.0,2410,58.00,53.00,55.5,-0.50,-0.90,0,0,0
DCL,07/12/2010,0.0,55.5,55.5,55.5,20,56.50,51.50,54.0,1.50,2.78,0,0,0
DCL,07/09/2010,0.0,54.5,52.0,54.0,5400,56.50,51.50,54.0,0.00,0.00,0,100,0
DCL,07/08/2010,0.0,54.0,54.0,54.0,110,56.50,51.50,54.0,0.00,0.00,0,0,0
DCL,07/07/2010,55.5,55.5,54.0,54.0,7840,57.00,52.00,54.5,-0.50,-0.92,0,1400,0
DCL,07/06/2010,56.5,56.5,54.5,54.5,6610,59.00,54.00,56.5,-2.00,-3.54,0,400,0
DCL,07/05/2010,57.0,57.0,56.5,56.5,700,57.50,52.50,55.0,1.50,2.73,0,0,0
DCL,07/02/2010,0.0,55.0,53.5,55.0,2310,56.00,51.00,53.5,1.50,2.80,0,0,0
DCL,07/01/2010,0.0,55.0,53.5,53.5,1080,55.50,50.50,53.0,0.50,0.94,0,0,0
DCL,06/30/2010,0.0,54.0,53.0,53.0,4810,57.00,52.00,54.5,-1.50,-2.75,0,500,0
DCL,06/29/2010,53.0,55.0,53.0,54.5,16500,57.00,52.00,54.5,0.00,0.00,0,300,0
