MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
NSC,08/09/2010,0.0,37.3,36.4,37.3,4000,39.60,36.00,37.8,-0.50,-1.32,0,0,0
NSC,08/06/2010,0.0,37.8,37.8,37.8,10800,39.60,36.00,37.8,0.00,0.00,0,800,0
NSC,08/05/2010,0.0,38.0,36.6,37.8,2800,39.90,36.10,38.0,-0.20,-0.53,0,300,0
NSC,08/04/2010,0.0,38.7,36.5,38.0,8310,40.30,36.50,38.4,-0.40,-1.04,0,0,0
NSC,08/03/2010,0.0,38.5,38.4,38.4,2500,41.10,37.30,39.2,-0.80,-2.04,0,1800,0
NSC,08/02/2010,0.0,39.5,36.4,39.2,130,40.00,36.20,38.1,1.10,2.89,0,0,0
NSC,07/30/2010,0.0,38.5,37.6,38.1,2530,40.90,37.10,39.0,-0.90,-2.31,0,120,2020
NSC,07/29/2010,37.5,39.0,37.5,39.0,430,41.20,37.40,39.3,-0.30,-0.76,0,100,10
NSC,07/28/2010,0.0,39.3,36.5,39.3,43960,39.40,35.80,37.6,1.70,4.52,0,160,11000
NSC,07/27/2010,0.0,38.5,37.0,37.6,25450,39.90,36.10,38.0,-0.40,-1.05,0,4440,10000
NSC,07/26/2010,0.0,40.0,38.0,38.0,22400,41.00,37.20,39.1,-1.10,-2.81,0,0,0
NSC,07/23/2010,39.0,40.5,38.9,39.1,46550,42.90,38.90,40.9,-1.80,-4.40,0,0,0
NSC,07/22/2010,42.5,42.5,39.2,40.9,64030,43.10,39.10,41.1,-0.20,-0.49,0,0,0
NSC,07/21/2010,41.1,41.1,41.0,41.1,100870,41.10,37.30,39.2,1.90,4.85,0,0,880
NSC,07/20/2010,38.1,39.2,38.0,39.2,120470,39.20,35.60,37.4,1.80,4.81,0,0,500
NSC,07/19/2010,0.0,37.8,36.5,37.4,18840,37.80,34.20,36.0,1.40,3.89,0,0,500
NSC,07/16/2010,0.0,36.1,36.0,36.0,5180,37.80,34.20,36.0,0.00,0.00,0,0,0
NSC,07/15/2010,0.0,36.2,36.0,36.0,2610,37.60,34.20,35.9,0.10,0.28,0,0,0
NSC,07/14/2010,0.0,35.9,35.0,35.9,1700,37.50,34.10,35.8,0.10,0.28,0,0,0
