MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
VST,08/11/2010,19.4,19.5,18.8,18.9,192410,20.10,18.30,19.2,-0.30,-1.56,0,450,0
VST,08/10/2010,20.0,20.0,19.1,19.2,401340,21.10,19.10,20.1,-0.90,-4.48,0,0,0
VST,08/09/2010,20.8,20.8,20.0,20.1,307690,21.50,19.50,20.5,-0.40,-1.95,0,0,0
VST,08/06/2010,20.3,21.3,20.3,20.5,209090,21.40,19.40,20.4,0.10,0.49,0,2000,0
VST,08/05/2010,20.9,20.9,20.4,20.4,146810,21.80,19.80,20.8,-0.40,-1.92,0,10820,0
VST,08/04/2010,21.0,21.0,20.5,20.8,206600,21.90,19.90,20.9,-0.10,-0.48,0,200,0
VST,08/03/2010,0.0,21.2,20.8,20.9,94920,21.90,19.90,20.9,0.00,0.00,0,0,0
VST,08/02/2010,21.0,21.4,20.9,20.9,64490,22.20,20.20,21.2,-0.30,-1.42,0,0,0
VST,07/30/2010,21.2,21.7,21.2,21.2,136490,22.20,20.20,21.2,0.00,0.00,0,0,0
VST,07/29/2010,21.6,21.6,20.6,21.2,137180,21.60,19.60,20.6,0.60,2.91,0,0,0
VST,07/28/2010,21.1,21.1,20.4,20.6,156010,22.10,20.10,21.1,-0.50,-2.37,0,0,0
VST,07/27/2010,21.1,21.5,21.1,21.1,120700,22.10,20.10,21.1,0.00,0.00,0,0,0
VST,07/26/2010,21.3,21.9,21.1,21.1,249880,22.30,20.30,21.3,-0.20,-0.94,0,0,0
VST,07/23/2010,21.8,22.0,21.3,21.3,240100,22.80,20.80,21.8,-0.50,-2.29,0,600,0
VST,07/22/2010,22.2,22.2,21.7,21.8,107850,23.30,21.10,22.2,-0.40,-1.80,0,0,0
VST,07/21/2010,22.6,22.7,22.2,22.2,120280,23.70,21.50,22.6,-0.40,-1.77,0,0,0
VST,07/20/2010,23.0,23.0,22.3,22.6,172110,23.70,21.50,22.6,0.00,0.00,170000,10000,0
VST,07/19/2010,22.6,23.1,22.3,22.6,319230,23.10,20.90,22.0,0.60,2.73,0,0,0
VST,07/16/2010,22.2,22.4,22.0,22.0,134880,23.50,21.30,22.4,-0.40,-1.79,0,0,0
VST,07/15/2010,23.2,23.2,22.4,22.4,50250,23.90,21.70,22.8,-0.40,-1.75,0,0,0
VST,07/14/2010,23.3,23.3,22.3,22.8,74320,23.70,21.50,22.6,0.20,0.88,0,0,0
VST,07/13/2010,22.3,22.6,22.1,22.6,108470,22.60,20.60,21.6,1.00,4.63,0,0,0
VST,07/12/2010,0.0,21.7,21.2,21.6,96420,22.60,20.60,21.6,0.00,0.00,0,0,0
VST,07/09/2010,0.0,21.9,21.6,21.6,62200,22.90,20.90,21.9,-0.30,-1.37,0,0,0
VST,07/08/2010,22.1,22.1,21.6,21.9,127420,22.50,20.50,21.5,0.40,1.86,0,0,0
VST,07/07/2010,21.5,22.0,21.5,21.5,181050,22.50,20.50,21.5,0.00,0.00,0,0,0
VST,07/06/2010,22.5,22.5,21.5,21.5,317320,23.60,21.40,22.5,-1.00,-4.44,0,0,0
VST,07/05/2010,22.3,22.6,22.2,22.5,231190,23.60,21.40,22.5,0.00,0.00,0,0,0
VST,07/02/2010,22.9,22.9,22.2,22.5,162690,23.50,21.30,22.4,0.10,0.45,0,0,0
VST,07/01/2010,22.6,22.7,22.4,22.4,155990,23.60,21.40,22.5,-0.10,-0.44,0,0,0
VST,06/30/2010,22.2,22.7,22.2,22.5,261510,24.10,21.90,23.0,-0.50,-2.17,0,0,0
VST,06/29/2010,23.8,23.8,23.0,23.0,160880,24.40,22.20,23.3,-0.30,-1.29,0,1000,0
VST,06/28/2010,23.7,23.7,23.2,23.3,160740,24.30,22.10,23.2,0.10,0.43,0,0,0
VST,06/25/2010,23.6,23.7,23.0,23.2,452370,24.90,22.70,23.8,-0.60,-2.52,0,0,0
VST,06/24/2010,24.7,24.7,23.6,23.8,293510,25.90,23.50,24.7,-0.90,-3.64,0,0,0
VST,06/23/2010,24.5,24.9,24.3,24.7,111520,26.00,23.60,24.8,-0.10,-0.40,0,0,0
VST,06/22/2010,25.2,25.2,24.8,24.8,292920,26.20,23.80,25.0,-0.20,-0.80,0,0,0
VST,06/21/2010,25.5,25.5,24.5,25.0,358190,26.10,23.70,24.9,0.10,0.40,0,0,0
VST,06/18/2010,24.8,24.9,24.2,24.9,728330,24.90,22.70,23.8,1.10,4.62,0,0,0
VST,06/17/2010,24.4,24.6,23.8,23.8,350440,25.80,23.40,24.6,-0.80,-3.25,0,0,0
VST,06/16/2010,24.5,25.2,24.5,24.6,392650,25.60,23.20,24.4,0.20,0.82,0,0,0
VST,06/15/2010,24.0,24.5,23.8,24.4,827290,24.50,22.30,23.4,1.00,4.27,0,0,0
VST,06/14/2010,23.5,23.8,23.4,23.4,162270,24.50,22.30,23.4,0.00,0.00,0,0,0
VST,06/11/2010,23.8,23.8,23.2,23.4,219640,24.30,22.10,23.2,0.20,0.86,0,0,0
VST,06/10/2010,23.0,23.3,22.9,23.2,163590,24.20,22.00,23.1,0.10,0.43,0,0,0
VST,06/09/2010,23.5,23.5,22.7,23.1,147550,24.10,21.90,23.0,0.10,0.43,0,0,0
VST,06/08/2010,22.7,23.1,22.3,23.0,214000,24.30,22.10,23.2,-0.20,-0.86,0,0,0
VST,06/07/2010,23.3,23.7,23.2,23.2,214450,25.60,23.20,24.4,-1.20,-4.92,0,0,0
VST,06/04/2010,24.9,24.9,24.2,24.4,168940,25.70,23.30,24.5,-0.10,-0.41,0,3000,0
VST,06/03/2010,25.0,25.2,24.5,24.5,484660,25.70,23.30,24.5,0.00,0.00,0,19000,0
VST,06/02/2010,23.5,24.5,23.3,24.5,399140,24.60,22.40,23.5,1.00,4.26,0,0,0
VST,06/01/2010,23.2,23.6,23.1,23.5,243050,24.20,22.00,23.1,0.40,1.73,0,0,0
VST,05/31/2010,23.1,23.6,23.1,23.1,161690,24.70,22.50,23.6,-0.50,-2.12,0,0,0
VST,05/28/2010,23.5,23.6,22.6,23.6,323720,23.60,21.40,22.5,1.10,4.89,0,500,0
VST,05/27/2010,22.0,22.5,22.0,22.5,160040,23.40,21.20,22.3,0.20,0.90,0,24150,0
VST,05/26/2010,22.0,22.5,21.8,22.3,136060,22.90,20.90,21.9,0.40,1.83,0,25770,0
VST,05/25/2010,22.5,22.9,21.9,21.9,227200,23.10,20.90,22.0,-0.10,-0.45,0,30000,0
VST,05/24/2010,22.1,22.9,21.7,22.0,243870,23.20,21.00,22.1,-0.10,-0.45,0,62080,0
VST,05/21/2010,22.1,22.8,22.1,22.1,315580,24.30,22.10,23.2,-1.10,-4.74,20000,19000,0
VST,05/20/2010,21.1,23.2,21.1,23.2,304310,23.20,21.00,22.1,1.10,4.98,0,0,0
VST,05/19/2010,22.5,22.5,22.0,22.1,435200,24.00,21.80,22.9,-0.80,-3.49,0,0,0
VST,05/18/2010,22.6,23.0,22.6,22.9,259390,24.10,21.90,23.0,-0.10,-0.43,0,0,0
VST,05/17/2010,23.9,23.9,23.0,23.0,285830,24.60,22.40,23.5,-0.50,-2.13,0,1000,0
VST,05/14/2010,22.9,23.9,22.9,23.5,227790,24.20,22.00,23.1,0.40,1.73,0,609940,0
VST,05/13/2010,23.6,24.5,23.0,23.1,325250,24.70,22.50,23.6,-0.50,-2.12,0,0,0
VST,05/12/2010,24.7,24.7,23.6,23.6,741510,26.00,23.60,24.8,-1.20,-4.84,0,0,0
VST,05/11/2010,25.4,25.4,23.5,24.8,557460,25.90,23.50,24.7,0.10,0.40,0,2000,0
VST,05/10/2010,25.5,25.5,24.7,24.7,1007550,27.10,24.70,25.9,-1.20,-4.63,0,110000,0
VST,05/07/2010,25.8,26.3,24.6,25.9,977160,27.00,24.60,25.8,0.10,0.39,0,0,0
VST,05/06/2010,24.6,25.8,24.6,25.8,1209520,25.80,23.40,24.6,1.20,4.88,0,207360,0
VST,05/05/2010,24.1,25.3,24.1,24.6,567390,25.90,23.50,24.7,-0.10,-0.40,0,0,0
VST,05/04/2010,24.7,24.7,24.6,24.7,1213320,24.70,22.50,23.6,1.10,4.66,0,100000,0
VST,04/29/2010,22.7,23.6,22.5,23.6,993060,23.60,21.40,22.5,1.10,4.89,0,20000,0
VST,04/28/2010,22.5,22.5,22.1,22.5,280170,23.60,21.40,22.5,0.00,0.00,0,0,0
VST,04/27/2010,22.6,22.6,22.1,22.5,208310,23.50,21.30,22.4,0.10,0.45,0,0,0
VST,04/26/2010,22.2,23.0,22.0,22.4,453430,23.70,21.50,22.6,-0.20,-0.88,0,200000,0
