MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
SJD,08/11/2010,0.0,15.0,14.5,15.4,6550,15.70,14.30,15.0,0.40,2.67,0,0,0
SJD,08/10/2010,0.0,15.0,14.3,15.0,20460,15.70,14.30,15.0,0.00,0.00,0,0,0
SJD,08/09/2010,15.7,15.7,15.0,15.0,19620,16.20,14.80,15.5,-0.50,-3.23,0,0,0
SJD,08/06/2010,15.8,15.8,15.5,15.5,26250,16.20,14.80,15.5,0.00,0.00,0,0,0
SJD,08/05/2010,0.0,15.6,15.5,15.5,4800,16.20,14.80,15.5,0.00,0.00,0,0,0
SJD,08/04/2010,0.0,15.5,15.4,15.5,36980,16.40,15.00,15.7,-0.20,-1.27,0,0,0
SJD,08/03/2010,0.0,16.0,15.7,15.7,7600,16.60,15.20,15.9,-0.20,-1.26,0,0,10
SJD,08/02/2010,15.8,15.9,15.6,15.9,19110,16.80,15.20,16.0,-0.10,-0.63,0,1100,0
SJD,07/30/2010,16.0,16.1,15.8,16.0,8880,16.80,15.20,16.0,0.00,0.00,0,0,1790
SJD,07/29/2010,16.0,16.2,16.0,16.0,38030,17.10,15.50,16.3,-0.30,-1.84,0,0,0
SJD,07/28/2010,16.4,16.4,16.2,16.3,8280,17.10,15.50,16.3,0.00,0.00,0,0,0
SJD,07/27/2010,16.5,16.5,16.3,16.3,8130,17.20,15.60,16.4,-0.10,-0.61,0,0,0
SJD,07/26/2010,17.0,17.0,16.4,16.4,7590,17.20,15.60,16.4,0.00,0.00,0,0,0
SJD,07/23/2010,16.5,16.6,16.4,16.4,12440,17.40,15.80,16.6,-0.20,-1.20,0,0,0
SJD,07/22/2010,16.5,16.7,16.5,16.6,41460,17.70,16.10,16.9,-0.30,-1.78,0,4000,2760
SJD,07/21/2010,16.8,16.9,16.7,16.9,10300,17.60,16.00,16.8,0.10,0.60,0,0,100
SJD,07/20/2010,16.7,16.8,16.6,16.8,35760,17.50,15.90,16.7,0.10,0.60,0,0,0
SJD,07/19/2010,16.6,16.7,16.5,16.7,12760,17.50,15.90,16.7,0.00,0.00,0,0,0
SJD,07/16/2010,16.8,16.8,16.6,16.7,3790,17.50,15.90,16.7,0.00,0.00,0,0,0
SJD,07/15/2010,16.8,16.8,16.7,16.7,31050,17.50,15.90,16.7,0.00,0.00,0,0,0
SJD,07/14/2010,17.1,17.1,16.7,16.7,31350,17.50,15.90,16.7,0.00,0.00,215000,0,0
SJD,07/13/2010,16.5,16.8,16.5,16.7,51270,17.30,15.70,16.5,0.20,1.21,0,0,18840
SJD,07/12/2010,16.5,16.5,16.4,16.5,18580,17.30,15.70,16.5,0.00,0.00,0,0,0
SJD,07/09/2010,16.5,16.5,16.3,16.5,49050,17.30,15.70,16.5,0.00,0.00,0,0,0
SJD,07/08/2010,16.6,16.9,16.5,16.5,21240,17.30,15.70,16.5,0.00,0.00,0,0,0
SJD,07/07/2010,17.2,17.2,16.5,16.5,10550,17.30,15.70,16.5,0.00,0.00,0,0,0
SJD,07/06/2010,16.7,16.7,16.5,16.5,12730,17.50,15.90,16.7,-0.20,-1.20,0,0,0
SJD,07/05/2010,16.7,16.9,16.7,16.7,26970,17.60,16.00,16.8,-0.10,-0.60,0,0,0
SJD,07/02/2010,17.3,17.3,16.8,16.8,42510,17.60,16.00,16.8,0.00,0.00,0,0,0
SJD,07/01/2010,16.7,16.9,16.7,16.8,68460,17.70,16.10,16.9,-0.10,-0.59,0,0,0
SJD,06/30/2010,16.9,16.9,16.8,16.9,104510,17.80,16.20,17.0,-0.10,-0.59,0,0,0
SJD,06/29/2010,16.8,17.5,16.8,17.0,124750,17.70,16.10,16.9,0.10,0.59,0,0,0
SJD,06/28/2010,0.0,17.1,16.9,16.9,7940,17.80,16.20,17.0,-0.10,-0.59,0,0,0
SJD,06/25/2010,17.0,17.1,16.9,17.0,100880,18.50,16.90,17.7,-0.70,-3.95,0,0,0
SJD,06/24/2010,17.1,17.7,17.1,17.7,1020,18.00,16.40,17.2,0.50,2.91,0,0,0
SJD,06/23/2010,17.0,17.5,17.0,17.2,5790,18.00,16.40,17.2,0.00,0.00,0,0,0
SJD,06/22/2010,17.9,17.9,17.2,17.2,16900,18.40,16.80,17.6,-0.40,-2.27,0,0,20
