MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
PSI,08/11/2010,14.7,14.9,14.1,14.6,73100,15.30,13.30,14.3,0.30,2.10,0,0,0
PSI,08/10/2010,15.0,15.6,13.7,14.3,493200,15.70,13.70,14.7,-0.40,-2.72,0,0,0
PSI,08/09/2010,15.8,15.8,14.7,14.7,183100,16.70,14.70,15.7,-1.00,-6.37,0,0,0
PSI,08/06/2010,16.0,16.3,15.4,15.7,246900,17.40,15.20,16.3,-0.60,-3.68,101000,0,0
PSI,08/05/2010,16.7,16.8,16.0,16.3,105200,17.80,15.60,16.7,-0.40,-2.40,0,0,0
PSI,08/04/2010,17.3,17.4,16.4,16.7,108200,18.40,16.00,17.2,-0.50,-2.91,26900,0,0
PSI,08/03/2010,18.0,18.0,16.9,17.2,204800,19.00,16.60,17.8,-0.60,-3.37,13000,0,0
PSI,08/02/2010,17.6,18.2,17.4,17.8,351700,18.60,16.20,17.4,0.40,2.30,100000,0,0
PSI,07/30/2010,17.7,17.7,17.1,17.4,308000,18.40,16.00,17.2,0.20,1.16,0,0,0
PSI,07/29/2010,17.0,17.5,17.0,17.2,255200,18.40,16.00,17.2,0.00,0.00,56790,0,0
PSI,07/28/2010,17.1,17.8,17.0,17.2,364100,18.80,16.40,17.6,-0.40,-2.27,0,0,0
PSI,07/27/2010,18.3,18.4,17.2,17.6,395100,19.60,17.20,18.4,-0.80,-4.35,20000,0,0
PSI,07/26/2010,18.0,19.3,18.0,18.4,255100,19.50,17.10,18.3,0.10,0.55,85000,0,0
PSI,07/23/2010,19.2,19.2,18.0,18.3,354300,20.30,17.70,19.0,-0.70,-3.68,60000,200,0
PSI,07/22/2010,19.9,20.4,18.8,19.0,566900,21.60,18.80,20.2,-1.20,-5.94,200000,0,0
PSI,07/21/2010,19.9,23.0,19.0,20.2,922900,0.00,0.00,0.0,20.20,0.00,0,0,0
