12/21/2009,70,70,70
12/18/2009,73.5,67,67
12/17/2009,71,69,70
12/16/2009,74.5,72,72
12/15/2009,75,73.5,74.5
12/14/2009,74,72,74
12/11/2009,73,70.5,72
12/10/2009,74.5,73,73
12/9/2009,74.5,73,73.5
12/8/2009,77.5,76,76.5
12/7/2009,77.5,0,77.5
12/4/2009,78,75.5,76
12/3/2009,78.5,76,76
12/2/2009,80,77,78
12/1/2009,81.5,79.5,79.5
11/30/2009,79.5,76,79.5
11/27/2009,76,69,76
11/26/2009,76,72.5,72.5
11/25/2009,80,76,76
11/24/2009,82,80,80
11/23/2009,84,80.5,82
11/20/2009,84,82.5,84
11/19/2009,84,83,84
11/18/2009,83.5,82.5,83
11/17/2009,83,81.5,82.5
11/16/2009,84.5,82,82
11/13/2009,84,82.5,84
11/12/2009,84.5,82,84
11/11/2009,82,80,82
11/10/2009,82.5,80,80
11/9/2009,83,81.5,81.5
11/6/2009,86,82,82
11/5/2009,84.5,83,84.5
11/4/2009,83,80.5,82
11/3/2009,84,80.5,81
11/2/2009,83.5,82,82
10/30/2009,87,82.5,86
10/29/2009,87,84,85
10/28/2009,89,87,87.5
10/27/2009,89,87,88
10/26/2009,90,88.5,89
10/23/2009,92,89.5,89.5
10/22/2009,91,88.5,90.5
10/21/2009,90.5,89,89
10/20/2009,92,90,90.5
10/19/2009,92,89,89
10/16/2009,94,91.5,91.5
10/15/2009,93,90,93
10/14/2009,89,87,89
10/13/2009,88,87,87.5
10/12/2009,88.5,87,87.5
10/9/2009,87.5,86,86.5
10/8/2009,87,85.5,86.5
10/7/2009,87,84.5,86.5
10/6/2009,85,82.5,83
10/5/2009,84,81.5,82.5
10/2/2009,83.5,81,82.5
10/1/2009,86.5,85,85
9/30/2009,87.5,86,86.5
9/29/2009,87.5,86,86.5
9/28/2009,88,86.5,87
9/25/2009,87.5,86.5,87
9/24/2009,88,86.5,87
9/23/2009,90,88,88
9/22/2009,91.5,88,89
9/21/2009,91.5,90,90
9/18/2009,90,88,90
9/17/2009,90.5,86,90
9/16/2009,90,86.5,87
9/15/2009,92,88.5,90
9/14/2009,88,86.5,88
9/11/2009,85,84,84
9/10/2009,84.5,81,84.5
9/9/2009,84.5,82,84
9/8/2009,83.5,82,83
9/7/2009,82,80,82
9/4/2009,86,84,84
9/3/2009,87,85,85.5
9/2/2009,0,0,87.5
9/1/2009,88.5,87,87.5
8/31/2009,89,88,89
8/28/2009,87,85,87
8/27/2009,86,83.5,86
8/26/2009,87,85,86
8/25/2009,90,87,87
8/24/2009,86.5,83,86.5
8/21/2009,84,81,82.5
8/20/2009,81,80,80.5
8/19/2009,80,79.5,80
8/18/2009,79.5,78,79
8/17/2009,80.5,79.5,79.5
8/14/2009,80.5,79,80
8/13/2009,81,80,80.5
8/12/2009,80.5,79.5,80
8/11/2009,80,79,79.5
8/10/2009,80,78,79.5
8/7/2009,78.5,77.5,78
8/6/2009,78.5,77.5,78
8/5/2009,77.5,77,77.5
8/4/2009,78,77,77.5
8/3/2009,77,75.5,76.5
7/31/2009,77,76,76.5
7/30/2009,75,74,75
7/29/2009,76,75,75
7/28/2009,77,75,75
7/27/2009,79,76,77
7/24/2009,76.5,76,76.5
7/23/2009,73,72,73
7/22/2009,73,71.5,72
7/21/2009,72,70,72
7/20/2009,71.5,70.5,70.5
7/17/2009,73,71.5,72
7/16/2009,74,72,72
7/15/2009,72,71,71.5
7/14/2009,71,70,70
7/13/2009,71,70,71
7/10/2009,71,70,71
7/9/2009,72.5,71,71
7/8/2009,72,70.5,72
7/7/2009,73.5,72,72.5
7/6/2009,74,70.5,73.5
7/3/2009,70.5,67.5,70.5
7/2/2009,70,67,69.5
7/1/2009,68,66.5,67
6/30/2009,73,69.5,70
6/29/2009,73.5,72.5,73
6/26/2009,74,72,73.5
6/25/2009,75,71.5,72
6/24/2009,71.5,71.5,71.5
6/23/2009,69,68,68.5
6/22/2009,72.5,71.5,71.5
6/19/2009,75,73.5,75
6/18/2009,71.5,71.5,71.5
6/17/2009,68.5,65.5,68.5
6/16/2009,66.5,65,65.5
6/15/2009,70,67,68
6/12/2009,74.5,70.5,70.5
6/11/2009,75,73,73.5
6/10/2009,74.5,73.5,73.5
6/9/2009,78.5,76,77
6/8/2009,77.5,77.5,77.5
6/5/2009,74,73,74
6/4/2009,71.5,69,70.5
6/3/2009,71,69.5,70
6/2/2009,71.5,70,70
6/1/2009,68.5,66.5,68.5
5/29/2009,66.5,64.5,66
5/28/2009,67,65,66
5/27/2009,68,65,67
5/27/2009,68,65,67
5/26/2009,68.5,66.5,67
5/25/2009,66.5,64,66.5
5/22/2009,65,63,63.5
5/21/2009,67,65.5,65.5
5/20/2009,67.5,66,67
5/19/2009,68,66.5,67
5/18/2009,68,65.5,66.5
5/15/2009,66.5,64.5,66.5
5/14/2009,64.5,62,63.5
5/13/2009,68,65,65
5/12/2009,68,64.5,68
5/11/2009,66.5,64,66
5/8/2009,66.5,63.5,64
5/7/2009,63.5,63,63.5
5/6/2009,63.5,60.5,60.5
5/5/2009,60.5,60.5,60.5
5/4/2009,58,58,58
4/29/2009,55.5,54.5,55.5
4/28/2009,56,54.5,55
4/27/2009,56,54,55
4/24/2009,54,52,54
4/23/2009,56,53.5,53.5
4/22/2009,54,52,54
4/21/2009,52,50.5,51.5
4/20/2009,53,53,53
4/17/2009,57.5,55.5,55.5
4/16/2009,59,57,58
4/15/2009,60.5,57,57.5
4/14/2009,59.5,57,59.5
4/13/2009,57,57,57
4/10/2009,54.5,54.5,54.5
4/9/2009,53.5,51,52
4/8/2009,56.5,51.5,52
4/7/2009,54,51,54
4/3/2009,51.5,51.5,51.5
4/2/2009,49.4,48.8,49.4
4/1/2009,47.1,46,47.1
3/31/2009,45,44.1,44.9
3/30/2009,47.4,45.7,45.7
3/27/2009,50.5,48,48
3/26/2009,50,48.8,49.9
3/25/2009,48.5,45.9,48.4
3/24/2009,46.2,46,46.2
3/23/2009,45.7,43.8,44
3/20/2009,47,44.5,45.5
3/19/2009,48.6,45.5,45.5
3/18/2009,47.8,47,47.8
3/17/2009,46.2,44.8,45.6
3/16/2009,44,43.4,44
3/13/2009,43.8,43.3,43.4
3/12/2009,44.4,43,43.4
3/11/2009,45.9,44.5,45
3/10/2009,45.1,43.6,44.4
3/9/2009,44.5,43.1,44.1
3/6/2009,43.2,42,43.2
3/5/2009,43.5,42.2,43
3/4/2009,42,41,41.9
3/3/2009,42.2,41.5,41.5
3/2/2009,43.9,41.5,43.6
2/27/2009,42.9,40,42.9
2/26/2009,41,38,41
2/25/2009,39.5,39,39.5
2/24/2009,37.8,37.7,37.7
2/23/2009,40.5,39.6,39.6
2/20/2009,42,41.1,41.6
2/19/2009,43.1,42,42
2/18/2009,42,41,42
2/17/2009,44.9,43.1,43.1
2/16/2009,46.6,45.3,45.3
2/13/2009,46.8,46.5,46.6
2/12/2009,47.4,46.7,47
2/11/2009,47.3,47,47.1
2/10/2009,48.7,47.5,48
2/9/2009,49.3,47.5,49.3
2/6/2009,47.5,46.4,47.5
2/5/2009,47.5,46.3,46.5
2/4/2009,47.9,46.6,47.5
2/3/2009,47.2,46.6,46.6
2/2/2009,50,48.5,48.5
1/23/2009,51,50,50.5
1/22/2009,50.5,49.5,50.5
1/21/2009,50,49.7,49.7
1/20/2009,50,49.7,49.9
1/19/2009,50.5,50,50.5
1/16/2009,51,50,50.5
1/15/2009,50.5,50,50
1/14/2009,51.5,49.8,51
1/13/2009,50.5,49.7,49.9
